50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[49.3, 30.0]",,,,,,,,,,,,,0.23992,,,,,,,,,,,52b25e53-d117-4e6c-bebe-dcd7255addb3,1458,,"[51.4, 29.8]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Saibari,39174.0,Left Center Midfield,67,Morocco,788,"['07b40036-7e7d-42d2-a685-04701e9c5bb4', '6c574a2e-1523-4ffa-8f63-5ef701b5fe42', '153bb637-490c-46ca-b58f-ff0cacd03316']",21,,,,,,,,,,,,,,,,,Morocco,788,00:42:21.214,Carry,True
,,,,"[64.7, 60.2]",,,,,,,,,,,,,5.147439,,,,,,,,,,,c6ac7ab7-21e3-4016-b38a-d6a4e95c6bac,1462,,"[47.6, 35.9]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,67,Morocco,788,"['032d37bf-1975-4c28-b68c-6087081b054a', '3c10daf5-3b5d-4b77-b64e-bdad40f3b65a']",22,,,,,,,,,,,,,,,,,Morocco,788,00:42:22.432,Carry,
,,,,"[70.1, 73.6]",,,,,,,,,,,,,0.145382,,,,,,,,,,,fdd0c501-e15d-40b9-98e7-9d40dc500958,1465,,"[70.1, 73.6]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,67,Morocco,788,"['4963645d-79f3-4e12-a653-5c5380cf9acf', 'b7c26efa-cd6b-4a6e-a4e6-c18bb3d5d226']",28,,,,,,,,,,,,,,,,,Morocco,788,00:42:28.682,Carry,
,,,,"[69.6, 64.0]",,,,,,,,,,,,,2.570315,,,,,,,,,,,a331cb9f-d484-48f5-8fc4-1fe42ed5a53a,1468,,"[69.2, 64.0]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,67,Morocco,788,"['ba539715-cd6f-4e15-958d-f0868a9bbcd1', '97600340-d337-42e7-9f88-60cdbc2a9638']",30,,,,,,,,,,,,,,,,,Morocco,788,00:42:30.066,Carry,
,,,,"[76.2, 55.9]",,,,,,,,,,,,,0.079964,,,,,,,,,,,54a4a606-8520-4d51-9d1b-9043503a648c,1471,,"[76.2, 55.9]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Saibari,39174.0,Left Center Midfield,67,Morocco,788,"['73729174-5efe-4a11-9a42-c6091113be11', 'e4f9653b-67bf-43c0-8432-99a5b7b1e98f']",33,,,,,,,,,,,,,,,,,Morocco,788,00:42:33.527,Carry,
,,,,"[82.0, 65.1]",,,,,,,,,,,,,0.243579,,,,,,,,,,,11071318-d436-497a-9f8d-084a1bbb8bdc,1474,,"[82.0, 65.1]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,67,Morocco,788,"['37212910-5811-4fb6-b748-b7a78b42e8c1', '07121b30-d4d2-40ed-9e9b-2893922d4bfe']",34,,,,,,,,,,,,,,,,,Morocco,788,00:42:34.232,Carry,
,,,,"[78.4, 75.6]",,,,,,,,,,,,,3.099519,,,,,,,,,,,d84fc09e-d27c-4d74-a8cf-0a2db8a9ff7a,1477,,"[81.7, 75.6]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,67,Morocco,788,"['49224866-98c0-4983-a1be-6f339fe0351d', '6497ddbb-af29-413a-a2ee-68c34a0b998d']",36,,,,,,,,,,,,,,,,,Morocco,788,00:42:36.646,Carry,
,,,,"[63.6, 69.3]",,,,,,,,,,,,,1.807372,,,,,,,,,,,c5d2317a-1b85-49d1-8f28-e8fff6ee15a9,1480,,"[63.6, 69.3]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,67,Morocco,788,"['156a01df-053f-4540-9d94-772cb4248725', 'c96988d4-bb93-4048-812e-a90d8ba0ea14']",41,,,,,,,,,,,,,,,,,Morocco,788,00:42:41.528,Carry,
,,,,"[110.0, 13.5]",,,,,,,,,,,,,6.203557,,,,,,,,,,,e0e73979-bcbf-48ad-882f-6a87ffc52b9f,1483,,"[105.2, 5.7]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,67,Morocco,788,"['61fe491d-498e-4108-9de6-18ce7c189188', 'cec4e8a1-27ea-417c-8a56-5dcef20125ef']",46,,,,,,,,,,,,,,,,,Morocco,788,00:42:46.410,Carry,
,,,,"[98.4, 29.7]",,,,,,,,,,,,,0.371017,,,,,,,,,,,b2a27812-b530-4395-b0ec-6954c34d0303,1486,,"[98.4, 29.7]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yahia Attiyat allah,31295.0,Left Back,67,Morocco,788,"['e28c3829-27f3-47d3-9034-737a969f6fd0', '2d2700ce-dc82-47c4-8947-9e22742abfe7']",54,,,,,,,,,,,,,,,,,Morocco,788,00:42:54.130,Carry,
,,,,"[100.5, 38.9]",,,,,,,,,,,,,1.12266,,,,,,,,,,,0d0fe0af-301c-409c-9569-c5cb89660656,1489,,"[100.5, 39.6]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,67,Morocco,788,"['b6672f43-cf0b-49aa-8020-ef5054fdb0f6', '1c81df97-9681-4f1b-bf68-79d6929ca92e']",55,,,,,,,,,,,,,,,,,Morocco,788,00:42:55.253,Carry,
,,,,"[98.9, 48.6]",,,,,,,,,,,,,1.610243,,,,,,,,,,,f1aaf219-1f5f-494a-9307-c69812c0b739,1492,,"[101.7, 46.0]",3920419,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoub El Kaabi,5229.0,Center Forward,67,Morocco,788,"['931c3ef4-9841-4804-8a41-9d17a0b6d1f5', '584ba834-d0ee-4036-871f-d9327f44af89']",56,,,,,,,,,,,,,,,,,Morocco,788,00:42:56.947,Carry,
,,,,"[89.7, 63.1]",,,,,,,,,,,,,0.978393,,,,,,,,,,,777d6380-5eee-4dd5-988d-c4e886d75084,1495,,"[89.7, 63.1]",3920419,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,67,Morocco,788,"['ad04b94c-3c83-4c52-bf5d-fbfa24d11bdb', '3298b22b-b901-477d-b043-ab12d4dd1827']",0,,,,,,,,,,,,,,,,,Morocco,788,00:43:00.110,Carry,
,,,,"[98.2, 70.5]",,,,,,,,,,,,,1.816,,,,,,,,,,,34384b89-bbee-433a-a096-63cd06343a57,1498,,"[98.2, 70.5]",3920419,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,67,Morocco,788,"['24457e1d-e3e5-4efa-af5e-f609f0c64160', '0c7e4608-1038-4b9b-90a2-829c7d78f2a8']",1,,,,,,,,,,,,,,,,,Morocco,788,00:43:01.890,Carry,
,,,,"[9.6, 65.7]",,,,,,,,,,,,,4.476715,,,,,,,,,,,6cdf3559-1ebc-4ae7-ac8b-4d838e3022dc,1504,,"[27.4, 46.8]",3920419,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patson Daka,8785.0,Center Forward,67,Morocco,788,"['d2cf96a2-1483-4652-af99-787bc76bf47c', 'c64ff857-2d6c-48d9-afa6-13f2b43af523', '948f0fb2-ef98-41ce-802b-a012875d63a2']",6,,,,,,,,,,,,,,,,,Zambia,4963,00:43:06.938,Carry,True
,,,,"[116.7, 65.7]",,,,,,,,,,,,,5.467801,,,,,,,,,,,fbd58746-9661-4413-b33f-ff9ba20b14c4,1517,,"[83.8, 77.1]",3920419,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Midfield,68,Morocco,788,"['87bf305d-64df-4eb7-80e2-533c9a008999', 'b153474b-7c8e-486e-8074-a46b33414f44', '8bc705f8-41f8-4400-b643-dc18eaac3b82']",36,,,,,,,,,,,,,,,,,Morocco,788,00:43:36.251,Carry,True
,,,,"[114.1, 21.9]",,,,,,,,,,,,,4.391997,,,,,,,,,,,62f25b63-4497-4f80-a101-2aa991d19247,1523,,"[99.5, 14.6]",3920419,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sofiane Boufal,3625.0,Left Midfield,69,Morocco,788,"['94104308-8d5d-493b-98c7-58ac1952a116', '498dc704-8693-47bb-ae92-c63b0a5ccee5', '41773f3a-d947-46fc-b460-aa1e074a6ee1']",21,,,,,,,,,,,,,,,,,Morocco,788,00:44:21.395,Carry,True
,,,,"[7.7, 67.2]",,,,,,,,,,,,,2.792934,,,,,,,,,,,d054f564-ec23-4313-922c-cb6c7719fa2a,1527,,"[4.0, 56.6]",3920419,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Changa Chaiwa,160904.0,Right Defensive Midfield,70,Zambia,4963,"['b1f0feae-bf9f-4363-84fe-be766d0858d5', '60f968a6-50aa-44a4-a01c-cbabd6c0d7fa']",27,,,,,,,,,,,,,,,,,Zambia,4963,00:44:27.036,Carry,
,,,,"[78.1, 19.9]",,,,,,,,,,,,,0.871247,,,,,,,,,,,523e7989-e660-473b-b759-14f34bf1956c,1536,,"[81.1, 20.6]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,72,Morocco,788,"['629c4693-760a-4c88-8a3d-9302b899610b', '9d5070bf-fba0-437c-8a4b-7826ef9c4f7c', '56ce26a2-daf7-4de2-b969-debd761b2021', '6a059a0f-5302-4e3f-882c-39e67d7578f8']",41,,,,,,,,,,,,,,,,,Morocco,788,00:45:41.426,Carry,True
,,,,"[69.0, 19.9]",,,,,,,,,,,,,0.323708,,,,,,,,,,,4dc46d10-4f36-4558-8bed-255583c90d5f,1540,,"[69.0, 19.9]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yahia Attiyat allah,31295.0,Left Back,72,Morocco,788,"['36fb1370-0cc3-4597-a0a2-bcca7233cf9d', 'df1a2902-e5d2-4428-86eb-01e2b2025352']",43,,,,,,,,,,,,,,,,,Morocco,788,00:45:43.439,Carry,
,,,,"[56.8, 37.8]",,,,,,,,,,,,,3.71397,,,,,,,,,,,0fede99a-f55a-4b67-b46f-35ba83fa3803,1543,,"[55.0, 34.5]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,72,Morocco,788,"['b06a0da8-f440-47db-9527-9377cd79ee44', 'c3b453d4-f3db-410e-a679-6438e454fad0']",45,,,,,,,,,,,,,,,,,Morocco,788,00:45:45.246,Carry,
,,,,"[55.8, 23.8]",,,,,,,,,,,,,1.498214,,,,,,,,,,,c53d406d-8480-45eb-9078-608dad7791c8,1546,,"[57.4, 27.5]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,72,Morocco,788,"['6ec0ae0f-91bd-423d-accf-dbda78ff8eca', '1fe28ead-d7fe-462a-8635-5e94edd57d43']",49,,,,,,,,,,,,,,,,,Morocco,788,00:45:49.961,Carry,
,,,,"[48.2, 54.9]",,,,,,,,,,,,,1.993656,,,,,,,,,,,5523b2b6-df05-4503-ac46-adfcb65b9c27,1549,,"[47.0, 48.5]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,72,Morocco,788,"['d78e2fbc-bb5d-49e1-ab48-1d1c27cbf045', 'ac51b042-5a0d-4820-9e7f-9b7a5a0a6459']",53,,,,,,,,,,,,,,,,,Morocco,788,00:45:53.219,Carry,
,,,,"[63.3, 74.7]",,,,,,,,,,,,,1.253934,,,,,,,,,,,171b9fdf-cbbe-4923-ab0e-7dfa9a5883ab,1552,,"[63.3, 74.7]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,72,Morocco,788,"['83f49a48-703c-40f6-bf90-7dd8d0205a34', '94b581ba-f994-47f9-95c7-00670991ca80']",56,,,,,,,,,,,,,,,,,Morocco,788,00:45:56.631,Carry,
,,,,"[75.0, 73.4]",,,,,,,,,,,,,3.21058,,,,,,,,,,,ef06b168-51f2-43b1-9279-9d2711bfddf2,1555,,"[68.0, 69.8]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,72,Morocco,788,"['3e606b0b-3b0c-45f9-bca0-3c8c8712203e', 'abd33762-4d98-4b60-93af-afe59a1e0547']",59,,,,,,,,,,,,,,,,,Morocco,788,00:45:59.086,Carry,
,,,,"[68.0, 67.0]",,,,,,,,,,,,,0.098764,,,,,,,,,,,fc4ff5f4-a509-4fff-a261-8fa6b54b840b,1559,,"[68.6, 67.2]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,72,Morocco,788,"['8cd7b2d4-0a21-4377-9ba3-a83384d0ece5', '8b957ca2-a64c-4494-b97d-5940be146fe8', '5d0dbede-f953-4420-8ff4-86070472587a']",4,,,,,,,,,,,,,,,,,Morocco,788,00:46:04.413,Carry,True
,,,,"[55.8, 53.7]",,,,,,,,,,,,,0.680335,,,,,,,,,,,559d1fac-4de0-4b62-a051-6a170320a018,1562,,"[55.8, 53.7]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,72,Morocco,788,"['c8052bdb-97c9-40dc-95e9-021cdbfa0178', 'fe0984e4-29b0-44a4-b83b-2620d4aeb4e9']",5,,,,,,,,,,,,,,,,,Morocco,788,00:46:05.762,Carry,
,,,,"[70.3, 53.3]",,,,,,,,,,,,,0.032326,,,,,,,,,,,059ffc12-25d4-4c84-abbd-45c8767c502f,1565,,"[70.2, 53.0]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,72,Morocco,788,"['1179be06-9731-4eb1-a89e-110a4aa5d78d', 'd7e371fa-94a4-46a4-8dc3-e302f6c4340e']",7,,,,,,,,,,,,,,,,,Morocco,788,00:46:07.405,Carry,
,,,,"[69.8, 64.7]",,,,,,,,,,,,,0.128981,,,,,,,,,,,5fca49d3-a059-4b26-9464-837b8d6a589e,1569,,"[69.0, 64.4]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,72,Morocco,788,"['92e17f39-10cc-42d4-98bd-958e6a8e0719', '42f465f1-7727-409c-af07-e96a9ccf6d50', '0e55439c-0f3e-4011-a61f-08113927ab16']",8,,,,,,,,,,,,,,,,,Morocco,788,00:46:08.475,Carry,True
,,,,"[65.2, 59.1]",,,,,,,,,,,,,0.786306,,,,,,,,,,,ed095517-8455-436e-b172-9e960f29747a,1572,,"[65.2, 59.1]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,72,Morocco,788,"['e60e325b-f08b-41cd-9dbc-a3300d9c3326', 'd8f63492-fc2b-4629-9fe0-0561cd564788']",9,,,,,,,,,,,,,,,,,Morocco,788,00:46:09.353,Carry,
,,,,"[103.6, 64.7]",,,,,,,,,,,,,2.8263,,,,,,,,,,,1b3904d8-a038-4e7e-a83f-5c2c89d4d509,1575,,"[89.2, 76.8]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,72,Morocco,788,"['2e444a7f-b867-4336-97e7-decd3a89f3f1', 'fe409620-bc34-4091-a187-0b6d352bc1f3']",12,,,,,,,,,,,,,,,,,Morocco,788,00:46:12.146,Carry,
,,,,"[107.5, 58.6]",,,,,,,,,,,,,0.872426,,,,,,,,,,,9288f286-f831-41e0-8fdf-57364f64a7ed,1578,,"[107.8, 58.6]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,72,Morocco,788,"['1451ed78-2886-42c3-a755-1629a6441212', '708fa1aa-659b-4b6a-b48a-d3557a19a210']",15,,,,,,,,,,,,,,,,,Morocco,788,00:46:15.521,Carry,
,,,,"[98.4, 47.7]",,,,,,,,,,,,,1.775017,,,,,,,,,,,0b9afcaa-d164-44e8-a545-d3710eb3589c,1581,,"[98.8, 58.0]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,72,Morocco,788,"['a724ad05-46fc-465d-a34e-f8911d6f96ae', 'fb5edd17-caba-447e-ac36-de9c08c1d912']",17,,,,,,,,,,,,,,,,,Morocco,788,00:46:17.567,Carry,
,,,,"[12.4, 78.1]",,,,,,,,,,,,,0.457073,,,,,,,,,,,bfab035f-2d64-4cbb-a022-5583545dcf01,1592,,"[12.1, 78.1]",3920419,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ayoub El Kaabi,5229.0,Center Forward,73,Zambia,4963,"['9004b0c2-be9b-4221-9e5f-8c7423ce5c60', 'ef149d0a-1ff3-4634-8a2c-0ea45f56d9da']",48,,,,,,,,,,,,,,,,,Morocco,788,00:47:48.424,Carry,
,,,,"[83.5, 6.7]",,,,,,,,,,,,,0.212061,,,,,,,,,,,7219b859-27c9-40ca-a610-10647f29e0d7,1597,,"[82.6, 5.2]",3920419,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubambo Musonda,23420.0,Left Back,74,Zambia,4963,"['c00d728b-0485-4f3f-81de-5f209d648818', '0edff1ad-2add-41e2-8d7e-8599ba40da1d', '6ab3ce72-a8ba-4d78-88b7-ae5b44c3f296']",59,,,,,,,,,,,,,,,,,Zambia,4963,00:47:59.143,Carry,True
,,,,"[81.6, 10.8]",,,,,,,,,,,,,0.762045,,,,,,,,,,,1e8e0e0f-d595-4192-86c4-e4ba5853f54a,1600,,"[79.5, 10.3]",3920419,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,74,Zambia,4963,"['7a570d5e-b804-4adc-a04d-b03af624c97c', '324405a9-82ea-45c4-98ba-3072de2da036', '9b88f40b-6783-4a8e-81f8-0440b58065a8']",0,,,,,,,,,,,,,,,,,Zambia,4963,00:48:00.077,Carry,True
,,,,"[49.0, 36.7]",,,,,,,,,,,,,0.747219,,,,,,,,,,,cd6d5acd-edfd-46f6-8dae-09352a05d980,1618,,"[51.2, 39.3]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,76,Zambia,4963,"['4111c756-6c35-40ab-9df4-9015bba25106', '16a8538a-411b-4185-9ee6-a4787993b921']",1,,,,,,,,,,,,,,,,,Zambia,4963,00:00:01.962,Carry,
,,,,"[38.8, 11.1]",,,,,,,,,,,,,1.589822,,,,,,,,,,,62a616ab-1230-4cb7-8878-3b8f61989496,1621,,"[36.8, 11.3]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lubambo Musonda,23420.0,Left Back,76,Zambia,4963,"['eb555ad8-feff-49b5-b278-1d94d692dbd4', 'a82a2cae-7bc9-433a-8938-53e96f23e755']",4,,,,,,,,,,,,,,,,,Zambia,4963,00:00:04.261,Carry,
,,,,"[89.0, 9.6]",,,,,,,,,,,,,1.624106,,,,,,,,,,,a1ef42b0-8d50-40eb-858d-f742533542bb,1627,,"[77.9, 16.9]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lameck Banda,44751.0,Left Wing,76,Zambia,4963,"['988d1ea8-cad4-4bed-8365-49aca557399c', '168daf14-4fd8-48fb-ba3d-762bf20c1292', '2a9d381f-f925-4f79-aae5-c8df61b326d7']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:00:10.159,Carry,True
,,,,"[101.2, 6.2]",,,,,,,,,,,,,3.52657,,,,,,,,,,,7d160985-3a3f-4ee9-8329-31e214ebb851,1631,,"[89.0, 9.6]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lameck Banda,44751.0,Left Wing,76,Zambia,4963,"['8bc91ee2-420f-4faa-8fdd-3d220cf37894', 'ad0efb9b-ced9-4ae1-8bd0-1a32701390a9', '168daf14-4fd8-48fb-ba3d-762bf20c1292']",11,,,,,,,,,,,,,,,,,Zambia,4963,00:00:11.783,Carry,True
,,,,"[86.9, 25.4]",,,,,,,,,,,,,1.321306,,,,,,,,,,,04516ab1-4192-48a5-a6a3-45d2763a64de,1634,,"[86.5, 26.5]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,76,Zambia,4963,"['26c504c5-6508-45dd-8a0a-22b853a04dc0', '1baddb61-e371-4816-8c71-cdc179590369']",16,,,,,,,,,,,,,,,,,Zambia,4963,00:00:16.460,Carry,
,,,,"[14.0, 36.7]",,,,,,,,,,,,,51.933186,,,,,,,,,,,7eed4be1-f3b7-4280-a6da-64733f7fad94,1638,,"[4.6, 36.5]",3920419,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yassine Bounou,6785.0,Goalkeeper,77,Morocco,788,"['5f3fadd4-7307-4217-aa62-94f9fb810207', 'd7e4ccf6-4600-453e-8ce7-fa8b708064e6']",19,,,,,,,,,,,,,,,,,Morocco,788,00:00:19.534,Carry,
,,,,"[28.9, 62.4]",,,,,,,,,,,,,1.247706,,,,,,,,,,,6ca31740-95b1-44fa-a64a-b98338c4515b,1641,,"[22.3, 62.6]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nayef Aguerd,12149.0,Right Center Back,77,Morocco,788,"['e05d2d95-779a-4a90-946a-42f5f65be50c', '0ab091fb-aca0-4a57-8aeb-fdc77ab4b0e2', '2536e1be-2ff8-49f7-a5d0-f355ce53bbb5']",13,,,,,,,,,,,,,,,,,Morocco,788,00:01:13.725,Carry,True
,,,,"[58.7, 68.8]",,,,,,,,,,,,,0.102961,,,,,,,,,,,f368b3fa-4f62-45f5-9e13-d2b8eedcc91b,1646,,"[57.6, 68.4]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amine Adli,33401.0,Right Midfield,77,Morocco,788,"['fa1e54de-892b-4bb7-9f14-6a98f7c139a5', '3b83bf50-e152-43e8-94e5-b3d7a7f7e05a', '80156919-3abc-4a16-963b-43eb3f7a60e8']",16,,,,,,,,,,,,,,,,,Morocco,788,00:01:16.738,Carry,True
,,,,"[57.0, 72.4]",,,,,,,,,,,,,1.710887,,,,,,,,,,,b444f416-c0c0-473b-a926-53d02daebb54,1649,,"[53.1, 70.5]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Azzedine Ounahi,46258.0,Right Center Midfield,77,Morocco,788,"['f9885d65-a8db-4d91-aa5d-a61b48771459', '5e4ef6c9-b025-443c-be12-f7fcaf95ff82', '15a6df4a-dc0e-4084-ac05-d2b1e80f9890']",17,,,,,,,,,,,,,,,,,Morocco,788,00:01:17.489,Carry,True
,,,,"[70.2, 62.8]",,,,,,,,,,,,,1.649413,,,,,,,,,,,48047522-8389-465d-a49b-57c0d680ea08,1655,,"[70.6, 66.7]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amine Adli,33401.0,Right Midfield,77,Morocco,788,"['86ec484e-ca6f-4474-a474-833fe01a1f04', 'a0e1c6aa-db23-4412-b1dc-39089f1e7ff7']",21,,,,,,,,,,,,,,,,,Morocco,788,00:01:21.719,Carry,
,,,,"[105.9, 19.8]",,,,,,,,,,,,,2.468064,,,,,,,,,,,d3557a4a-0580-46c5-9f73-e3a93f86e4d4,1658,,"[98.7, 3.8]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sofiane Boufal,3625.0,Left Midfield,77,Morocco,788,"['f7d3b632-9380-4372-a56b-a55dd2daa288', '57d4ca4d-7ca4-41c8-bef0-3933e8196c52']",26,,,,,,,,,,,,,,,,,Morocco,788,00:01:26.412,Carry,
,,,,"[113.5, 32.3]",,,,,,,,,,,,,1.176891,,,,,,,,,,,b6a3ce69-3485-4acc-8b70-87a1c3b5cada,1661,,"[110.2, 30.3]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amine Adli,33401.0,Right Midfield,77,Morocco,788,"['64d409f0-57a5-414f-b9f4-75f4a129d795', '51dfe4d0-f96d-4395-b3ba-b6ac4e4d2513']",29,,,,,,,,,,,,,,,,,Morocco,788,00:01:29.436,Carry,
,,,,"[105.3, 4.0]",,,,,,,,,,,,,0.191393,,,,,,,,,,,3b20a08a-9dba-448c-959f-fe3cb2c2be36,1667,,"[105.1, 3.4]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Midfield,78,Morocco,788,"['2a16ec60-0f35-4750-9a9f-c0fe5c827237', '9fb97884-9fae-44c4-a699-249c4df2d899', '1f44c5a8-cbfa-4139-b09c-bc4bb1fc1b09']",40,,,,,,,,,,,,,,,,,Morocco,788,00:01:40.833,Carry,True
,,,,"[97.6, 17.3]",,,,,,,,,,,,,0.992039,,,,,,,,,,,18c6008d-739d-45b6-963a-c5e01bab8b4d,1670,,"[95.9, 16.4]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Right Midfield,78,Morocco,788,"['e25ce390-8c06-464d-9aca-fd48de154e7c', 'bc98a1c3-09d9-41d3-bf44-440be2a95f48']",42,,,,,,,,,,,,,,,,,Morocco,788,00:01:42.576,Carry,
,,,,"[94.2, 25.4]",,,,,,,,,,,,,0.752132,,,,,,,,,,,bf6fc226-ec8b-4b37-9fec-dc1e388db157,1673,,"[94.2, 25.8]",3920419,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,78,Morocco,788,"['a80a0d84-2e1a-4377-a2ff-6a6e427169d1', '88de9748-48c3-48c8-81d5-11b262384e5b', 'fba00d43-49a6-4410-b2f1-5ad9f133f739']",44,,,,,,,,,,,,,,,,,Morocco,788,00:01:44.445,Carry,True
