50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,49f407dd-3966-40fb-aa60-449314b75885,1923,,"[3.7, 58.3]",3920397,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,109,Equatorial Guinea,4992,['eaab6294-d89d-4694-b1a0-85dd502a3413'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:57.213,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,81e2159d-5865-45bd-b726-7ba10b727400,1940,,"[33.8, 3.9]",3920397,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,111,Equatorial Guinea,4992,,40,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:21:40.250,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,f5595831-b3b9-46fc-b0d8-62a8a5a92240,1971,,"[71.4, 28.3]",3920397,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Miranda Boacho,105762.0,Left Wing,112,Equatorial Guinea,4992,"['f0ae6ad8-3a1f-4846-9430-403dd9539217', '6f55299b-19ae-41d3-bde8-cb13d9e0aa05']",33,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:33.225,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,fd695b9e-0af9-4a88-b3c3-4ee8eeb51e8e,1992,,"[16.8, 14.1]",3920397,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,114,Equatorial Guinea,4992,['a5959520-1e26-4f80-8f77-6f5b0143d610'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:57.109,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,e51eda49-7395-44c7-8ae6-3a4ba9e6035f,2087,,"[8.2, 35.3]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ouparine Djoco,36552.0,Goalkeeper,119,Guinea-Bissau,4894,['fca0a448-a277-4c72-875d-a2c6b8636403'],5,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:05.138,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,70f96376-55e8-4c40-8ffc-911962386420,2197,,"[73.5, 5.4]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,126,Equatorial Guinea,4992,,27,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:29:27.365,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,a0e1b618-b2df-4c81-bf40-88fca1c53885,2264,,"[51.6, 13.6]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,127,Guinea-Bissau,4894,['b7445cbd-4c60-4e7b-8fa4-1f29d8b3781e'],35,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:35.417,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,03217ca1-9bde-4580-bd46-4750a7815dea,2295,,"[95.9, 2.7]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,128,Guinea-Bissau,4894,['804e5786-2422-484a-8ef4-8009282c753d'],14,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:33:14.818,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,42c113f3-f9b6-47ac-ac95-a1c08ab4dc39,2375,,"[62.3, 65.4]",3920397,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,133,Equatorial Guinea,4992,"['a6911caf-8180-46d0-848b-721ca8ab743d', '8066f52f-1d32-4424-9acf-d25e6f5a7efc']",26,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:36:26.917,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,e67a109b-4396-4e2c-bf2d-474237b22761,2382,,"[80.9, 74.4]",3920397,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,133,Equatorial Guinea,4992,,31,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:36:31.618,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5e6406a9-c5ea-400a-a9e6-6c157482c078,2390,,"[5.4, 40.0]",3920397,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,135,Equatorial Guinea,4992,['f547ea11-1b9e-4b4c-82e9-53feec22c142'],49,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:36:49.898,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,f9350a42-4428-4a98-b76b-e855c59dcefe,2420,,"[35.3, 75.9]",3920397,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,135,Equatorial Guinea,4992,['163198ec-e225-4281-860e-ffa1ca26bc00'],34,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:37:34.316,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,9d374b18-c6e3-4853-bced-7b599c9e68a9,2477,,"[76.4, 49.6]",3920397,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fali Candé,41052.0,Left Back,140,Guinea-Bissau,4894,,36,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:40:36.244,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,03d644de-df96-445d-9272-b368d55b5c16,2496,,"[86.0, 74.4]",3920397,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marciano Sanca Tchami,391434.0,Right Wing,140,Guinea-Bissau,4894,,45,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:40:45.376,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,458bcda3-6993-48c2-a6bd-51c69e6f567d,2509,,"[40.3, 51.9]",3920397,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Miguel Nlavo Asue,136414.0,Right Wing,140,Guinea-Bissau,4894,['3e1fa060-a317-490d-bf64-4ea54ddbccf9'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:40:57.887,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,f0816a15-4f34-4f06-a6c0-f009fa2719ed,2710,,"[65.3, 49.8]",3920397,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marciano Sanca Tchami,391434.0,Right Wing,150,Guinea-Bissau,4894,,57,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:46:57.311,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3636b252-bebe-473d-9ac7-911c9b7ef988,2739,,"[66.6, 55.1]",3920397,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,151,Equatorial Guinea,4992,['75d70e18-b359-444a-937e-2ac3a117e835'],48,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:48:48.453,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,7b3ebeab-e032-4650-9fd7-82b0a4613813,2835,,"[68.5, 66.5]",3920397,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Miguel Nlavo Asue,136414.0,Right Wing,158,Equatorial Guinea,4992,['773fb01c-11d5-4b7f-9efd-ef3aef032e34'],20,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:51:20.572,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,9bae90d8-d7a0-4fb4-89ae-0b82596169e9,2847,,"[67.8, 72.7]",3920397,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannick Buyla Sam,40128.0,Left Defensive Midfield,158,Equatorial Guinea,4992,"['3a6bdef4-cf2f-42e7-83e4-9350ec337d07', '36f3da26-4159-4b36-8e6b-d100dddf7a78']",31,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:51:31.030,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,ab28f9f3-4d26-4cce-9459-84c98b563af7,2856,,"[63.8, 67.3]",3920397,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marciano Sanca Tchami,391434.0,Right Wing,159,Guinea-Bissau,4894,,46,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:51:46.757,Ball Recovery,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,db6bc516-eed1-43fa-8852-49e78425797b,74,,"[27.4, 57.9]",3920397,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,2,Guinea-Bissau,4894,"['1dfc8ebb-c88c-4381-b02f-f5f1513d6c40', '370b6cb6-70df-4100-8f3b-9cd7501614db']",46,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:46.726,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1dfc8ebb-c88c-4381-b02f-f5f1513d6c40,75,,"[92.7, 22.2]",3920397,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mama Samba Baldé,12064.0,Left Wing,2,Guinea-Bissau,4894,['db6bc516-eed1-43fa-8852-49e78425797b'],46,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:46.726,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,bfdf7ec2-bed0-463a-9ce3-3b69e1575b75,665,,"[31.5, 59.3]",3920397,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,39,Equatorial Guinea,4992,"['c7893869-1165-42e2-b27b-e232e46495c0', 'd719cd7a-21b3-4b0e-a698-ae7182f89da5']",35,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:16:35.431,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,c7893869-1165-42e2-b27b-e232e46495c0,666,,"[88.6, 20.8]",3920397,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,39,Equatorial Guinea,4992,['bfdf7ec2-bed0-463a-9ce3-3b69e1575b75'],35,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:35.431,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,a864ca8b-a960-4a25-a6f8-250813802800,1135,,"[64.2, 58.1]",3920397,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alfa Semedo Esteves,10323.0,Right Center Midfield,67,Equatorial Guinea,4992,['3b1835d1-4f38-42cc-b3c9-f8fb5750e039'],22,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:38:22.774,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3b1835d1-4f38-42cc-b3c9-f8fb5750e039,1136,,"[55.9, 22.0]",3920397,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,67,Equatorial Guinea,4992,['a864ca8b-a960-4a25-a6f8-250813802800'],22,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:38:22.774,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.136307,,,,,,,,,90b71a7b-345f-4166-a3e3-88185058b452,1359,,"[77.5, 10.2]",3920397,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,76,Equatorial Guinea,4992,['9b07223b-3412-4905-8259-23a97c8f3a24'],34,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:49:34.074,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,9b07223b-3412-4905-8259-23a97c8f3a24,1360,,"[42.6, 69.9]",3920397,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfa Semedo Esteves,10323.0,Right Center Midfield,76,Equatorial Guinea,4992,['90b71a7b-345f-4166-a3e3-88185058b452'],34,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:49:34.074,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3bed3843-568b-4c7a-9f7c-a278c4b58d1b,2486,,"[43.7, 20.7]",3920397,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Eneme Bocari,136298.0,Left Wing,140,Guinea-Bissau,4894,"['0bb5c714-8ff6-443b-a754-402ba455b73f', '2c024239-d94c-4c05-a9bb-239a2ba4d4ff']",40,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:40:40.622,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2c024239-d94c-4c05-a9bb-239a2ba4d4ff,2487,,"[76.4, 59.4]",3920397,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Anilson Silva Encada,32433.0,Right Back,140,Guinea-Bissau,4894,['3bed3843-568b-4c7a-9f7c-a278c4b58d1b'],40,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:40:40.622,50/50,True
,,,,,,,,,,,,,,,,,,1.8581,,,,,,,,,fe5ed635-7271-4dc7-a35b-9afef5d86939,77,,"[93.3, 28.6]",3920397,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mama Samba Baldé,12064.0,Left Wing,2,Guinea-Bissau,4894,['19c72364-8964-4748-985f-4eaafe2ce65f'],48,,Right Foot,,"[120.0, 47.7, 0.2]",,"[{'location': [99.0, 23.4], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 39.9], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.6, 55.6], 'player': {'id': 43007, 'name': 'Mauro Daniel Rodrigues Teixeira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.6, 38.4], 'player': {'id': 10323, 'name': 'Alfa Semedo Esteves'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [88.7, 21.3], 'player': {'id': 24909, 'name': 'Moreto Moro Cassamã'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.4, 26.1], 'player': {'id': 143863, 'name': 'Franculino Gluda Djú'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [80.2, 12.8], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.5, 30.2], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 40.6], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 32.8], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.9, 26.5], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 21.5], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,Off T,0.026030784,Normal,Open Play,,,,,,Guinea-Bissau,4894,00:00:48.934,Shot,
,,,,,,,,,,,,,,,,,,1.241088,,,,,,,,,602f85d3-0acc-483c-9f59-1b86ee52e561,610,,"[95.9, 23.5]",3920397,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Miranda Boacho,105762.0,Left Wing,35,Equatorial Guinea,4992,"['65731e43-32eb-4229-b7b9-168ad98ebe07', 'de76bac5-8fde-42ad-9e2e-202e3f7401c1']",47,,Right Foot,,"[117.7, 37.7, 0.6]",,"[{'location': [118.0, 37.5], 'player': {'id': 36552, 'name': 'Ouparine Djoco'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.3, 50.3], 'player': {'id': 12064, 'name': 'Mama Samba Baldé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.4, 41.2], 'player': {'id': 24909, 'name': 'Moreto Moro Cassamã'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.7, 25.9], 'player': {'id': 10323, 'name': 'Alfa Semedo Esteves'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.1, 31.7], 'player': {'id': 36813, 'name': 'Janio Bikel Figueiredo Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 24.9], 'player': {'id': 32433, 'name': 'Jefferson Anilson Silva Encada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 31.0], 'player': {'id': 25056, 'name': 'Marcelo Amado Djaló Taritolay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 39.2], 'player': {'id': 30104, 'name': 'Manconi Soriano Mané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 45.4], 'player': {'id': 41052, 'name': 'Fali Candé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.1, 32.5], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [87.2, 54.2], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.4, 37.2], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 26.8], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",ea73943c-e353-460e-9750-b3de98a3e67d,,,Saved,0.018807951,Normal,Open Play,,,,,,Equatorial Guinea,4992,00:14:47.953,Shot,True
,,,,,,,,,,,,,,,,,,1.368666,,,,,,,,,0420d0d0-a5f4-4ca0-97e3-d96e026a578d,735,,"[105.9, 33.1]",3920397,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emilio Nsue López,13581.0,Center Forward,45,Equatorial Guinea,4992,['44f2ba58-bc76-4ef6-8432-837db4fb5f1c'],36,,Right Foot,,"[120.0, 40.7, 1.6]",True,"[{'location': [99.6, 28.4], 'player': {'id': 32433, 'name': 'Jefferson Anilson Silva Encada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.4, 34.2], 'player': {'id': 25056, 'name': 'Marcelo Amado Djaló Taritolay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 32.4], 'player': {'id': 30104, 'name': 'Manconi Soriano Mané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 43.9], 'player': {'id': 41052, 'name': 'Fali Candé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 34.7], 'player': {'id': 36552, 'name': 'Ouparine Djoco'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.3, 34.2], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 40.4], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",2783471a-c905-4af3-8489-87a73eafb71d,,,Goal,0.43447965,Normal,Open Play,,,,,,Equatorial Guinea,4992,00:20:36.433,Shot,
,,,,,,,,,,,,,,,,,,0.291021,,,,,,,,,43c55bfa-c163-4e30-8e3b-5795e01abb21,1063,,"[93.1, 57.8]",3920397,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fali Candé,41052.0,Left Back,65,Guinea-Bissau,4894,"['497eb9c9-b3d3-4e3a-bb68-e290681712a4', 'b6bd36ed-0d8a-4a03-a381-1159f642f736']",42,,Left Foot,,"[100.8, 53.8]",,"[{'location': [102.1, 35.8], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 54.5], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 53.7], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.5, 53.1], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 40.4], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.9, 41.0], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.5, 43.8], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 39.8], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.3, 38.1], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 33.6], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.2, 32.0], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [88.6, 57.6], 'player': {'id': 24909, 'name': 'Moreto Moro Cassamã'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.3, 55.5], 'player': {'id': 10323, 'name': 'Alfa Semedo Esteves'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.0, 30.3], 'player': {'id': 36813, 'name': 'Janio Bikel Figueiredo Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 38.9], 'player': {'id': 30104, 'name': 'Manconi Soriano Mané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.6, 38.8], 'player': {'id': 43007, 'name': 'Mauro Daniel Rodrigues Teixeira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.4, 41.9], 'player': {'id': 143863, 'name': 'Franculino Gluda Djú'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 34.7], 'player': {'id': 25056, 'name': 'Marcelo Amado Djaló Taritolay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.4, 30.9], 'player': {'id': 12064, 'name': 'Mama Samba Baldé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Blocked,0.008551127,Normal,Free Kick,,,,,,Guinea-Bissau,4894,00:35:42.144,Shot,
