50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,1.026196,,,,,,,,,,20f7b984-d65a-494c-a636-5d58b9a2e96d,2199,,,"[74.5, 65.5]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,143,Senegal,787,['45fdb8d3-0728-4a04-b8b4-50a464ca0bc8'],36,,,,,,,,,,,,,,,,,,Cameroon,2722,00:20:36.997,Pressure,
,,,,,,,,,,,,,,,,,0.493581,,,,,,,,,,313a9884-7413-4b41-983d-dbe72bb6bdbe,2206,,,"[15.7, 38.3]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nouhou Tolo,13454.0,Left Back,144,Senegal,787,"['8c7ac399-c08a-4dd0-9ffc-c9826ac11596', 'a6575c28-75a2-4b13-83ea-6576396495e8']",9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:09.535,Pressure,
,,,,,,,,,,,,,,,,,0.323534,,,,,,,,,,f2cd9355-8b0b-4ecd-9b57-e7133e517cf5,2209,,,"[15.7, 38.7]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,144,Senegal,787,['a6575c28-75a2-4b13-83ea-6576396495e8'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:09.983,Pressure,
,,,,,,,,,,,True,,,,,,0.57971,,,,,,,,,,a59bb949-c1e3-4a1c-9ad0-08244c302003,2212,,,"[107.0, 43.6]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,145,Cameroon,2722,['9c775d84-db36-4843-a1ae-73822e036f2c'],11,,,,,,,,,,,,,,,,,,Senegal,787,00:21:11.406,Pressure,
,,,,,,,,,,,,,,,,,0.206124,,,,,,,,,,2b8cf86e-f2ff-42b3-8da1-abbdc5fe84cf,2215,,,"[66.2, 54.4]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,145,Cameroon,2722,['6d084538-4264-4fb0-a7f7-2ce1cc4157c4'],16,,,,,,,,,,,,,,,,,,Senegal,787,00:21:16.048,Pressure,
,,,,,,,,,,,,,,,,,0.61736,,,,,,,,,,607be043-4b8c-4a9f-a782-a21fbd64c819,2220,,,"[64.6, 51.4]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,145,Cameroon,2722,"['686922d1-95ec-4dd2-a708-2b86aa8b0d8c', 'ba2d65ce-edc7-4963-802d-9af7d06a6da1']",17,,,,,,,,,,,,,,,,,,Senegal,787,00:21:17.433,Pressure,
,,,,,,,,,,,,,,,,,0.32233,,,,,,,,,,5069c890-363f-4af2-8ed2-598af0d0f038,2224,,,"[49.2, 48.4]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,145,Cameroon,2722,"['54775c9e-02d0-4598-91bc-247e4aad8e5f', 'b2893720-f2aa-4130-9e30-8a9406cef04d']",20,,,,,,,,,,,,,,,,,,Senegal,787,00:21:20.175,Pressure,
,,,,,,,,,,,,,,,,,0.24621,,,,,,,,,,9ed3c6aa-cb91-4cf5-bb6f-4eb973c55840,2226,,,"[40.2, 39.0]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Diallo,8553.0,Left Center Back,145,Cameroon,2722,"['c9feaecd-2140-47e7-8958-b11035e9e241', 'd52c7713-5123-47c8-ab8f-d4fbfd5910fb']",21,,,,,,,,,,,,,,,,,,Senegal,787,00:21:21.531,Pressure,
,,,,,,,,,,,,,,,,,0.467997,,,,,,,,,,c6be520c-8dde-47fc-8b43-409bb5e5a6cd,2232,,,"[14.1, 13.6]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismail Jakobs,32915.0,Left Back,145,Cameroon,2722,"['6713e3aa-9f09-4ff5-8761-2581e208dc25', '709d090e-c36d-4423-afd3-8bf5c63d866a']",25,,,,,,,,,,,,,,,,,,Senegal,787,00:21:25.615,Pressure,
,,,,,,,,,,,True,,,,,,0.467065,,,,,,,,,,670ea499-2b4f-49da-89d6-d802eceecd54,2247,,,"[81.2, 27.2]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Habibou Mouhamadou Diallo,18516.0,Center Forward,146,Senegal,787,"['d0d0bc4a-8518-43de-bbca-e7c216057de1', 'a04f21a5-9ff1-40b6-8a7a-353538d6506a']",8,,,,,,,,,,,,,,,,,,Senegal,787,00:22:08.701,Pressure,
,,,,,,,,,,,,,,,,,0.591456,,,,,,,,,,4050d9dd-ee07-4275-9725-2409cdebd5dd,2255,,,"[102.8, 41.5]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frank Magri,189348.0,Center Forward,146,Senegal,787,['9d265e8d-0ae2-4021-860b-7708ac8a10de'],18,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:18.349,Pressure,
,,,,,,,,,,,True,,,,,,0.315566,,,,,,,,,,836a3d63-c32e-44e6-bc60-eb92cf38b894,2263,,,"[64.6, 45.2]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,147,Cameroon,2722,['5ed98878-262a-453c-8c35-2c46beba9a29'],29,,,,,,,,,,,,,,,,,,Senegal,787,00:22:29.806,Pressure,
,,,,,,,,,,,True,,,,,,0.905564,,,,,,,,,,9211c3e8-ffc6-4439-8f4e-81b114118002,2265,,,"[64.2, 58.0]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,147,Cameroon,2722,"['69e3852e-ec49-487c-8190-c4625b03de2d', '214a883d-405b-4249-85bd-3bd2bff21216', '40f6dafe-eab9-42ce-a91f-ee275b579d2f']",30,,,,,,,,,,,,,,,,,,Senegal,787,00:22:30.935,Pressure,
,,,,,,,,,,,,,,,,,0.693518,,,,,,,,,,27f5c818-20b6-4c43-9201-651e3a5384a0,2271,,,"[64.2, 74.8]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,147,Cameroon,2722,['8c3bce21-d9a1-4755-80d1-f00bbe0b97d4'],33,,,,,,,,,,,,,,,,,,Senegal,787,00:22:33.388,Pressure,
,,,,,,,,,,,True,,,,,,0.57541,,,,,,,,,,40e1d369-3172-4b9d-a19b-9528de1e6f97,2288,,,"[96.7, 55.5]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,149,Senegal,787,['09333bb7-de5d-4ccc-a869-ba00918eaa21'],11,,,,,,,,,,,,,,,,,,Cameroon,2722,00:23:11.983,Pressure,
,,,,,,,,,,,,,,,,,4.771549,,,,,,,,,,79ffe879-a7da-4a06-9053-1b19cddc205e,2331,,,"[10.9, 24.5]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,153,Senegal,787,['d005f911-0675-4a49-aae2-1fd1a2da5734'],48,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:48.740,Pressure,
,,,,,,,,,,,,,,,,,1.366376,,,,,,,,,,b5a72f33-a7e0-40f5-96fc-8c3213997050,2335,,,"[31.5, 2.7]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,153,Senegal,787,['23dc3349-9e4c-4d71-b8ad-9c6d039632b2'],55,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:55.489,Pressure,
,,,,,,,,,,,,,,,,,0.315142,,,,,,,,,,1462125a-8916-495d-953b-2c4c3b89a4fb,2339,,,"[33.1, 25.7]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Center Forward,153,Senegal,787,['0501418a-ae48-48a3-8c35-8cab9d0fdd69'],59,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:59.407,Pressure,
,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,8df77b46-ec32-4434-8070-3a5170cd95a6,2341,,,"[19.9, 30.7]",3920400,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Left Center Back,153,Senegal,787,"['08ecb2b5-bddd-40c0-9c11-40b59288bf03', '26301000-d0f3-4fc9-b515-7bc17a2963ce']",0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:25:00.228,Pressure,
,,,,,,,,,,,,,,,,,0.561778,,,,,,,,,,15ee3e6a-176b-441e-81f4-05e44fce7060,2344,,,"[19.1, 25.5]",3920400,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Left Center Back,153,Senegal,787,"['18cb5241-2272-482d-83a1-7cdd8bd65b4b', '706d5387-fb83-4ac9-afe7-b5c179c5dd05']",1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:25:01.524,Pressure,
,,,,,,,,,,,,,,,,,0.472582,,,,,,,,,,4a022cf6-c5ed-4f25-b733-c4335240fd07,2345,,,"[18.5, 26.9]",3920400,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,153,Senegal,787,"['706d5387-fb83-4ac9-afe7-b5c179c5dd05', '18cb5241-2272-482d-83a1-7cdd8bd65b4b']",1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:25:01.561,Pressure,
,,,,,,,,,,,True,,,,,,0.325703,,,,,,,,,,6678208d-87c7-44c9-90ff-83b7d95f7169,2370,,,"[85.1, 47.1]",3920400,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,155,Senegal,787,['a145cd5d-22c8-4a6e-8d75-ca71bc400d7a'],4,,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:04.599,Pressure,
,,,,,,,,,,,,,,,,,0.330211,,,,,,,,,,3af15cb4-61cc-41aa-9b4b-8e474410570a,2388,,,"[2.7, 21.5]",3920400,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christopher Wooh,74588.0,Left Center Back,156,Senegal,787,,53,,,,,,,,,,,,,,,,,,Cameroon,2722,00:30:53.899,Pressure,
,,,,,,,,,,,,,,,,,0.986266,,,,,,,,,,8973271c-7b21-4e69-af61-8258844929ac,2395,,,"[81.6, 60.4]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,157,Cameroon,2722,['da2a0d71-846a-43a6-bf55-2ece4af6c991'],2,,,,,,,,,,,,,,,,,,Senegal,787,00:31:02.865,Pressure,
,,,,,,,,,,,,,,,,,0.36194,,,,,,,,,,1c6fa25f-b763-4280-96a1-5a274afb8fc8,2414,,,"[19.9, 77.2]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,157,Cameroon,2722,"['8e05be69-6321-416a-86d3-47c0869e150f', 'cf714e88-4378-4029-8752-e8a6ae997ace', '51791bcb-dfff-42f3-bf24-53ef72e6e2a2']",28,,,,,,,,,,,,,,,,,,Senegal,787,00:31:28.756,Pressure,
,,,,,,,,,,,,,,,,,0.578202,,,,,,,,,,55f8f168-21ce-4a1b-9b49-c441e41ec091,2428,,,"[34.6, 58.4]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,158,Cameroon,2722,"['3d8424c0-004e-4384-ac94-1439e5f6539b', '0318bd08-4786-4c80-8dda-8767f38f65fc']",40,,,,,,,,,,,,,,,,,,Senegal,787,00:31:40.340,Pressure,
,,,,,,,,,,,,,,,,,0.717205,,,,,,,,,,bcccb7f9-19de-47c9-9442-c48bc05e5840,2434,,,"[33.6, 35.2]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,158,Cameroon,2722,['a7560637-dfe0-4d95-ab36-8cf7358c98a1'],43,,,,,,,,,,,,,,,,,,Senegal,787,00:31:43.687,Pressure,
,,,,,,,,,,,,,,,,,0.85421,,,,,,,,,,f28ca165-eccc-47a9-985c-f4be33c800b0,2442,,,"[50.3, 69.7]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,159,Senegal,787,"['d5231a77-c24f-4ba7-aa4c-da6b5c2dfef4', '918b394d-43e4-4bc3-842f-9def5b004a17']",25,,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:25.108,Pressure,
,,,,,,,,,,,,,,,,,0.46148,,,,,,,,,,8e4aa88a-9093-4b78-a41a-371d3f08765e,2445,,,"[57.1, 70.3]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,159,Senegal,787,"['eaff38b0-5050-4bab-b7f3-c3667dbee77c', '918b394d-43e4-4bc3-842f-9def5b004a17']",26,,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:26.451,Pressure,
,,,,,,,,,,,,,,,,,0.454505,,,,,,,,,,c82fc21b-b1a3-41ea-a803-de6e22d78418,2450,,,"[104.4, 48.5]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Faris Pemi Moumbagna,34293.0,Center Forward,159,Senegal,787,"['ce3ed3a5-e63f-4c20-9fb6-8f02673b58df', 'fe93e4e7-49a0-44bb-a62b-f9c2893a505f']",31,,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:31.911,Pressure,
,,,,,,,,,,,,,,,,,0.192924,,,,,,,,,,37d95e2e-73f7-4685-a3dd-2c9125dacc37,2453,,,"[85.9, 50.9]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frank Magri,189348.0,Right Midfield,159,Senegal,787,"['56a0374d-b5a2-4639-8813-011ffc08bd43', 'c366d130-2fa9-4f83-9c7e-97e1146df157']",33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:33.538,Pressure,
,,,,,,,,,,,,,,,,,0.331695,,,,,,,,,,2dc7cb2f-5ba1-40da-ad94-e821929cbd3e,2460,,,"[85.5, 62.7]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frank Magri,189348.0,Right Midfield,159,Senegal,787,"['0a877a28-cc83-4992-b18a-2ac4f702de2d', '9edf1bb4-8da2-4a20-bef0-9db89bb88983']",37,,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:37.549,Pressure,
,,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,f910ce88-3bb1-42cd-bf51-9860c6ce3925,2468,,,"[51.4, 25.6]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pape Gueye,21026.0,Center Defensive Midfield,159,Senegal,787,"['0bb2c9b5-23b6-444b-8048-edfb20fa2567', '7542f541-bc30-4633-b9ce-4b8336dbd362', '0ecdf066-abab-45f4-baad-43e120fe0e1f']",43,,,,,,,,,,,,,,,,,,Senegal,787,00:32:43.308,Pressure,
,,,,,,,,,,,True,,,,,,0.453383,,,,,,,,,,76b8b83a-91f3-47d0-8f39-d52945db9dd6,2475,,,"[68.2, 30.6]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pape Gueye,21026.0,Center Defensive Midfield,159,Senegal,787,['6056db14-19aa-41ee-9d84-c4721be99efc'],46,,,,,,,,,,,,,,,,,,Senegal,787,00:32:46.622,Pressure,
,,,,,,,,,,,True,,,,,,0.696146,,,,,,,,,,26721f11-f432-4d70-a27f-4b7cb42bc963,2480,,,"[74.2, 38.2]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,160,Cameroon,2722,"['a6243a82-2912-4e85-930e-24bf07c749ed', '1d6a1120-c7f8-4ece-8f75-2a41ad4fff18']",47,,,,,,,,,,,,,,,,,,Senegal,787,00:32:47.982,Pressure,
,,,,,,,,,,,True,,,,,,0.73082,,,,,,,,,,acf17f2a-cd45-40b1-bd9d-04741d256501,2482,,,"[99.2, 40.4]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,160,Cameroon,2722,"['ec1a032d-efd8-4d8a-b4dc-18cf82960176', 'f98e6db0-19e6-4d5a-b102-4f0c16da00bf', '23f7abbf-91ec-49d6-a29c-151d4d0ca190']",50,,,,,,,,,,,,,,,,,,Senegal,787,00:32:50.411,Pressure,
,,,,,,,,,,,,,,,,,0.950725,,,,,,,,,,e7de06cd-6a36-4ff6-bf46-5fd40cb03c53,2488,,,"[53.0, 13.0]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismail Jakobs,32915.0,Left Back,160,Cameroon,2722,"['aea2057b-3f22-43f2-bd71-8b5a84fc9fe5', '70793ade-c0c3-4ebe-a713-700199d7872e', '62beb762-32dd-438d-8c6e-1fc9abd5ddd0']",55,,,,,,,,,,,,,,,,,,Senegal,787,00:32:55.722,Pressure,
,,,,,,,,,,,,,,,,,1.973029,,,,,,,,,,3d9e6c7e-c058-4366-b189-39be6691521d,2494,,,"[64.2, 11.2]",3920400,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,160,Cameroon,2722,"['2a02da58-742a-4cff-9a18-10a3d30a272e', '60d359c2-dc4b-4b38-b78b-fb28e14b59b0']",58,,,,,,,,,,,,,,,,,,Senegal,787,00:32:58.147,Pressure,
,,,,,,,,,,,,,,,,,0.2989,,,,,,,,,,53e664b3-a271-4863-971e-51eaba11d16b,2498,,,"[75.0, 6.4]",3920400,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,160,Cameroon,2722,"['47a8b9ce-61c2-4787-ad37-fd9a643d0464', '5fdfcfa4-19bd-4ffd-a60e-1285e6e1bef3']",1,,,,,,,,,,,,,,,,,,Senegal,787,00:33:01.094,Pressure,
,,,,,,,,,,,True,,,,,,0.331006,,,,,,,,,,d3105ee7-8467-49f1-8b96-1fb4e7ac80fe,2508,,,"[80.7, 31.7]",3920400,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,161,Cameroon,2722,['1e0ea605-81da-410d-ba1a-64169f4ee61e'],41,,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:41.626,Pressure,
,,,,,,,,,,,,,,,,,0.596297,,,,,,,,,,69f6560f-a786-44c3-8244-8550151b492c,2528,,,"[46.8, 58.2]",3920400,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,163,Cameroon,2722,"['48ca5b42-d7f6-4f3a-915f-c66396654d2c', 'fdbe48eb-180a-42fd-acf1-f84a34e04047']",25,,,,,,,,,,,,,,,,,,Senegal,787,00:35:25.216,Pressure,
,,,,,,,,,,,True,,,,,,1.49463,,,,,,,,,,9d74cfd3-cc73-4bd6-8eb6-6d7a5b64bc06,2533,,,"[81.1, 1.5]",3920400,80,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nouhou Tolo,13454.0,Left Back,164,Senegal,787,['64555983-eecf-4bab-b1b4-0afee7a9646a'],28,,,,,,,,,,,,,,,,,,Cameroon,2722,00:35:28.003,Pressure,
,,,,,,,,,,,,,,,,,0.973704,,,,,,,,,,24ad01f8-4723-46e6-ab54-9b8bd44f111e,2547,,,"[71.4, 63.0]",3920400,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Jackson,50497.0,Center Forward,166,Cameroon,2722,['b8fe109e-2161-45af-9cee-9304e66ce7f0'],1,,,,,,,,,,,,,,,,,,Senegal,787,00:37:01.065,Pressure,
,,,,,,,,,,,,,,,,,0.652524,,,,,,,,,,d285fd07-cdf7-4def-8339-d97d9978af85,2557,,,"[3.3, 12.6]",3920400,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Diallo,8553.0,Left Center Back,166,Cameroon,2722,"['378f871e-c9d3-4e36-8952-4f3ba87b7036', '919e488b-9912-4dd7-be6e-8e103a03a54e']",14,,,,,,,,,,,,,,,,,,Senegal,787,00:37:14.283,Pressure,
,,,,,,,,,,,,,,,,,0.907157,,,,,,,,,,dd298f28-752d-4f0b-99d0-c6f68795ffc9,2572,,,"[49.9, 5.9]",3920400,83,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Olivier Michel Kemen,7355.0,Left Center Midfield,168,Senegal,787,,44,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:44.642,Pressure,
,,,,,,,,,,,,,,,,,0.329743,,,,,,,,,,e388425a-de69-4746-a543-51000336c32a,2576,,,"[39.7, 20.5]",3920400,83,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jules Olivier Ntcham,10530.0,Center Defensive Midfield,168,Senegal,787,"['2a54d410-fc50-4101-bf0e-adbb5bdda965', '350ee8b9-b1c4-4fd9-bb69-ec149640fd65']",49,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:49.826,Pressure,
,,,,,,,,,,,,,,,,,0.320872,,,,,,,,,,32152ad7-5cf8-4412-bfb9-c03db773ed2f,2583,,,"[27.7, 70.5]",3920400,83,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frank Magri,189348.0,Right Midfield,168,Senegal,787,['14a77a8b-a1e2-44d5-baf7-4f2404f8668f'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:58.236,Pressure,
,,,,,,,,,,,True,,,,,,0.430945,,,,,,,,,,35cbff5a-1810-4877-8426-1e77330a31eb,2588,,,"[82.6, 26.0]",3920400,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,169,Cameroon,2722,"['59be9529-98d9-4fe4-8e0e-d0728e7eda5d', 'cb6afb28-6e9c-4f2b-9786-df0caa63ea91']",2,,,,,,,,,,,,,,,,,,Senegal,787,00:39:02.675,Pressure,
,,,,,,,,,,,,,,,,,0.333424,,,,,,,,,,81680d0c-700c-4a89-ad5e-9e29f0b465af,2603,,,"[26.7, 70.3]",3920400,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,172,Senegal,787,,29,,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:29.068,Pressure,
,,,,,,,,,,,,,,,,,0.501223,,,,,,,,,,e043cc9f-dceb-4ef2-911d-6e93491845e9,2604,,,"[104.2, 12.4]",3920400,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Midfield,172,Senegal,787,['3bc5df55-5778-491c-96a7-ac19ad650850'],30,,,,,,,,,,,,,,,,,,Senegal,787,00:41:30.712,Pressure,
,,,,,,,,,,,,,,,,,0.322226,,,,,,,,,,a94d98a8-bd86-4d08-a084-97d9a23a1513,2610,,,"[13.5, 41.9]",3920400,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,173,Senegal,787,"['9debe8c7-0c02-4589-afed-1b609143cef2', 'f2390724-96ad-4052-b520-b347ccac34e2']",46,,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:46.116,Pressure,
,,,,,,,,,,,,,,,,,1.215343,,,,,,,,,,1fbeef77-2820-4a58-92d1-c4f14b999502,2612,,,"[99.6, 31.0]",3920400,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Midfield,173,Senegal,787,"['8709bd75-5252-4201-afd8-2e056fac6df8', '602694b1-a416-4fd2-9759-14dec8675837', '804b930c-27dc-47a9-85f6-498323cde5ec']",46,,,,,,,,,,,,,,,,,,Senegal,787,00:41:46.791,Pressure,
,,,,,,,,,,,True,,,,,,0.232414,,,,,,,,,,19d0f28e-68e3-423b-8418-72046aadf2cc,2616,,,"[94.2, 11.6]",3920400,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismail Jakobs,32915.0,Left Back,173,Senegal,787,"['7fd48b31-1c75-469f-85ce-a737df89fd58', 'ef122d2d-c630-4e72-bf9b-4a0372397a03']",48,,,,,,,,,,,,,,,,,,Senegal,787,00:41:48.891,Pressure,
,,,,,,,,,,,True,,,,,,0.45204,,,,,,,,,,68d2102f-a632-4e93-ac59-ddfec86c1cb4,2626,,,"[92.5, 58.9]",3920400,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,174,Cameroon,2722,['717006e4-e04e-4421-898f-5334c1bf316e'],39,,,,,,,,,,,,,,,,,,Cameroon,2722,00:42:39.487,Pressure,
,,,,,,,,,,,True,,,,,,2.160244,,,,,,,,,,dcf84418-f2af-4205-b5e0-11365f7af581,2630,,,"[92.7, 54.7]",3920400,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,174,Cameroon,2722,"['64849a99-1767-4e1d-893b-349a8bccd49c', 'a43fa4a1-e5f7-41bc-89b1-63803b0003ba']",41,,,,,,,,,,,,,,,,,,Cameroon,2722,00:42:41.865,Pressure,
,,,,,,,,,,,,,,,,,1.971841,,,,,,,,,,a77182ae-56f5-48eb-af96-6dfb7d99cc22,2639,,,"[55.2, 18.2]",3920400,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Left Midfield,174,Cameroon,2722,['10de1a01-25c1-4b03-a938-bdbb2e399536'],48,,,,,,,,,,,,,,,,,,Senegal,787,00:42:48.195,Pressure,
,,,,,,,,,,,,,,,,,0.568915,,,,,,,,,,81598df2-1ccb-4968-81f6-48146ac68336,2656,,,"[57.6, 28.6]",3920400,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Jackson,50497.0,Center Forward,175,Cameroon,2722,"['08ff663a-bcae-4086-97c5-9e5d1a3e5de3', '70cd2d8e-a327-4355-8f02-9480759cd72c']",17,,,,,,,,,,,,,,,,,,Senegal,787,00:43:17.772,Pressure,
