50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,5daa0c32-f89d-4685-a1f0-c388c968ebc0,223,,,"[49.8, 56.5]",3920407,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,13,Namibia,4980,"['0a28bbd5-65b7-4c56-90f0-5687d4de55c4', '70f42b1f-d154-41f4-946b-46de9fdaba58']",46,,,,,,,,,,,,,,,,,Namibia,4980,00:03:46.727,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,007d0751-565c-495c-819d-6b2b2fe13ea0,296,,,"[34.5, 9.7]",3920407,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,17,South Africa,4976,['e5dc634b-f2bd-49d1-abdf-9a659afe86e7'],10,,,,,,,,,,,,,,,,,Namibia,4980,00:06:10.445,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,bc700d88-7759-4171-95bf-fea6d99934ec,337,,,"[2.4, 24.5]",3920407,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riaan Hanamub,65555.0,Left Back,19,South Africa,4976,,8,,,,,,,,,,,,,,,,,Namibia,4980,00:08:08.636,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,e533f8cc-1d37-4307-93b2-ba80e4942a6b,350,,,"[85.1, 17.1]",3920407,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deon Hotto Kavendji,64612.0,Left Midfield,21,Namibia,4980,,31,,,,,,,,,,,,,,,,,Namibia,4980,00:14:31.791,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,79a6501a-e03f-4390-a41e-7eda9289fbbf,395,,,"[111.1, 70.8]",3920407,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,24,Namibia,4980,['51f46621-c2ee-43f2-85c2-e49fd4fd0672'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:15:55.248,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,17495b00-2f7a-4afa-8f39-a3d48b4177c2,421,,,"[52.1, 3.7]",3920407,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,29,Namibia,4980,['0f6c1be9-8caa-4982-9b4f-d7b1f69c38b0'],11,,,,,,,,,,,,,,,,,South Africa,4976,00:17:11.392,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f98c4a01-e2a0-4eef-82ac-2df574c3748e,548,,,"[54.7, 1.5]",3920407,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evidence Makgopa,65853.0,Center Forward,37,Namibia,4980,"['ef4a85d3-a5f0-476d-987b-5c38624ef259', '954fc2d4-ee15-4070-aa6d-ee897fa873f6']",6,,,,,,,,,,,,,,,,,South Africa,4976,00:20:06.543,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1ffc765-8147-4e08-984a-cee2835c4c05,773,,,"[108.6, 35.9]",3920407,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aprocious Petrus,136406.0,Center Defensive Midfield,48,South Africa,4976,"['51d429d5-06cf-49f2-b519-ddbeb0030e6f', 'b9bcca66-6cb9-467e-8d46-d442e2d7f874']",59,,,,,,,,,,,,,,,,,Namibia,4980,00:26:59.794,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41f3a51c-5594-4839-9361-40450a5c6bf1,907,,,"[53.7, 63.9]",3920407,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,55,Namibia,4980,['bb395411-c960-4170-9e27-bb790064265a'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:30:39.330,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,b648f07f-5095-4112-b664-8c3a9aaa7a3b,985,,,"[51.4, 60.0]",3920407,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,60,Namibia,4980,['f4eb5712-a628-4e43-902e-62e19a6832a3'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:32:39.922,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43b8ee01-60ce-4508-8350-78d56e57f8c7,1049,,,"[63.7, 11.0]",3920407,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,64,Namibia,4980,['58b3fad6-390f-455f-bcfa-ff176d7fbfbd'],33,,,,,,,,,,,,,,,,,South Africa,4976,00:35:33.277,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c10e0c3b-ff75-4e1a-b79d-ca1b52ac30ff,1119,,,"[41.6, 73.0]",3920407,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kennedy Amutenya,264381.0,Right Center Back,68,South Africa,4976,['60aa19de-5f96-4b0c-aeca-84f06930a13c'],53,,,,,,,,,,,,,,,,,Namibia,4980,00:36:53.408,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,8a76b670-bfe5-4ac4-849a-33089a2dbc63,1191,,,"[80.0, 60.8]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,72,Namibia,4980,"['04b2d3d3-389d-44e7-b976-2adf743a6c59', '0740508c-9c90-48a9-bce0-ec6a5b6ba232']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:38:45.552,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,8388fac0-96b9-4e25-910c-9601e0414cdd,1233,,,"[35.8, 20.3]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,75,Namibia,4980,"['4ce463f2-74e3-4fa1-9ae1-de731df3b847', '0947b536-b9cf-4e8b-8941-87e057421e7e', '8d27525e-0bc4-4fd2-9407-05e48efb72f1']",4,,,,,,,,,,,,,,,,,South Africa,4976,00:41:04.399,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6168b837-8b50-4e69-86b3-fa1f007e9e31,1457,,,"[35.9, 75.4]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,90,Namibia,4980,"['899ebc53-6eee-44a9-9685-a833d67af176', '190176ad-ebeb-49ae-aadd-eb3637e34a38']",10,,,,,,,,,,,,,,,,,South Africa,4976,00:48:10.653,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef8efa5e-2e03-4e00-abf6-9f64564b81bb,1614,,,"[111.5, 76.2]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,102,South Africa,4976,['60150188-907e-4e93-bab8-4b128ee2c5b2'],21,,,,,,,,,,,,,,,,,South Africa,4976,00:03:21.758,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,98f6f95f-5a15-485c-9935-068919ebe8a4,1733,,,"[78.0, 52.2]",3920407,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,112,Namibia,4980,['0fcadcc7-7735-4cf7-91b8-2d1dcd3c4e62'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:07:47.143,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,e41842d5-5d4d-4393-87aa-b059f1e68cf1,1826,,,"[63.3, 36.8]",3920407,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,117,Namibia,4980,['2e1ea507-593f-45df-be3b-418f24d64308'],48,,,,,,,,,,,,,,,,,South Africa,4976,00:09:48.405,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4edf937-b2dd-49cb-9bd4-625a6de869b5,1989,,,"[42.5, 78.1]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Nyambe,4218.0,Right Back,126,South Africa,4976,"['4591e3ba-3103-410d-b483-aa3e86683964', '9a802a81-4a04-4b75-a352-8bee045b62cc']",19,,,,,,,,,,,,,,,,,Namibia,4980,00:13:19.908,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,728d5601-05a8-4ce0-ae05-69c2498ca71e,2100,,,"[26.0, 20.2]",3920407,62,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,131,South Africa,4976,['3028b41f-a19e-4ff6-82a0-7f7eddd91406'],3,,,,,,,,,,,,,,,,,Namibia,4980,00:17:03.714,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,8730ba79-93b7-4112-a19f-6f0236ace39b,2304,,,"[87.3, 6.4]",3920407,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,141,Namibia,4980,"['e601a7c4-da4a-4128-8bb6-cbee7d16de6b', '9c8e62b0-3838-4c0e-bd29-55ce71ad8645']",57,,,,,,,,,,,,,,,,,South Africa,4976,00:22:57.811,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31c71891-fe4f-4dc4-8aeb-f052020800af,2370,,,"[12.0, 4.7]",3920407,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,144,South Africa,4976,['7398efcf-068a-4bd6-b634-a43d3e5fe21c'],16,,,,,,,,,,,,,,,,,Namibia,4980,00:25:16.653,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,c408859c-0fcc-445a-b651-570b59229d66,2396,,,"[17.5, 68.1]",3920407,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Peter Shalulile,65723.0,Center Forward,146,South Africa,4976,,54,,,,,,,,,,,,,,,,,Namibia,4980,00:26:54.216,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3690b94f-da23-4d74-81ac-5b2f35b31d10,2402,,,"[109.8, 37.2]",3920407,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Center Forward,148,Namibia,4980,['d98d5a67-f582-4f00-94ab-cf744e7a3c6b'],26,,,,,,,,,,,,,,,,,South Africa,4976,00:28:26.933,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f9d519ea-c2c7-4828-ae8d-cbb06f13a94f,2421,,,"[90.2, 68.3]",3920407,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Center Attacking Midfield,150,South Africa,4976,['96a046de-5671-4be2-9dcf-6c2b55e077c7'],23,,,,,,,,,,,,,,,,,South Africa,4976,00:29:23.706,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76d952ad-a627-495d-a406-74cf6d55dec1,2502,,,"[66.4, 75.2]",3920407,79,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,155,South Africa,4976,['f50fa23b-3529-48df-a247-fe93c89b4ca0'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:34:02.659,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ae80761-a9e1-4452-a40c-126ff651ede2,2526,,,"[69.9, 22.7]",3920407,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Center Attacking Midfield,156,Namibia,4980,['1ce8dacb-b1bb-4e6d-9437-e195ecc28d8e'],3,,,,,,,,,,,,,,,,,South Africa,4976,00:35:03.249,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7c1b85f-28eb-489b-94c8-2f3f9e2522b9,2606,,,"[19.0, 74.1]",3920407,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joslin Kamatuka,82783.0,Right Back,158,South Africa,4976,['ed702196-16b8-4f3e-b21b-9620ee326c06'],31,,,,,,,,,,,,,,,,,Namibia,4980,00:36:31.092,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b7394fd9-c66c-4d34-a276-2064bfc9abe9,2641,,,"[89.3, 66.7]",3920407,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zakhele Lerato Lepasa,64607.0,Center Forward,161,South Africa,4976,['e170aafd-b5e4-4945-bffa-e989591118c0'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:38:55.080,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9734aa0-d1d2-4449-9afc-e010201620bf,2695,,,"[31.3, 14.5]",3920407,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Center Attacking Midfield,167,Namibia,4980,['e5255ab3-be0c-4d35-bdae-9d52e488c15d'],38,,,,,,,,,,,,,,,,,South Africa,4976,00:40:38.710,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f63e66b3-dec6-4ea2-95d6-58f802cd4912,2926,,,"[88.1, 75.4]",3920407,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Center Attacking Midfield,181,South Africa,4976,['231fdf03-b291-45a8-9103-199bcb472a6d'],17,,,,,,,,,,,,,,,,,South Africa,4976,00:49:17.710,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31d23447-145f-48f8-acbc-3a4da9b0dd81,2933,,,"[74.8, 31.1]",3920407,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aprocious Petrus,136406.0,Right Defensive Midfield,182,Namibia,4980,['cfb25d5e-4a9c-4d24-8203-c82946d0e94c'],35,,,,,,,,,,,,,,,,,Namibia,4980,00:49:35.750,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bec19be-3dd1-4a3f-a282-b2b8334b29d5,149,,,"[51.5, 2.6]",3920407,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,9,South Africa,4976,['d0e6c3e3-ac7c-46bc-9d9a-04109ee0f1e0'],17,,,,,,,,,,,,,,,,,South Africa,4976,00:02:17.569,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70f42b1f-d154-41f4-946b-46de9fdaba58,224,,,"[70.3, 23.6]",3920407,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,13,Namibia,4980,"['5daa0c32-f89d-4685-a1f0-c388c968ebc0', '0f7fb7c2-1db0-4fa2-89b5-d504930470b1']",46,,,,,,,,,,,,,,,,,South Africa,4976,00:03:46.727,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5dc634b-f2bd-49d1-abdf-9a659afe86e7,297,,,"[85.6, 70.4]",3920407,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,17,South Africa,4976,['007d0751-565c-495c-819d-6b2b2fe13ea0'],10,,,,,,,,,,,,,,,,,South Africa,4976,00:06:10.445,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51f46621-c2ee-43f2-85c2-e49fd4fd0672,396,,,"[9.0, 9.3]",3920407,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,24,Namibia,4980,"['79a6501a-e03f-4390-a41e-7eda9289fbbf', 'f9e83c92-b56b-4fc7-b55e-d9143582e86b']",55,,,,,,,,,,,,,,,,,Namibia,4980,00:15:55.248,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,0f6c1be9-8caa-4982-9b4f-d7b1f69c38b0,422,,,"[68.0, 76.4]",3920407,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Shalulile,65723.0,Center Forward,29,Namibia,4980,['17495b00-2f7a-4afa-8f39-a3d48b4177c2'],11,,,,,,,,,,,,,,,,,Namibia,4980,00:17:11.392,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,954fc2d4-ee15-4070-aa6d-ee897fa873f6,549,,,"[65.4, 78.6]",3920407,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,37,Namibia,4980,"['cfd59bc0-3d87-4809-abff-5946fcd5e2eb', 'f98c4a01-e2a0-4eef-82ac-2df574c3748e']",6,,,,,,,,,,,,,,,,,Namibia,4980,00:20:06.543,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51d429d5-06cf-49f2-b519-ddbeb0030e6f,774,,,"[11.5, 44.2]",3920407,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronwen Williams,66721.0,Goalkeeper,48,South Africa,4976,['d1ffc765-8147-4e08-984a-cee2835c4c05'],59,,,,,,,,,,,,,,,,,South Africa,4976,00:26:59.794,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,bb395411-c960-4170-9e27-bb790064265a,908,,,"[66.4, 16.2]",3920407,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deon Hotto Kavendji,64612.0,Left Midfield,55,Namibia,4980,['41f3a51c-5594-4839-9361-40450a5c6bf1'],39,,,,,,,,,,,,,,,,,Namibia,4980,00:30:39.330,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4eb5712-a628-4e43-902e-62e19a6832a3,986,,,"[68.7, 20.1]",3920407,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,60,Namibia,4980,['b648f07f-5095-4112-b664-8c3a9aaa7a3b'],39,,,,,,,,,,,,,,,,,Namibia,4980,00:32:39.922,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,58b3fad6-390f-455f-bcfa-ff176d7fbfbd,1050,,,"[56.4, 69.1]",3920407,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Petrus Shitembi,125333.0,Right Center Midfield,64,Namibia,4980,['43b8ee01-60ce-4508-8350-78d56e57f8c7'],33,,,,,,,,,,,,,,,,,Namibia,4980,00:35:33.277,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60aa19de-5f96-4b0c-aeca-84f06930a13c,1120,,,"[78.5, 7.1]",3920407,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,68,South Africa,4976,['c10e0c3b-ff75-4e1a-b79d-ca1b52ac30ff'],53,,,,,,,,,,,,,,,,,South Africa,4976,00:36:53.408,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04b2d3d3-389d-44e7-b976-2adf743a6c59,1192,,,"[40.1, 19.3]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,72,Namibia,4980,"['8a76b670-bfe5-4ac4-849a-33089a2dbc63', '2ba930a8-46eb-4718-a53a-a4b8911f54db']",45,,,,,,,,,,,,,,,,,Namibia,4980,00:38:45.552,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,8d27525e-0bc4-4fd2-9407-05e48efb72f1,1234,,,"[84.3, 59.8]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Prins Menelik Tjiueza,103803.0,Left Center Midfield,75,Namibia,4980,"['8388fac0-96b9-4e25-910c-9601e0414cdd', '5e106a0a-dee1-41be-9226-e150907c84a5']",4,,,,,,,,,,,,,,,,,Namibia,4980,00:41:04.399,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,190176ad-ebeb-49ae-aadd-eb3637e34a38,1458,,,"[84.2, 4.7]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Prins Menelik Tjiueza,103803.0,Left Center Midfield,90,Namibia,4980,['6168b837-8b50-4e69-86b3-fa1f007e9e31'],10,,,,,,,,,,,,,,,,,Namibia,4980,00:48:10.653,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,60150188-907e-4e93-bab8-4b128ee2c5b2,1615,,,"[8.6, 3.9]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,102,South Africa,4976,['ef8efa5e-2e03-4e00-abf6-9f64564b81bb'],21,,,,,,,,,,,,,,,,,Namibia,4980,00:03:21.758,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fcadcc7-7735-4cf7-91b8-2d1dcd3c4e62,1734,,,"[42.1, 27.9]",3920407,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aprocious Petrus,136406.0,Right Defensive Midfield,112,Namibia,4980,['98f6f95f-5a15-485c-9935-068919ebe8a4'],47,,,,,,,,,,,,,,,,,Namibia,4980,00:07:47.143,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e1ea507-593f-45df-be3b-418f24d64308,1827,,,"[56.8, 43.3]",3920407,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,117,Namibia,4980,"['e41842d5-5d4d-4393-87aa-b059f1e68cf1', '69ad7e0e-19f6-42c2-b508-f02f0c291db2']",48,,,,,,,,,,,,,,,,,Namibia,4980,00:09:48.405,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4591e3ba-3103-410d-b483-aa3e86683964,1990,,,"[77.6, 2.0]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,126,South Africa,4976,['f4edf937-b2dd-49cb-9bd4-625a6de869b5'],19,,,,,,,,,,,,,,,,,South Africa,4976,00:13:19.908,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3028b41f-a19e-4ff6-82a0-7f7eddd91406,2101,,,"[94.1, 59.9]",3920407,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,131,South Africa,4976,['728d5601-05a8-4ce0-ae05-69c2498ca71e'],3,,,,,,,,,,,,,,,,,South Africa,4976,00:17:03.714,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c8e62b0-3838-4c0e-bd29-55ce71ad8645,2305,,,"[32.8, 73.7]",3920407,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,141,Namibia,4980,"['3887825e-34cb-4f15-b465-a8048c46faea', '8730ba79-93b7-4112-a19f-6f0236ace39b']",57,,,,,,,,,,,,,,,,,Namibia,4980,00:22:57.811,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7398efcf-068a-4bd6-b634-a43d3e5fe21c,2371,,,"[108.1, 75.4]",3920407,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Center Attacking Midfield,144,South Africa,4976,"['69e0c0cb-01e8-4b74-a455-d864382e763a', '31c71891-fe4f-4dc4-8aeb-f052020800af']",16,,,,,,,,,,,,,,,,,South Africa,4976,00:25:16.653,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d98d5a67-f582-4f00-94ab-cf744e7a3c6b,2403,,,"[10.3, 42.9]",3920407,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,148,Namibia,4980,['3690b94f-da23-4d74-81ac-5b2f35b31d10'],26,,,,,,,,,,,,,,,,,Namibia,4980,00:28:26.933,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,96a046de-5671-4be2-9dcf-6c2b55e077c7,2422,,,"[29.9, 11.8]",3920407,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riaan Hanamub,65555.0,Left Back,150,South Africa,4976,['f9d519ea-c2c7-4828-ae8d-cbb06f13a94f'],23,,,,,,,,,,,,,,,,,Namibia,4980,00:29:23.706,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,f50fa23b-3529-48df-a247-fe93c89b4ca0,2503,,,"[53.7, 4.9]",3920407,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,155,South Africa,4976,['76d952ad-a627-495d-a406-74cf6d55dec1'],2,,,,,,,,,,,,,,,,,Namibia,4980,00:34:02.659,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ce8dacb-b1bb-4e6d-9437-e195ecc28d8e,2527,,,"[50.2, 57.4]",3920407,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deon Hotto Kavendji,64612.0,Center Attacking Midfield,156,Namibia,4980,"['f64a98ab-d4ae-4f44-b9a3-6f404a4991cb', '9ae80761-a9e1-4452-a40c-126ff651ede2']",3,,,,,,,,,,,,,,,,,Namibia,4980,00:35:03.249,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed702196-16b8-4f3e-b21b-9620ee326c06,2607,,,"[101.1, 6.0]",3920407,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo Maseko,202037.0,Left Wing,158,South Africa,4976,"['cf6b2654-219b-49a2-aa25-7633d791cfff', 'e7c1b85f-28eb-489b-94c8-2f3f9e2522b9']",31,,,,,,,,,,,,,,,,,South Africa,4976,00:36:31.092,Foul Won,True
