ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[47.9, 57.4]",,,,,,,,,,,1.895397,,,,,,,,,,,,4d10208b-a6a3-463f-b2fe-32eb1be92cbd,1139,,"[49.4, 62.4]",3920417,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,71,Mali,4930,"['e27b7fad-46d8-46ee-8931-38f4d108b9f4', 'fc193e3d-1f70-4e79-9f90-17635b5bc294']",57,,,,,,,,,,,,,,,,,,Mali,4930,00:38:57.383,Carry,
,,"[48.3, 23.7]",,,,,,,,,,,1.029196,,,,,,,,,,,,8041368f-8356-4fea-961a-67804003133c,1142,,"[48.1, 24.1]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,71,Mali,4930,"['c81f2b66-a13e-403a-9f38-d827b41d8bf9', '6089b3ce-484d-4ede-bcb8-60b25f47ecb2']",0,,,,,,,,,,,,,,,,,,Mali,4930,00:39:00.383,Carry,
,,"[43.4, 56.2]",,,,,,,,,,,1.522931,,,,,,,,,,,,a86c36a3-9524-4c76-b0de-0b5836b41502,1145,,"[42.6, 55.6]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,71,Mali,4930,"['a8b4654f-e014-4db5-9a68-baf1aa424036', '57ade632-3d20-4422-a981-b8fa0b39c066']",2,,,,,,,,,,,,,,,,,,Mali,4930,00:39:02.599,Carry,
,,"[53.1, 71.2]",,,,,,,,,,,1.570036,,,,,,,,,,,,098c6530-fa76-4c51-b3b6-127a459c53d5,1148,,"[53.4, 71.2]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,71,Mali,4930,"['ebea5db6-dbc0-4422-b64f-53d64ce00258', '20cdaac7-6822-47d1-8ef0-0b6a55e933bf']",5,,,,,,,,,,,,,,,,,,Mali,4930,00:39:05.271,Carry,
,,"[42.3, 58.2]",,,,,,,,,,,2.456163,,,,,,,,,,,,1edee41e-65bc-4e80-becf-754cb033309e,1151,,"[43.1, 62.6]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,71,Mali,4930,"['71a9c117-8c93-49f1-9b27-4e764fccf23c', '4dfe1ba9-b97d-4dae-8a06-f820189097ca']",8,,,,,,,,,,,,,,,,,,Mali,4930,00:39:08.484,Carry,
,,"[57.8, 56.2]",,,,,,,,,,,3.111914,,,,,,,,,,,,46b02a7d-af1a-4d22-aefb-54e1e5c24614,1154,,"[56.4, 43.5]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliou Dieng,67714.0,Right Defensive Midfield,71,Mali,4930,"['db517021-8a72-4897-95b3-08e3ccd55e81', '3e24f4cb-74fc-418f-81cb-655576292dde']",11,,,,,,,,,,,,,,,,,,Mali,4930,00:39:11.953,Carry,
,,"[69.7, 74.9]",,,,,,,,,,,2.434643,,,,,,,,,,,,b84668b9-0725-4bfc-a779-a8761e5e85b7,1157,,"[63.9, 76.3]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,71,Mali,4930,"['8145c9dd-6a56-4f05-84da-274cf01b639e', 'a72cfd68-1260-4621-b40b-61c8a7e034fb']",16,,,,,,,,,,,,,,,,,,Mali,4930,00:39:16.732,Carry,
,,"[63.1, 65.7]",,,,,,,,,,,3.143058,,,,,,,,,,,,857ce17c-167e-4c54-b6eb-57f69f423cb1,1160,,"[63.6, 66.6]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliou Dieng,67714.0,Right Defensive Midfield,71,Mali,4930,"['ae2daf2d-3026-4162-b4a7-405b7d7b3f7a', 'ae489585-88bf-4467-b8ef-d167b8fb28b6']",20,,,,,,,,,,,,,,,,,,Mali,4930,00:39:20.266,Carry,
,,"[50.1, 54.1]",,,,,,,,,,,1.203665,,,,,,,,,,,,0b4f135c-12a2-4223-a814-0e63cce54bdf,1163,,"[50.3, 56.3]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,71,Mali,4930,"['91d4a785-0d9b-4cfc-ba02-176812af6b16', 'a8c16663-ef0b-4d87-ab63-a7a3ef573eea']",24,,,,,,,,,,,,,,,,,,Mali,4930,00:39:24.598,Carry,
,,"[48.6, 11.6]",,,,,,,,,,,2.491656,,,,,,,,,,,,cc0ceca5-1f30-4b06-a530-bd4e670946a0,1166,,"[49.5, 25.4]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,71,Mali,4930,"['5521efbd-ebfe-4b10-87e0-b345fdb76c01', 'cc52911d-df19-4e17-be7f-524d9ccc67ed']",27,,,,,,,,,,,,,,,,,,Mali,4930,00:39:27.072,Carry,
,,"[51.2, 5.7]",,,,,,,,,,,1.255436,,,,,,,,,,,,ab1d593e-0a84-473a-ab11-7581b4f75e2d,1169,,"[54.8, 5.2]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Diarra,32952.0,Left Back,71,Mali,4930,"['dfd8db95-f8bc-4cdd-900e-c0543e7a5ae1', '25b1d8bd-0ded-4284-9fb1-c189c580f049', '18f534af-cb82-4893-8dd1-66f1399d39ca']",30,,,,,,,,,,,,,,,,,,Mali,4930,00:39:30.527,Carry,True
,,"[50.0, 5.4]",,,,,,,,,,,4.342269,,,,,,,,,,,,0b2d026f-b895-4f71-8b35-6691f30177a2,1173,,"[50.1, 21.3]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yves Bissouma,4385.0,Left Defensive Midfield,71,Mali,4930,"['c840fc76-7f3d-4eba-bcce-17779b28c964', 'f08a381e-1217-4f22-8803-abbf3a199ed5', 'c5544a92-9375-477c-aa06-87eb196ac757']",32,,,,,,,,,,,,,,,,,,Mali,4930,00:39:32.527,Carry,True
,,"[48.3, 24.9]",,,,,,,,,,,1.298838,,,,,,,,,,,,15966513-ba9b-4be4-ba39-b43e4433b2e2,1179,,"[43.6, 17.6]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nene Dorgeles,199653.0,Left Midfield,71,Mali,4930,"['5c8c8e06-a3d2-4fb9-8436-7dd641540bc3', 'd0840a38-acd1-4333-810f-ff28101e5329']",38,,,,,,,,,,,,,,,,,,Mali,4930,00:39:38.795,Carry,
,,"[43.6, 56.0]",,,,,,,,,,,1.321568,,,,,,,,,,,,50b83e7c-5c01-46c5-a215-1cac0ddce463,1182,,"[42.6, 50.7]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,71,Mali,4930,"['e7589042-b3ee-484b-9230-66c9d4298899', 'bb0bd1eb-4b37-4078-a8e6-352d901088d7']",41,,,,,,,,,,,,,,,,,,Mali,4930,00:39:41.876,Carry,
,,"[89.4, 71.2]",,,,,,,,,,,2.909991,,,,,,,,,,,,d068ae5e-7f2f-448c-9b3d-1bfdc725aec5,1185,,"[71.7, 75.9]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fousseni Diabaté,3710.0,Right Midfield,71,Mali,4930,"['c3eeb991-16b1-45d2-b0dd-9b39b6b4cb72', '7ba8e472-724f-4505-94c9-2e968cdfb257']",45,,,,,,,,,,,,,,,,,,Mali,4930,00:39:45.522,Carry,
,,"[110.6, 73.7]",,,,,,,,,,,0.055042,,,,,,,,,,,,74e3759b-2272-4752-83e6-c0f97abe3570,1188,,"[109.4, 73.7]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,71,Mali,4930,"['5fb72309-64f1-43a1-a0d4-3c8f72f8f111', '4219f595-fe57-47a7-a51c-b170ac26add7']",49,,,,,,,,,,,,,,,,,,Mali,4930,00:39:49.961,Carry,
,,"[30.3, 67.0]",,,,,,,,,,,0.281291,,,,,,,,,,,,055d496e-f980-4f5a-b437-951e6c3837ea,1194,,"[29.5, 67.8]",3920417,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Midfield,71,Mali,4930,"['8950b8af-a182-4bd5-a78c-c51ac215fc3e', '0bd9e77d-a57d-4f68-82b5-93510ce86e06']",56,,,,,,,,,,,,,,,,,,Namibia,4980,00:39:56.494,Carry,
,,"[27.8, 11.2]",,,,,,,,,,,0.39247102,,,,,,,,,,,,e74a2a83-f831-4f03-898f-0d07b120ec2c,1206,,"[29.7, 11.8]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sikou Niakate,7295.0,Left Center Back,73,Mali,4930,"['289739e5-7f50-4b11-badd-1ebdfdfa99ad', '480947ea-7014-40fc-a4f1-6cfe37480dfe', '33dbe176-9388-460b-9603-3154ee61af8f']",24,,,,,,,,,,,,,,,,,,Mali,4930,00:40:24.614,Carry,True
,,"[10.8, 35.2]",,,,,,,,,,,1.110308,,,,,,,,,,,,f7f9244c-e5d9-4c97-857d-b4abf079d3e3,1209,,"[11.7, 30.1]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djigui Diarra,102992.0,Goalkeeper,73,Mali,4930,"['722b58d3-2b9c-4963-aaea-74adc2d3945e', '2ea936fc-528c-466d-8057-b6c216b05f2b']",26,,,,,,,,,,,,,,,,,,Mali,4930,00:40:26.910,Carry,
,,"[37.6, 76.8]",,,,,,,,,,,3.426349,,,,,,,,,,,,806c5f69-5e19-4bf0-8425-c3eb362161f5,1212,,"[34.8, 70.6]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,73,Mali,4930,"['ba88c19a-7450-4bd9-8ed2-8c9fa8ef1e52', '30c99380-69dc-4282-ac90-52fe0bc478cd']",30,,,,,,,,,,,,,,,,,,Mali,4930,00:40:30.069,Carry,
,,"[22.0, 55.6]",,,,,,,,,,,2.144962,,,,,,,,,,,,208d6b23-62f7-4f12-85f9-54b98bc5b54c,1215,,"[20.4, 60.1]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,73,Mali,4930,"['dbb2042a-55a5-4e22-9b03-f6666e91e0e5', '730ad98f-5942-4b99-98b0-642cedbcc23b']",35,,,,,,,,,,,,,,,,,,Mali,4930,00:40:35.217,Carry,
,,"[36.2, 28.7]",,,,,,,,,,,1.156458,,,,,,,,,,,,eadb29cc-ecec-4533-8b6b-e28a80f21415,1218,,"[35.1, 29.8]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yves Bissouma,4385.0,Left Defensive Midfield,73,Mali,4930,"['905b5cce-5118-4ad8-9ff2-49f291a1fe6c', 'd50986df-d492-452a-a44c-5487105cb800']",38,,,,,,,,,,,,,,,,,,Mali,4930,00:40:38.478,Carry,
,,"[40.4, 15.7]",,,,,,,,,,,1.991967,,,,,,,,,,,,e1293985-2fa5-4049-9918-effed2a40d88,1221,,"[33.1, 18.8]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sikou Niakate,7295.0,Left Center Back,73,Mali,4930,"['ee82f2d4-c072-429e-bbe4-6713055fde81', '5ccbed41-4010-4628-93ec-9e4463e5a2b8']",40,,,,,,,,,,,,,,,,,,Mali,4930,00:40:40.620,Carry,
,,"[42.6, 7.0]",,,,,,,,,,,1.865382,,,,,,,,,,,,66500ac0-d11b-4664-9364-4d9235cea10e,1224,,"[42.2, 7.3]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Diarra,32952.0,Left Back,73,Mali,4930,"['d0a79331-5a50-411b-9456-8d5be5fc8e70', '7399b2ef-448c-4bf7-a650-ba778eff7daa']",43,,,,,,,,,,,,,,,,,,Mali,4930,00:40:43.845,Carry,
,,"[63.7, 3.2]",,,,,,,,,,,0.764548,,,,,,,,,,,,ceca276e-19dc-43e1-bdad-8359393bf791,1227,,"[63.1, 5.1]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nene Dorgeles,199653.0,Left Midfield,73,Mali,4930,"['b431f9bb-1549-4799-b57a-50a4d3c226d7', 'cb348be9-26a2-4f64-90ba-83e035924ea7']",46,,,,,,,,,,,,,,,,,,Mali,4930,00:40:46.557,Carry,
,,"[48.7, 13.2]",,,,,,,,,,,1.453162,,,,,,,,,,,,0b6da5ad-e983-4b83-82dc-ad528af9ccd8,1230,,"[48.3, 9.3]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Diarra,32952.0,Left Back,73,Mali,4930,"['2ca1b5a3-b1d7-409a-aafc-331ebc1b15c1', '8258b7a3-79df-466b-8c9b-ad5f4426252f']",49,,,,,,,,,,,,,,,,,,Mali,4930,00:40:49.061,Carry,
,,"[35.8, 19.1]",,,,,,,,,,,0.797563,,,,,,,,,,,,08b74e15-be69-4db3-8105-9d7dabb362df,1233,,"[33.6, 18.8]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sikou Niakate,7295.0,Left Center Back,73,Mali,4930,"['37084610-39c6-4311-a209-d4686fe2f4ab', '90ed69d1-2dd3-4b12-9e6d-306907d43418']",51,,,,,,,,,,,,,,,,,,Mali,4930,00:40:51.761,Carry,
,,"[35.6, 62.1]",,,,,,,,,,,1.253873,,,,,,,,,,,,bf768b1b-e282-4c4c-a145-7e1ce468178d,1236,,"[34.4, 62.4]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,73,Mali,4930,"['da6f5dbc-6e48-4051-90d6-b3b59eb0363a', '9366cd53-ae0d-49f9-8026-827de6305d5b']",54,,,,,,,,,,,,,,,,,,Mali,4930,00:40:54.039,Carry,
,,"[47.5, 73.2]",,,,,,,,,,,1.440289,,,,,,,,,,,,187bac80-c39e-4163-8332-66f2c97b9525,1239,,"[47.9, 74.6]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,73,Mali,4930,"['d0a9666a-0d25-475f-a011-2c6e6dcb5166', 'e914beec-daf2-4853-a6f7-eb3dda478dab']",56,,,,,,,,,,,,,,,,,,Mali,4930,00:40:56.471,Carry,
,,"[56.1, 64.1]",,,,,,,,,,,1.154492,,,,,,,,,,,,6e135037-6eba-46e0-9bd4-44867932c1eb,1242,,"[56.1, 64.1]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aliou Dieng,67714.0,Right Defensive Midfield,73,Mali,4930,"['f0414bde-f971-445d-9b5b-6c81b0981c66', '87028abb-b39b-4bf5-bb2b-dabcb3cb0474']",59,,,,,,,,,,,,,,,,,,Mali,4930,00:40:59.027,Carry,
,,"[70.0, 12.7]",,,,,,,,,,,1.566612,,,,,,,,,,,,d701eaa6-bcf0-4d78-901e-0883f80a40f9,1255,,"[65.3, 13.8]",3920417,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngero Kaanjuka Katua,389316.0,Left Center Midfield,74,Namibia,4980,"['4056ef5e-19d7-42c4-9522-6fcb3335ef79', '5dbcd0c6-cf24-4feb-a7fa-952de51211fe']",53,,,,,,,,,,,,,,,,,,Namibia,4980,00:41:53.887,Carry,
,,"[55.6, 6.4]",,,,,,,,,,,1.425452,,,,,,,,,,,,0b3a87ab-baac-4891-89e0-4ef352e0f169,1261,,"[56.8, 6.1]",3920417,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,75,Namibia,4980,"['b2facf96-b2bc-48f0-abba-898b58508c72', '7bbd244e-46d5-4bd1-bc85-2e60ff4de7af']",13,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:13.966,Carry,
,,"[55.6, 42.2]",,,,,,,,,,,1.843884,,,,,,,,,,,,455e5101-6c28-4645-9b52-00b98e0a0e43,1264,,"[55.1, 40.3]",3920417,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,75,Namibia,4980,"['e6829171-9a41-47b1-a113-48589e926ae7', '5375da07-1e3b-46e3-b3ca-ce743160b92c', 'cd4df091-9b59-4150-a084-ea64483d8b9f']",17,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:17.431,Carry,True
,,"[53.1, 13.5]",,,,,,,,,,,1.361975,,,,,,,,,,,,a4d8071d-4c41-4df8-98ed-a1cd6b9dc76a,1268,,"[53.7, 12.8]",3920417,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,75,Namibia,4980,"['18cbcce8-9622-4431-b396-8d21cf06165a', '9d194d95-7250-4a13-946c-a599f4cc6daf']",20,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:20.955,Carry,
,,"[66.1, 14.1]",,,,,,,,,,,0.428378,,,,,,,,,,,,fa4f81ce-e5eb-48e8-9454-0377ee0b8378,1276,,"[66.2, 13.7]",3920417,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,77,Namibia,4980,"['2075d0d9-8a0f-4236-925a-c59242bc4efb', '3495120a-e109-4bd9-84c4-6a23c837a763']",51,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:51.596,Carry,
,,"[84.5, 16.3]",,,,,,,,,,,0.497479,,,,,,,,,,,,6fb1482e-dac0-4bf3-bdb1-7e184a8ab3c8,1280,,"[83.9, 16.6]",3920417,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngero Kaanjuka Katua,389316.0,Left Center Midfield,77,Namibia,4980,"['0b1bb4d8-ff24-4b58-8393-d9fb909616cf', '7f49c8ef-7e12-44a6-aed0-566f5153a07d', '872df7c9-3bc9-4ebe-8919-012786d03e36']",53,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:53.185,Carry,True
,,"[26.2, 35.0]",,,,,,,,,,,1.569075,,,,,,,,,,,,8a65e56d-48a0-4bc0-a469-5164bad80089,1301,,"[25.4, 31.9]",3920417,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,78,Namibia,4980,"['083b1a42-73f9-4800-abca-8a53a9d66e99', '39b8f2c3-c01b-465d-ae7e-60642ee1e378']",50,,,,,,,,,,,,,,,,,,Namibia,4980,00:43:50.863,Carry,
,,"[77.5, 72.2]",,,,,,,,,,,0.33994,,,,,,,,,,,,d86a477e-0f82-4bba-a5d9-4129af2c1b18,1304,,"[76.5, 73.8]",3920417,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Kamberipa,103799.0,Right Back,78,Namibia,4980,"['4bcf4e92-94ff-46eb-a214-92d7854ff5da', '2667dea3-fd73-48be-a44b-398a5c5321fa']",55,,,,,,,,,,,,,,,,,,Namibia,4980,00:43:55.393,Carry,
,,"[36.4, 13.7]",,,,,,,,,,,2.597438,,,,,,,,,,,,e8529545-6e84-498a-8efa-5801e0eba38e,1308,,"[34.8, 13.2]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,79,Mali,4930,"['596ee159-d232-4994-b122-9d339e955800', '6031584c-7519-4347-9975-692388e33711']",11,,,,,,,,,,,,,,,,,,Mali,4930,00:44:11.825,Carry,
,,"[42.8, 68.7]",,,,,,,,,,,2.870578,,,,,,,,,,,,1667b1df-92d3-412c-8326-210965ceb611,1311,,"[42.6, 71.3]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,79,Mali,4930,"['b5a6a862-0f4e-4156-aeba-f25b3574a3de', 'cec0dcd2-1b56-459d-9786-0915e466733d']",17,,,,,,,,,,,,,,,,,,Mali,4930,00:44:17.347,Carry,
,,"[59.8, 76.2]",,,,,,,,,,,2.133391,,,,,,,,,,,,e1bb4145-2d1e-45b9-8930-7dc7bdf6ca0f,1314,,"[59.4, 76.3]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fousseni Diabaté,3710.0,Right Midfield,79,Mali,4930,"['c981ed9d-a984-4671-80d9-f91c287e1148', '7b81184f-df82-4070-b445-5ec9b8c44f4e']",21,,,,,,,,,,,,,,,,,,Mali,4930,00:44:21.290,Carry,
,,"[42.8, 60.7]",,,,,,,,,,,1.658311,,,,,,,,,,,,8e66c0ef-56c7-47bd-a7e9-957d8ecd78cd,1317,,"[41.5, 64.8]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,79,Mali,4930,"['75aedac9-7222-497a-8e96-ab27d23dbeda', 'c655fee3-a355-4185-8865-fbfcd9e17d0e']",25,,,,,,,,,,,,,,,,,,Mali,4930,00:44:25.223,Carry,
,,"[42.8, 25.9]",,,,,,,,,,,2.883961,,,,,,,,,,,,e0ed621b-98df-4a2f-bbc8-15d15f15b0ea,1320,,"[42.8, 25.9]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,79,Mali,4930,"['68aa6a12-bd2a-43ef-b388-dc5ede9192d4', '9809843b-f8f2-4d6b-8d67-e1bfa9d447e1']",28,,,,,,,,,,,,,,,,,,Mali,4930,00:44:28.376,Carry,
,,"[55.4, 47.1]",,,,,,,,,,,6.107851,,,,,,,,,,,,ed26f18c-f04d-46a3-82aa-9285251fc2fd,1323,,"[48.3, 51.6]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,79,Mali,4930,"['9b781f39-c04d-462a-9ade-b322ad2a70c6', '8d67d932-48d2-4e24-bfdd-6ae8ae5f7b28']",33,,,,,,,,,,,,,,,,,,Mali,4930,00:44:33.036,Carry,
,,"[55.3, 27.9]",,,,,,,,,,,0.280784,,,,,,,,,,,,1b075864-fd41-4ef8-9f98-ab2507cde7a0,1326,,"[53.7, 29.8]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,79,Mali,4930,"['a7d729e5-73eb-4bed-aaac-7564e96d43ed', 'c47fa02c-9db2-4484-b85a-01b84dbc7d35']",40,,,,,,,,,,,,,,,,,,Mali,4930,00:44:40.760,Carry,
,,"[64.7, 21.6]",,,,,,,,,,,0.051429,,,,,,,,,,,,a968384f-5a98-4cde-9647-59a41c574b06,1329,,"[63.1, 24.0]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yves Bissouma,4385.0,Left Defensive Midfield,79,Mali,4930,"['742ae27b-b078-4673-8804-e742d276ed5e', 'e6fe25e6-c11c-4fc8-b134-2aba98ab6d50']",42,,,,,,,,,,,,,,,,,,Mali,4930,00:44:42.359,Carry,
,,"[52.0, 29.3]",,,,,,,,,,,1.506701,,,,,,,,,,,,f68a0c8a-689f-46e0-8979-267d2985a3a3,1332,,"[52.5, 27.9]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,79,Mali,4930,"['795456ac-3e66-499f-9824-923b52a0b8d1', '2eeab2c9-5b2f-4342-a47e-a17e40319879']",43,,,,,,,,,,,,,,,,,,Mali,4930,00:44:43.517,Carry,
,,"[58.6, 57.9]",,,,,,,,,,,1.530992,,,,,,,,,,,,189495e4-23ad-4eed-b7aa-a755f042d655,1335,,"[53.4, 55.6]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,79,Mali,4930,"['72d2af9e-8cdf-4f48-994b-f8eaa3b779f0', '9bcc049e-7bff-407a-9f3e-2df2b62cb18d']",46,,,,,,,,,,,,,,,,,,Mali,4930,00:44:46.672,Carry,
,,"[76.2, 75.7]",,,,,,,,,,,1.265022,,,,,,,,,,,,090ed694-fd02-4dfe-abae-33b9b1d151c0,1338,,"[77.6, 75.2]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fousseni Diabaté,3710.0,Right Midfield,79,Mali,4930,"['82659920-8b16-4f85-a65d-af64ecddad5a', '159e5a6b-e8b7-4a53-b780-b8b49ba2446b', '043c3b27-bbf8-4e01-a24d-c6a96d936379']",50,,,,,,,,,,,,,,,,,,Mali,4930,00:44:50.013,Carry,True
,,"[64.7, 70.4]",,,,,,,,,,,1.663198,,,,,,,,,,,,5e8174ce-fea7-47e7-afc4-47b1283c1113,1342,,"[62.5, 70.6]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,79,Mali,4930,"['c68bd050-cd5c-4297-b093-4c87d2b699a1', '58d70b4a-6828-48fa-ae6a-a762d419168a']",52,,,,,,,,,,,,,,,,,,Mali,4930,00:44:52.525,Carry,
,,"[20.4, 53.7]",,,,,,,,,,,1.817495,,,,,,,,,,,,ba9b22d4-e5f7-4834-8d10-d31249a488a4,1345,,"[22.8, 53.7]",3920417,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djigui Diarra,102992.0,Goalkeeper,79,Mali,4930,"['fc53273c-0d5c-4ddf-afaf-f8755a4895e8', '85db4bc0-6d5b-408f-8e6e-a1a00fcc10c2']",57,,,,,,,,,,,,,,,,,,Mali,4930,00:44:57.293,Carry,
,,"[48.1, 31.8]",,,,,,,,,,,3.264092,,,,,,,,,,,,7a019d84-289a-4ae4-abbd-c83d11165863,1348,,"[34.8, 24.6]",3920417,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,79,Mali,4930,"['ab3c4f41-193d-41b2-b205-63cf2124202d', 'e21f0fb9-a747-4d35-b52c-94d5bdaac7a5']",0,,,,,,,,,,,,,,,,,,Mali,4930,00:45:00.684,Carry,
,,"[34.8, 36.5]",,,,,,,,,,,1.389784,,,,,,,,,,,,b4dac4dc-0276-43df-a030-4d6a10d75dc2,1357,,"[34.8, 37.4]",3920417,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sikou Niakate,7295.0,Left Center Back,81,Mali,4930,"['3d126f7d-5642-41d4-bcd9-e3c4b1c324e9', '94d9bb65-1ed5-47e4-b1db-c9c3ad9d88d1']",54,,,,,,,,,,,,,,,,,,Mali,4930,00:45:54.225,Carry,
