bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc80705-2b45-4d6c-a654-f97a7eb8bba4,1744,,"[98.5, 24.7]",3922321,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Right Attacking Midfield,94,Nigeria,775,['dcc3efb2-62ce-4c18-a25d-e36e450452ea'],53,,,,,,,,,,,,,,,,,Nigeria,775,00:03:53.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eaebc6ba-68a3-4514-92dc-df9a3408546d,1747,,"[112.4, 41.8]",3922321,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,94,Nigeria,775,['a238a698-9f71-4021-8498-06e11ec9fec5'],58,,,,,,,,,,,,,,,,,Nigeria,775,00:03:58.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36d3f557-43a8-4dbd-ad20-714cec7ff6bf,1751,,"[44.5, 40.5]",3922321,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,94,Nigeria,775,['80026608-c384-4864-86ad-7601b7229d12'],2,,,,,,,,,,,,,,,,,Angola,4901,00:04:02.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f41cf31-b67d-4cbe-8eb1-988e63de559c,1759,,"[27.2, 42.1]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,95,Angola,4901,['0a855418-6476-4810-9885-033c78161356'],2,,,,,,,,,,,,,,,,,Angola,4901,00:05:02.957,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0838fce7-c68a-4a61-851e-e64263ef5921,1762,,"[83.0, 23.2]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ambrosini Antonio Cabaça Salvador,136312.0,Left Center Midfield,95,Angola,4901,['2e15667f-b67f-4921-90d6-e63bb40b17dd'],10,,,,,,,,,,,,,,,,,Angola,4901,00:05:10.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4bf002-8c17-47cd-a3ad-307628fe4332,1764,,"[45.3, 58.9]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,96,Nigeria,775,['6a1ddf71-a8e6-4bf0-924b-487c80f73b6e'],11,,,,,,,,,,,,,,,,,Nigeria,775,00:05:11.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,554256e3-9971-43fb-9f1d-4dc45c54f29f,1767,,"[56.8, 73.8]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,96,Nigeria,775,['c55d7775-a90d-4145-83f5-46997cf5ffe5'],15,,,,,,,,,,,,,,,,,Nigeria,775,00:05:15.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff95970-897c-4fa0-bccc-84f8fa187bba,1773,,"[107.9, 69.3]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,97,Nigeria,775,['3c0ce2d6-ab01-44b0-98c3-d58a1bdd0175'],35,,,,,,,,,,,,,,,,,Nigeria,775,00:05:35.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d38274d7-2049-4519-9f4c-48d910524b7f,1780,,"[11.4, 20.2]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,98,Angola,4901,['82baac94-b7d8-478b-87c0-11c7cf330812'],50,,,,,,,,,,,,,,,,,Angola,4901,00:05:50.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,958f8d4d-4c23-4bf2-a25b-20950fb86900,1782,,"[20.1, 21.0]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,98,Angola,4901,['4a4e5819-3dcd-47de-a107-94a7e9d3a819'],52,,,,,,,,,,,,,,,,,Angola,4901,00:05:52.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc2adc5-b02a-4a81-bd71-747507baffe8,1785,,"[43.1, 7.9]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ambrosini Antonio Cabaça Salvador,136312.0,Left Center Midfield,98,Angola,4901,['bc0cc022-d9ff-4706-b6c5-728c8d8d8f89'],54,,,,,,,,,,,,,,,,,Angola,4901,00:05:54.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a690c008-2e17-488c-b996-610a904cd2f3,1788,,"[28.8, 10.8]",3922321,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,98,Angola,4901,['2f398510-fe7e-4393-992c-ab7b3b464213'],57,,,,,,,,,,,,,,,,,Angola,4901,00:05:57.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a625568-5180-4145-af5c-0ee0e1609182,1791,,"[35.2, 28.1]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,98,Angola,4901,['30719264-f0fe-49fe-bb42-9e385f2b8031'],0,,,,,,,,,,,,,,,,,Angola,4901,00:06:00.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c23db1b9-510a-47b3-8090-dbb0ce8c440e,1795,,"[29.2, 48.1]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,98,Angola,4901,['ac80f9a9-6e6f-4975-bf00-038f49ddb255'],3,,,,,,,,,,,,,,,,,Angola,4901,00:06:03.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa2fc40-6be4-461a-9add-e4fbf4d47508,1798,,"[32.7, 24.0]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,98,Angola,4901,['260a92ef-7ac8-4fd1-8499-97ffccdf09ec'],7,,,,,,,,,,,,,,,,,Angola,4901,00:06:07.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc57f402-4456-4fe7-b084-1b9e9d9e665e,1801,,"[47.4, 44.3]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,98,Angola,4901,['2629de15-7c02-4e70-bf73-3ede7ab77e72'],12,,,,,,,,,,,,,,,,,Angola,4901,00:06:12.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,380a8516-d70f-4f52-8a0d-c439c07f0b3a,1804,,"[70.1, 55.4]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deivi Miguel Vieira,389328.0,Right Wing,98,Angola,4901,['aa373170-2166-4f17-bd14-8a6168378f19'],16,,,,,,,,,,,,,,,,,Angola,4901,00:06:16.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e19773-558f-49f6-95f8-8aed55792948,1807,,"[83.0, 74.9]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,98,Angola,4901,['d7465208-8c6b-4026-9ec5-feceb9e68086'],18,,,,,,,,,,,,,,,,,Angola,4901,00:06:18.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67a355ac-e612-46fd-b345-a1f8d27b95e2,1810,,"[107.2, 72.0]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deivi Miguel Vieira,389328.0,Right Wing,98,Angola,4901,['8037190d-e9b3-4d5d-93e8-2a074e02f54e'],21,,,,,,,,,,,,,,,,,Angola,4901,00:06:21.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51cdeed-b3f5-40bc-a535-7f6502122947,1814,,"[109.4, 75.5]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,98,Angola,4901,['3bcaec64-5281-4b48-9a6b-8ace5d8f548b'],28,,,,,,,,,,,,,,,,,Angola,4901,00:06:28.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c261437c-5915-4c3f-8161-742653b8f7ce,1818,,"[101.1, 64.1]",3922321,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacinto Muondo Dala,10577.0,Left Wing,98,Angola,4901,['a5f7af32-b2fa-416a-848f-56b3dbf818c6'],31,,,,,,,,,,,,,,,,,Angola,4901,00:06:31.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,410590d9-adcb-41df-86a8-17d7934f1c18,1826,,"[80.0, 6.8]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor James Osimhen,11277.0,Center Forward,100,Nigeria,775,['ba55539d-d552-487b-b7fe-2e94ffb1ca14'],22,,,,,,,,,,,,,,,,,Nigeria,775,00:07:22.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec13a44e-f3e6-4216-ba7a-68a802ad3eda,1830,,"[99.5, 14.3]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,101,Nigeria,775,['7a9149a3-0118-43d8-81e6-55dde94932aa'],36,,,,,,,,,,,,,,,,,Nigeria,775,00:07:36.769,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64d76093-ca47-49cc-9301-8503171d254d,1838,,"[86.1, 17.1]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,101,Nigeria,775,['8f183478-ff61-44cf-895a-0e5d4ca71448'],44,,,,,,,,,,,,,,,,,Nigeria,775,00:07:44.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9825542d-2f50-468a-8368-07cd1e5e794e,1841,,"[51.1, 60.5]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deivi Miguel Vieira,389328.0,Right Wing,101,Nigeria,775,['f4c8e82f-52b9-496c-a625-e9acbd693902'],46,,,,,,,,,,,,,,,,,Angola,4901,00:07:46.418,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6a5259-721e-46cf-b1a0-fb396f1ffb76,1846,,"[65.9, 48.7]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacinto Muondo Dala,10577.0,Left Wing,101,Nigeria,775,['a3efb56b-0af5-49e6-b015-82af5c2df296'],49,,,,,,,,,,,,,,,,,Angola,4901,00:07:49.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb45d2f6-7c26-4600-a94a-979cfdcac295,1848,,"[70.0, 7.6]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ademola Lookman,3447.0,Right Attacking Midfield,101,Nigeria,775,['cdc50cdb-d6ec-4f20-a94c-289385cd3c73'],52,,,,,,,,,,,,,,,,,Nigeria,775,00:07:52.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86bfe92b-cbbf-4430-b317-c68adc12b756,1852,,"[47.3, 73.7]",3922321,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,102,Angola,4901,['e5e301bc-a26e-4f1e-b945-ba137801aaf9'],59,,,,,,,,,,,,,,,,,Angola,4901,00:07:59.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc8ec36-6a4a-40af-af4c-60f1aec16abe,1856,,"[50.1, 66.5]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,102,Angola,4901,['065128a1-f167-4d3a-b228-bfe1d3500b53'],0,,,,,,,,,,,,,,,,,Angola,4901,00:08:00.889,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,16015195-eadf-4b04-a823-4bd64f5833bb,1859,,"[53.3, 76.9]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddie Marcos Melo Afonso,145058.0,Right Back,102,Angola,4901,['f44beee2-a5c8-4aaa-8d0d-d43d4a95b117'],2,,,,,,,,,,,,,,,,,Angola,4901,00:08:02.749,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4502a934-de9c-45ec-8574-25bc00a1e55f,1861,,"[94.4, 6.2]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,103,Nigeria,775,['0c104ef9-e772-478e-9d96-e404fd4aebb5'],19,,,,,,,,,,,,,,,,,Nigeria,775,00:08:19.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89789bc1-21ac-4150-9810-823281915403,1865,,"[105.2, 5.8]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,104,Nigeria,775,"['8e0dc598-799c-4310-bf97-7f9837fffb14', 'cf869579-2e7e-4b60-8214-6be028aa5d49']",38,,,,,,,,,,,,,,,,,Nigeria,775,00:08:38.467,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8306933-11af-4f6e-a579-71cef856b974,1868,,"[99.0, 4.8]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zaidu Sanusi,31949.0,Left Wing Back,104,Nigeria,775,['a8472f4c-78a4-47c5-855b-95f86e7a150b'],39,,,,,,,,,,,,,,,,,Nigeria,775,00:08:39.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,893f446b-1f08-4da4-b36b-ef3d7d3a7c4a,1877,,"[3.5, 65.1]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,105,Angola,4901,['8907e200-dbe2-43e2-9d90-96762a57f02e'],46,,,,,,,,,,,,,,,,,Angola,4901,00:08:46.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,683a1395-6802-4965-8434-38107cd8020f,1881,,"[42.8, 63.4]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,105,Angola,4901,['36a42fff-ed4e-4a2c-9383-fdd7e1c2c5fe'],49,,,,,,,,,,,,,,,,,Angola,4901,00:08:49.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dbd933f-4621-41a2-8093-11142fce3e63,1885,,"[43.8, 74.3]",3922321,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deivi Miguel Vieira,389328.0,Right Wing,105,Angola,4901,['c15b9d27-422d-4374-b6cf-7b608e445fcb'],50,,,,,,,,,,,,,,,,,Angola,4901,00:08:50.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e805c4-500b-4161-9368-287bd9874cd6,1894,,"[29.3, 46.3]",3922321,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,106,Angola,4901,['f20d76fd-10dc-4003-8b99-78d2cda7ef2c'],54,,,,,,,,,,,,,,,,,Angola,4901,00:09:54.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3f34a1-a02a-49c5-b0bb-540095349cc1,1897,,"[33.7, 18.0]",3922321,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,106,Angola,4901,['d58c22de-396e-4079-8b2f-3c653e68e9a4'],57,,,,,,,,,,,,,,,,,Angola,4901,00:09:57.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cced10e2-788e-4833-9e64-26afba6eb23d,1901,,"[58.5, 4.9]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ambrosini Antonio Cabaça Salvador,136312.0,Left Center Midfield,106,Angola,4901,"['aa5b6c72-4c8d-492f-b006-36a3b262b87b', 'aee964f8-101f-4191-895b-b4dab5c61999']",0,,,,,,,,,,,,,,,,,Angola,4901,00:10:00.013,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345cfff-c31e-4fad-b36d-65898d78e049,1904,,"[42.4, 8.3]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,106,Angola,4901,['6bee3f9c-2a3e-4813-8b8d-c965ff0a6a1a'],2,,,,,,,,,,,,,,,,,Angola,4901,00:10:02.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f222d6-60b3-4a51-92ac-a69278cd4d33,1907,,"[46.8, 26.8]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,106,Angola,4901,['1e7bf4dd-d476-4ad7-b28c-7af28bcc437a'],3,,,,,,,,,,,,,,,,,Angola,4901,00:10:03.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd85d7a-721d-4393-9844-f0511a11bbe3,1910,,"[36.2, 53.6]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,106,Angola,4901,['932e97d4-816d-4f9e-bc39-304f47e61c42'],8,,,,,,,,,,,,,,,,,Angola,4901,00:10:08.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ca54b2-037b-4de3-9e31-37a2f16d7601,1913,,"[48.0, 74.5]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,106,Angola,4901,['4e431eb3-21b4-4295-92e6-54ee71f89bec'],11,,,,,,,,,,,,,,,,,Angola,4901,00:10:11.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9526c4e9-b9df-4e28-a815-ec5316a37a50,1916,,"[37.3, 66.2]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,106,Angola,4901,['030e8fdf-6825-40d4-8ae0-0ef1e8810311'],14,,,,,,,,,,,,,,,,,Angola,4901,00:10:14.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,967eb9c4-343a-4c65-8cbb-274c077f820f,1919,,"[36.3, 31.9]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,106,Angola,4901,['65e5e121-7bf7-4b67-8c9b-7c225ba8feeb'],17,,,,,,,,,,,,,,,,,Angola,4901,00:10:17.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53985be1-f8ba-4920-aa34-22c1e59bb651,1922,,"[64.7, 3.9]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,106,Angola,4901,['286e832b-0c90-4412-a67f-6d8b5be7ffc5'],22,,,,,,,,,,,,,,,,,Angola,4901,00:10:22.812,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,66e1c171-4e56-404e-965c-2f580fc7d5c0,1925,,"[112.8, 13.9]",3922321,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacinto Muondo Dala,10577.0,Left Wing,106,Angola,4901,['3053765a-c322-4907-9e3c-f4504b18fcd8'],26,,,,,,,,,,,,,,,,,Angola,4901,00:10:26.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b64bb4-dae2-41bb-af92-00cba3b4bfe7,1927,,"[88.0, 69.0]",3922321,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,107,Nigeria,775,['c8a37b65-2f85-409c-b244-b461742c5678'],4,,,,,,,,,,,,,,,,,Nigeria,775,00:11:04.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,268202f1-1b77-421c-a06a-b17647010fb1,1936,,"[99.5, 14.3]",3922321,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,108,Nigeria,775,"['40b41223-592c-4ed8-a59b-de87ccaad8b7', '3f8b598c-a58d-43dd-a820-1413a6afe357']",2,,,,,,,,,,,,,,,,,Nigeria,775,00:12:02.428,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0eeba5-1e68-41a4-992e-d8554f612285,1939,,"[106.6, 15.4]",3922321,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zaidu Sanusi,31949.0,Left Wing Back,108,Nigeria,775,['2ca82df7-3b60-46df-9edb-12ae15bf9fae'],3,,,,,,,,,,,,,,,,,Nigeria,775,00:12:03.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef4ad8c-a754-4404-873a-3d8ffccba617,1944,,"[109.9, 50.6]",3922321,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,William Troost-Ekong,5455.0,Center Back,109,Nigeria,775,['ab35bd6e-5773-4d83-805d-2748168e8f54'],36,,,,,,,,,,,,,,,,,Nigeria,775,00:12:36.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ee74f2-53aa-4e4e-ad33-c64bdedb89e0,1947,,"[116.2, 37.3]",3922321,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Calvin Bassey Ughelumba,43779.0,Left Center Back,109,Nigeria,775,['3941b8d7-92e7-4fb2-b509-38d1237b304a'],38,,,,,,,,,,,,,,,,,Nigeria,775,00:12:38.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbc389e-af6b-47c8-8987-0c397fb03fd8,1951,,"[30.3, 13.2]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,110,Angola,4901,['58e6d89d-976e-425f-a5a1-c3262e58cdaa'],3,,,,,,,,,,,,,,,,,Angola,4901,00:13:03.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f28cd87-b072-4591-9984-718722b17cd1,1953,,"[34.0, 32.4]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kialonda Gaspar,103208.0,Right Center Back,110,Angola,4901,['7d7c054c-b67c-42a9-b303-1602c5d14f8e'],10,,,,,,,,,,,,,,,,,Angola,4901,00:13:10.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3b39b9-4cad-4768-adaf-f59e0fa1911e,1956,,"[45.4, 23.6]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,110,Angola,4901,['9c0bbf51-fced-49ff-a255-752e0bf468b4'],14,,,,,,,,,,,,,,,,,Angola,4901,00:13:14.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89da86ed-e68d-427f-b515-df149d131ade,1959,,"[67.3, 2.3]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,110,Angola,4901,['19830ae1-a2c2-4d48-971d-c0278f6e3d5e'],17,,,,,,,,,,,,,,,,,Angola,4901,00:13:17.470,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f8126e2f-8462-4d1a-93fc-00f2bf797ee0,1971,,"[38.7, 50.9]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Iwobi,3647.0,Left Defensive Midfield,110,Angola,4901,['7c08c5e9-a529-4224-b535-749ba3a49120'],27,,,,,,,,,,,,,,,,,Nigeria,775,00:13:27.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,94b4b7cd-0887-49c3-a5a5-2861d99a9d9f,1976,,"[45.3, 49.2]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Iwobi,3647.0,Left Defensive Midfield,110,Angola,4901,['639f434e-0d40-4485-b7a7-74baac791fba'],30,,,,,,,,,,,,,,,,,Nigeria,775,00:13:30.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5e704e-c256-47c7-9492-f6fd735c9156,1983,,"[104.1, 29.2]",3922321,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ambrosini Antonio Cabaça Salvador,136312.0,Left Center Midfield,110,Angola,4901,['fc7c8e6a-dd21-4dc9-a08a-bae2a5848ff2'],34,,,,,,,,,,,,,,,,,Angola,4901,00:13:34.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,995c105e-a9eb-4cca-b499-5391eb2056c2,1994,,"[51.2, 53.9]",3922321,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,111,Angola,4901,['f26c06b8-a903-4e6d-802b-01f86c5bb08d'],23,,,,,,,,,,,,,,,,,Angola,4901,00:14:23.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0429355b-8b83-4cc5-899b-09175016038d,1997,,"[54.8, 8.9]",3922321,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,111,Angola,4901,['7b1937a4-feb9-454f-9655-2b8743934476'],31,,,,,,,,,,,,,,,,,Angola,4901,00:14:31.868,Ball Receipt*,
