50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc901f88-66f7-41eb-a221-92ce9bb62b18,1496,,"[112.9, 41.0]",3920389,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,83,Cameroon,2722,['df189c5f-ec4d-4db8-ad85-a121dd87cfb0'],46,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:46.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc6675f-d619-46e6-bd79-99487beaa0ad,1499,,"[108.4, 34.5]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frank Magri,189348.0,Right Wing,84,Cameroon,2722,['7afd0598-51ca-4f16-9e56-5f962f675266'],15,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:15.546,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7449084f-6d79-4d22-aca4-aa4bdecf0128,1505,,"[110.3, 47.6]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Charles Castelletto,7426.0,Right Back,84,Cameroon,2722,['3edf24d9-1ff9-4e10-b049-be5488025458'],20,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:20.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,933c2b1c-96f2-4c74-838c-979d71eacc47,1517,,"[32.2, 46.3]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aguibou Camara,39559.0,Left Midfield,84,Cameroon,2722,"['eea812db-65d1-434b-a3da-d359ebc280cf', '31137709-508e-4c72-a7e6-5947ece566f7']",24,,,,,,,,,,,,,,,,,Guinea,4892,00:04:24.743,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,607677b7-abc0-48e2-be32-5c4cc08672c3,1521,,"[65.0, 43.6]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Bayo,8454.0,Center Forward,84,Cameroon,2722,['eef10907-016e-4813-b0e8-010a584d89a6'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:04:27.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,302a14c4-9f9c-4446-a593-282b74f7756d,1523,,"[20.0, 38.7]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,84,Cameroon,2722,['73e80ab9-c1a3-4744-a034-847d54ea1a8d'],30,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:30.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,546b3c8b-70d2-437e-b813-c0f3d258eb76,1526,,"[62.9, 73.7]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Charles Castelletto,7426.0,Right Back,84,Cameroon,2722,['7c258707-a9d0-4217-86c3-b18ede32e01b'],37,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:37.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2a5729-1762-4b25-bed9-d261b1aa0bb8,1529,,"[77.6, 69.0]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,84,Cameroon,2722,['3d80e709-f828-4fa9-aa1b-7ecabdaeac54'],44,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:44.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f130abf-a208-4438-b2e8-c947ca0e0445,1532,,"[84.8, 76.8]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Charles Castelletto,7426.0,Right Back,84,Cameroon,2722,['d857c70c-07c2-43f8-87aa-55b3323189b7'],46,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:46.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d446ec7-aace-467d-8460-ace4815ef854,1536,,"[73.4, 77.0]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olivier Michel Kemen,7355.0,Center Attacking Midfield,84,Cameroon,2722,['4de839d9-b2cd-47ca-9a11-ce936bfdf0e3'],48,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:48.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a62f99d-44e3-404c-9951-4933e13452ef,1539,,"[77.0, 27.0]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,84,Cameroon,2722,['33f1fb5a-9973-419d-8c90-1b8f74ac7943'],55,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:55.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086005d-f59f-4de4-a7dc-c47f09bbdb90,1543,,"[104.7, 6.5]",3920389,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,84,Cameroon,2722,['7dc6afad-a698-47ee-ac28-d1914bc87f7d'],0,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:00.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58892147-6d98-42d9-8076-76bfd4b0badd,1546,,"[115.4, 45.1]",3920389,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frank Magri,189348.0,Right Wing,84,Cameroon,2722,['9f949ceb-b1fb-4e0a-b6da-5232e92a6468'],3,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:03.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,125a7d7d-9a3c-444b-b6e1-c4f12e1038fe,1551,,"[43.1, 38.9]",3920389,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aguibou Camara,39559.0,Left Midfield,85,Guinea,4892,['7ee0b2f1-e74d-4087-92bb-0492c786cfd5'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:06:25.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b06087-782e-4a7b-9259-59ba4ad154da,1555,,"[77.6, 23.1]",3920389,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,86,Cameroon,2722,['0176581c-c8e8-4670-b9ef-0ab33e60f3e7'],31,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:31.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a6cc08-8fb2-44cb-b8d4-ef4b4dd15d10,1561,,"[110.6, 3.7]",3920389,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,86,Cameroon,2722,"['c518fe68-1a6b-4c88-ac41-32c15167de39', 'ea40e962-180f-4b38-8192-c7a6fa837583']",38,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:38.964,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,753317bc-194f-4083-9627-0066ca863eed,1566,,"[113.9, 34.6]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Center Forward,87,Cameroon,2722,['921e4544-2559-4051-9651-7c0725cb6489'],25,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:25.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a4644a-3806-40a5-8460-1a1eab332c32,1570,,"[19.8, 42.4]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Conte,131849.0,Right Back,87,Cameroon,2722,['7fa4cf13-e931-4129-aadb-5f4eb28cd881'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:07:29.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6e118632-19a3-42a1-8897-eec2bb813b22,1573,,"[57.5, 63.8]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aguibou Camara,39559.0,Left Midfield,87,Cameroon,2722,['8a4dabfb-e780-42be-bb53-dc834e17e879'],36,,,,,,,,,,,,,,,,,Guinea,4892,00:07:36.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea9931a-8571-4a7b-912f-532565412412,1575,,"[42.9, 22.7]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,88,Cameroon,2722,['7a4f8018-1af0-402b-a030-b48eca80a46b'],42,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:42.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db267a30-34e0-4072-b6fa-466123c16b9e,1578,,"[49.8, 49.1]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,88,Cameroon,2722,['36c91a94-d9dc-413d-b2f2-3574e57a43ed'],46,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:46.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a39ddab-f4b2-4a3b-a334-72a235f3340b,1581,,"[57.0, 59.0]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Center Attacking Midfield,88,Cameroon,2722,['9856f799-5a82-457c-a2f5-8b7904b7d6d9'],48,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:48.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045f21c-a409-4c8d-8029-69dc18615eb2,1584,,"[86.5, 76.5]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,88,Cameroon,2722,['5f3b6717-4225-429c-a964-3761a6dec85d'],52,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:52.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05a3ecd-6a7f-4c00-ba3a-b3c934355eab,1587,,"[86.1, 72.9]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Center Forward,88,Cameroon,2722,['6e4d038b-abc7-429a-8b71-0b2fb3fd9df4'],54,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:54.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24ccd0e9-0043-4764-9324-1a611e5b539e,1590,,"[97.2, 69.9]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Right Wing,88,Cameroon,2722,['4678e91a-1921-4bc9-a23b-2a68dbfb29ee'],56,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:56.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae78bf8-4bb1-4f48-9d65-fc1085b74a11,1593,,"[91.9, 77.3]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,88,Cameroon,2722,['70cda238-d107-485e-9e12-776212c8c29e'],57,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:57.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53824047-e6b1-4698-8d59-57ba88388c15,1596,,"[84.8, 74.9]",3920389,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Center Attacking Midfield,88,Cameroon,2722,['82b6fc1f-d5dc-4e07-8fa4-dcdc8881b49e'],59,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:59.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9295b0-c2f6-4160-9c18-a1a20bb030a0,1599,,"[96.2, 67.4]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,88,Cameroon,2722,['360b3cce-1dc4-4eda-9ce6-48020daf31d6'],1,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:01.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9098d175-f366-43f3-80c2-f9d7a675956b,1602,,"[98.6, 76.2]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,88,Cameroon,2722,['74eb2c54-76a9-46ca-b4d7-c6d174225cfb'],2,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:02.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ba1afb-7166-4f9b-b049-ce79a94f3e74,1605,,"[110.8, 44.5]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Center Forward,88,Cameroon,2722,['08429987-c4ad-45d4-ba48-df19c53fb3d7'],3,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:03.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57ecc97-310b-4e19-af4b-9b9d7e67050c,1608,,"[96.4, 77.9]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,89,Cameroon,2722,['0435a695-7dd0-404f-b74c-f960949e98c2'],8,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:08.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdef79f2-3884-4734-a430-962f26683cd5,1611,,"[94.0, 67.1]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Center Attacking Midfield,89,Cameroon,2722,['8d6b99c2-040f-425d-bd56-48c6c953a1df'],11,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:11.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d2b465-45fe-4252-8cbb-9662578894b1,1614,,"[104.4, 75.6]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,89,Cameroon,2722,['8be90b04-3b22-4aca-9079-6fcf9cd2ea51'],14,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:14.449,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3c65c4b1-67c8-426f-9dab-4208bc752161,1617,,"[110.8, 47.7]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Right Wing,89,Cameroon,2722,['e3123fcd-6392-43ba-9402-5fb5a83d9f65'],15,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:15.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2b4307-c4f4-41af-8b65-5ac5b3cb892f,1620,,"[104.4, 72.9]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,90,Cameroon,2722,['dd191e79-36d8-4340-9325-cb8584d5659f'],19,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:19.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f14d4bb-aa17-4f5a-a630-f4080ee82840,1624,,"[96.2, 77.7]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,90,Cameroon,2722,['23b97a94-08c1-4705-9e2f-7bd3dd6acb8a'],21,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:21.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cc264b-aa93-4e1c-adf8-8ba174405cff,1627,,"[80.3, 61.3]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,90,Cameroon,2722,['8083b3c7-ab7b-4474-b1ba-1f815b18a270'],24,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:24.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d73852-9904-4d5d-b9d6-4c3095f8db52,1630,,"[78.6, 48.8]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,90,Cameroon,2722,['2feb8724-726d-4503-90f3-b83fb97b6b45'],26,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:26.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,310269a6-283b-46a4-8956-1b55d3f88a0e,1633,,"[93.7, 4.0]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,90,Cameroon,2722,['fa08698f-f54b-43b2-9002-6ebb16e47290'],30,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:30.717,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2582685a-14a6-4f8e-8c3c-1d33a6bdea2b,1636,,"[110.6, 54.9]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,90,Cameroon,2722,['aedbeadf-9b7c-4290-8290-ec41acb0ef15'],35,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:35.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7492203-b4e1-4034-a674-666fc8f514fe,1641,,"[68.9, 69.8]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Center Attacking Midfield,90,Cameroon,2722,['fc79ac87-f85d-4c43-86c2-0a8118c1710c'],42,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:42.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d62e4f9-3cf5-480f-a9e0-f44301b43bfd,1645,,"[92.6, 55.4]",3920389,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Right Wing,90,Cameroon,2722,"['78a273ca-c254-42b4-b501-1857442081e2', '8092ad4d-2cd9-4e36-8e80-1bb5413f9173']",46,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:46.469,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6800fb-ebf3-403e-85b4-a61338a23c08,1653,,"[73.4, 58.6]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,92,Guinea,4892,['56acc76c-d35f-47e8-852b-5c07415b0c6f'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:11:14.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4a529b-f0f3-4853-b459-62c94a2c1d51,1658,,"[64.4, 48.1]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frank Magri,189348.0,Right Wing,92,Guinea,4892,['1c2f77d3-7e4f-42b0-9d9b-a63b9d3f2a83'],18,,,,,,,,,,,,,,,,,Cameroon,2722,00:11:18.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,356fed88-25be-4f5c-99b7-b05b2032c09f,1664,,"[3.2, 30.3]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,92,Guinea,4892,['3a2bc6d3-13d9-4494-a881-dd97b7688c57'],23,,,,,,,,,,,,,,,,,Guinea,4892,00:11:23.008,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,073e672d-c992-4ba2-97f0-4a0ad7e444d8,1668,,"[38.7, 11.0]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Back,92,Guinea,4892,['82803430-65a1-418f-910f-683276c6d924'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:11:25.991,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dffd6693-6c49-4ea0-a508-e107b7e25014,1674,,"[27.2, 14.7]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Back,92,Guinea,4892,['62de2e5e-13e2-4502-a867-98126f6be366'],28,,,,,,,,,,,,,,,,,Guinea,4892,00:11:28.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b83ab9-5812-408f-b995-9752d4b57c19,1680,,"[26.5, 15.6]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,92,Guinea,4892,['7bb13033-7fdf-457a-9d81-5dd5a293b293'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:11:31.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c426ca-4de5-44ee-978a-8d65e25eb9b5,1683,,"[37.6, 22.2]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,92,Guinea,4892,['c3bb1145-6147-4bda-ab89-980b4c1957c1'],33,,,,,,,,,,,,,,,,,Guinea,4892,00:11:33.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8a2888-8468-4931-a040-2b4316761a20,1690,,"[43.1, 22.2]",3920389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,93,Guinea,4892,['bfd81d6f-dc99-4619-9c34-9d72893c1857'],57,,,,,,,,,,,,,,,,,Guinea,4892,00:11:57.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d385e545-18bb-476e-a57e-dcb9393c4d2e,1694,,"[13.1, 32.4]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,93,Guinea,4892,"['1897d802-859f-4d18-86b6-5789ec3c9a8d', '069f57f4-55b1-489d-9e10-7cc7e3ca7352']",0,,,,,,,,,,,,,,,,,Guinea,4892,00:12:00.797,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c465faa0-6647-4027-913d-4bf50740bb3c,1697,,"[53.9, 35.8]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Bayo,8454.0,Center Forward,93,Guinea,4892,['6df80929-1138-475b-b1ae-d1dffa1821ac'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:12:04.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4902e92-af5c-46fe-9a55-d1467cc4d485,1701,,"[65.8, 46.5]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,94,Cameroon,2722,['076fadd7-1f48-4e52-87bc-f2e1318e677e'],6,,,,,,,,,,,,,,,,,Cameroon,2722,00:12:06.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52a7632-0dad-46cc-bf0b-2f7e15b0f5a5,1704,,"[95.1, 77.7]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Back,94,Cameroon,2722,['646a0501-396f-4afc-ac95-4127444c34e5'],13,,,,,,,,,,,,,,,,,Cameroon,2722,00:12:13.328,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea18169-83f2-4d3b-8ae3-be58ce84b52d,1706,,"[100.8, 57.4]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karl Brillant Toko Ekambi,3551.0,Center Forward,94,Cameroon,2722,['4b6c2ef2-0cf8-47d0-8e84-87c6971af8ea'],13,,,,,,,,,,,,,,,,,Cameroon,2722,00:12:13.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d18504-372f-48f5-8feb-9bc241f3fadf,1709,,"[110.9, 40.9]",3920389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harold Moukoudi,7386.0,Left Center Back,95,Cameroon,2722,['b1bf3889-92e8-4032-b1e7-b072c5cef877'],49,,,,,,,,,,,,,,,,,Cameroon,2722,00:12:49.582,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f411bc-1737-4e69-9287-26eebc49f3d2,1717,,"[74.2, 18.0]",3920389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Bayo,8454.0,Center Forward,96,Guinea,4892,['4a492d64-6551-4755-a5ec-a148f0efe381'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:15:00.764,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0219f184-9b5b-46e1-a1bc-50a8227c8e3e,1719,,"[70.8, 57.9]",3920389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivier Michel Kemen,7355.0,Center Attacking Midfield,96,Guinea,4892,['a850d1fb-d9aa-4631-8432-284a6e96d194'],3,,,,,,,,,,,,,,,,,Cameroon,2722,00:15:03.021,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,269b9b91-f39c-4c4c-b24f-f35181fb41a4,1721,,"[75.3, 18.9]",3920389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Bayo,8454.0,Center Forward,96,Guinea,4892,['bf06ca0c-4ab2-4a68-841a-0694236b7ad2'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:15:04.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,562fc3ce-aace-4d8b-81f9-3eb8240eddf6,1727,,"[45.0, 72.0]",3920389,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Back,97,Cameroon,2722,['141206ff-8d48-4e68-a353-48a29ce69bde'],7,,,,,,,,,,,,,,,,,Cameroon,2722,00:15:07.471,Ball Receipt*,
