50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[26.9, 33.6]",,,,,,,,,,,,0.647009,,,,,,,,,,,e8e95449-6604-4df3-ab8d-5dfded992ab2,195,,,"[27.4, 36.1]",3920394,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,15,Tanzania,4953,"['8403a3d7-3e4f-45fc-b964-dba29ccf63e6', '416ac0fc-53f4-4807-96a6-b145706fb317']",55,,,,,,,,,,,,,,,,Tanzania,4953,00:05:55.845,Carry,
,,,,,"[36.3, 33.2]",,,,,,,,,,,,1.233618,,,,,,,,,,,11375746-3ca1-467a-984e-d81a2ead84da,198,,,"[35.8, 32.0]",3920394,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Novatus Dismas Miroshi,136055.0,Left Center Midfield,15,Tanzania,4953,"['aea85442-6b46-4c47-9f6f-48d9603a5c4f', '7b3546cb-eb8e-4484-8cb0-338534c87535']",57,,,,,,,,,,,,,,,,Tanzania,4953,00:05:57.692,Carry,
,,,,,"[33.4, 53.7]",,,,,,,,,,,,0.632128,,,,,,,,,,,84942269-4e20-4e24-986a-7962782806de,201,,,"[33.7, 51.4]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Himid Mao Mkami,86067.0,Center Defensive Midfield,15,Tanzania,4953,"['315ddf10-736f-4c4e-8368-366be63e7731', '8e611a61-30d4-49bf-9150-af018de9ed6b']",0,,,,,,,,,,,,,,,,Tanzania,4953,00:06:00.525,Carry,
,,,,,"[36.6, 57.7]",,,,,,,,,,,,0.728341,,,,,,,,,,,c595b83e-cfb0-41fc-a88c-8f399fe45d0f,205,,,"[41.2, 61.7]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mudathiri Yahya,136057.0,Right Center Midfield,15,Tanzania,4953,"['16c5e24d-1fd7-4d3a-b9bc-a31f9703c8a3', 'f85ae443-2f14-4865-bc30-9383391a9d66', '1601bb7a-dacd-49a0-8084-5ebc21c61014']",2,,,,,,,,,,,,,,,,Tanzania,4953,00:06:02.289,Carry,True
,,,,,"[16.6, 61.1]",,,,,,,,,,,,1.353305,,,,,,,,,,,69c230df-1caf-4518-91dc-17cf549b2a31,208,,,"[22.9, 57.7]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,15,Tanzania,4953,"['a8edacf8-b94a-4f48-9def-b47e230de8fb', 'c13a2403-c01a-4ebc-8caa-36f3afa1c694', '84836fec-c090-432e-90e6-b32993698d3b']",4,,,,,,,,,,,,,,,,Tanzania,4953,00:06:04.617,Carry,True
,,,,,"[7.7, 34.6]",,,,,,,,,,,,2.027221,,,,,,,,,,,7245adcc-0c7d-4ef3-9ea9-35bdeafdeef7,213,,,"[5.7, 43.6]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aishi Manula,103262.0,Goalkeeper,15,Tanzania,4953,"['8ce4bcdc-e3b6-4f0b-aa7d-5b2afdadc84f', '8e6c8077-77d1-48a6-af3d-b86a9e00f5fb', '75ea706b-29a3-459c-bcb4-b6dd281422a3']",7,,,,,,,,,,,,,,,,Tanzania,4953,00:06:07.614,Carry,True
,,,,,"[11.6, 12.3]",,,,,,,,,,,,1.151323,,,,,,,,,,,301ee85a-ff1e-44ab-ae84-7948a04f6b3a,216,,,"[11.6, 12.1]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,15,Tanzania,4953,"['9a329412-19d4-463a-bd19-5bb13a2d1e3d', '91d7e0f5-a4e9-4b7c-9c2b-3a7232f487c1']",11,,,,,,,,,,,,,,,,Tanzania,4953,00:06:11.023,Carry,
,,,,,"[27.5, 75.3]",,,,,,,,,,,,2.788814,,,,,,,,,,,4ce1e464-e95f-4b26-92ed-484553de7b60,220,,,"[33.4, 65.4]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,16,Morocco,788,"['4dbaff71-3a60-4e8c-a752-1ceb3d190e1c', 'e849ac5f-c89a-409d-8a11-1c57226d8972', 'c6934f43-18bd-4be8-b5df-f4317b43e51b']",16,,,,,,,,,,,,,,,,Morocco,788,00:06:16.929,Carry,True
,,,,,"[12.5, 44.5]",,,,,,,,,,,,2.722683,,,,,,,,,,,ff787721-3f02-4f72-855f-4a204b07aa24,227,,,"[12.2, 46.0]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,16,Morocco,788,"['687ab613-25a5-474b-ad46-3a3cef23fe88', '38ada7c1-5032-4d4a-a8de-60c6ef08a4c8']",23,,,,,,,,,,,,,,,,Morocco,788,00:06:23.146,Carry,
,,,,,"[26.1, 27.6]",,,,,,,,,,,,4.267947,,,,,,,,,,,55aa1f40-2d5e-4b43-b7fe-d3798cdc200a,230,,,"[18.3, 34.1]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,16,Morocco,788,"['af8fee35-f5ed-4c61-a61d-d969022f6d23', 'a436f8bd-6e30-4712-8565-79ad56c43c40']",27,,,,,,,,,,,,,,,,Morocco,788,00:06:27.451,Carry,
,,,,,"[28.8, 49.3]",,,,,,,,,,,,1.150708,,,,,,,,,,,b16247ae-a8e2-4946-8809-3e2a7fa4f437,233,,,"[28.5, 45.8]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,16,Morocco,788,"['6bc6ac56-de2c-42e2-b50b-f64854f1f259', 'daae01c2-0bb9-4891-9886-76fdb6e16062']",33,,,,,,,,,,,,,,,,Morocco,788,00:06:33.902,Carry,
,,,,,"[47.7, 70.0]",,,,,,,,,,,,1.706389,,,,,,,,,,,e62cab45-dd90-4279-b097-21c3fd70e0e4,236,,,"[41.4, 64.6]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,16,Morocco,788,"['f2388568-4242-4209-bb8f-6c79d3bcad8d', '80f25666-7524-472a-befc-dde4a4425e54']",36,,,,,,,,,,,,,,,,Morocco,788,00:06:36.312,Carry,
,,,,,"[43.8, 64.9]",,,,,,,,,,,,0.875478,,,,,,,,,,,d8d24361-2f35-4ed0-90cf-acdce6af6c69,242,,,"[47.4, 66.4]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,16,Morocco,788,"['b00dc596-833d-403f-827a-18e36475bd19', '1f0438c3-5482-4124-8f69-6148e2ce417a']",40,,,,,,,,,,,,,,,,Morocco,788,00:06:40.259,Carry,
,,,,,"[51.5, 28.3]",,,,,,,,,,,,4.164534,,,,,,,,,,,e9caf41a-41fc-4067-8a82-3b76a4bbda52,245,,,"[42.6, 32.6]",3920394,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,16,Morocco,788,"['f6326853-3ce2-45ba-98d0-0f3a92bc6349', 'ac4ae715-9f71-4b83-80d9-705782361921']",42,,,,,,,,,,,,,,,,Morocco,788,00:06:42.767,Carry,
,,,,,"[16.7, 57.6]",,,,,,,,,,,,1.288331,,,,,,,,,,,3cc5b277-25e5-48ec-a8c0-40078b36ccd0,253,,,"[15.2, 47.4]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,17,Tanzania,4953,"['71d19333-d12d-400c-8165-d04520ad9029', '319ae421-b3cd-4577-b615-d1bf8d62710b']",5,,,,,,,,,,,,,,,,Tanzania,4953,00:07:05.392,Carry,
,,,,,"[20.6, 58.1]",,,,,,,,,,,,1.064094,,,,,,,,,,,e79b1562-cc4e-4ed5-b5a9-67793e617689,258,,,"[18.9, 59.3]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,17,Tanzania,4953,"['b8c54bcd-f8dc-4b73-8690-6d0b4400168c', '6c5e63b7-e06c-4c85-9ecf-62d316e9d9ee']",10,,,,,,,,,,,,,,,,Tanzania,4953,00:07:10.280,Carry,
,,,,,"[22.0, 33.7]",,,,,,,,,,,,2.360028,,,,,,,,,,,d51a6510-f7fc-4d18-9aa5-94689d51e9d3,261,,,"[22.0, 49.9]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Himid Mao Mkami,86067.0,Center Defensive Midfield,17,Tanzania,4953,"['0634aba5-e928-4ac6-9988-23552ec2b914', '58e45480-7980-4ce3-8a67-99a9ae344f06']",12,,,,,,,,,,,,,,,,Tanzania,4953,00:07:12.945,Carry,
,,,,,"[22.3, 13.7]",,,,,,,,,,,,0.062023003,,,,,,,,,,,d3bd466a-02c2-47b6-bebf-25c8732863ee,266,,,"[23.0, 13.1]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ibrahim Abdallah Hamad,389092.0,Left Center Back,17,Tanzania,4953,"['0e23a219-afc0-4f04-bd75-b88c0f1b26f1', 'a85eae9a-fa25-4ddd-b61d-7c0ae1e2a026']",18,,,,,,,,,,,,,,,,Tanzania,4953,00:07:18.755,Carry,
,,,,,"[41.2, 9.7]",,,,,,,,,,,,0.756133,,,,,,,,,,,418a4a7d-7226-46cb-8509-1263f556aa04,269,,,"[43.4, 11.6]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tarryn Allarakhia,19426.0,Left Wing,17,Tanzania,4953,"['3102c631-1621-4cab-8275-d9d6485940a6', '8aa1dcbe-d980-4171-81c2-a2ff0a253f42', '9ffe37c9-322f-4bdd-a545-fb366d46d39e']",19,,,,,,,,,,,,,,,,Tanzania,4953,00:07:19.755,Carry,True
,,,,,"[29.7, 20.8]",,,,,,,,,,,,2.518405,,,,,,,,,,,2d31045e-aed5-4c9c-8246-5fee9780c747,276,,,"[23.5, 24.4]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ibrahim Abdallah Hamad,389092.0,Left Center Back,17,Tanzania,4953,"['84a320ab-5223-4755-a169-775a20e0f524', '273c2ebb-7084-4d79-ae3e-d4c0435fac6b']",23,,,,,,,,,,,,,,,,Tanzania,4953,00:07:23.320,Carry,
,,,,,"[50.4, 73.6]",,,,,,,,,,,,0.71392,,,,,,,,,,,b5fee337-a4a5-4376-ae39-c1292ef024c2,284,,,"[54.5, 69.8]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,18,Morocco,788,"['616ae52e-c70d-4cde-b8aa-7611ec5f2e23', 'c50adafd-6967-4c9b-83a2-a881fe3b6ab6']",31,,,,,,,,,,,,,,,,Morocco,788,00:07:31.338,Carry,
,,,,,"[35.3, 28.7]",,,,,,,,,,,,5.1872,,,,,,,,,,,ac37e88b-cf95-4a19-ad4c-94dc7411889c,289,,,"[25.6, 38.0]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,18,Morocco,788,"['0bac2c38-e8d0-4b27-864a-9716bbb50d02', '776ad6cd-7305-4d82-9e6d-6f843c7afd2f']",37,,,,,,,,,,,,,,,,Morocco,788,00:07:37.330,Carry,
,,,,,"[36.3, 51.8]",,,,,,,,,,,,0.903173,,,,,,,,,,,6240cc4f-dc89-4513-a50c-b5be2f49654c,292,,,"[36.0, 50.4]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,18,Morocco,788,"['efa2b361-75ef-48f5-a43d-ad1445d2dbe9', '73370716-6ffe-42c2-a518-61dfb9bc6ae4']",43,,,,,,,,,,,,,,,,Morocco,788,00:07:43.652,Carry,
,,,,,"[50.6, 61.8]",,,,,,,,,,,,1.273589,,,,,,,,,,,310edcc7-d7f9-4d51-9a94-d6de75d4fcd6,295,,,"[50.1, 56.7]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,18,Morocco,788,"['93e220ce-1714-4943-a04d-74b0f909b002', 'd3412b2e-adf6-4689-9be2-a5c2108f4821']",45,,,,,,,,,,,,,,,,Morocco,788,00:07:45.678,Carry,
,,,,,"[66.1, 76.5]",,,,,,,,,,,,0.700431,,,,,,,,,,,73e2325b-00eb-4499-a1ce-ae3491c47a01,298,,,"[64.7, 74.3]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,18,Morocco,788,"['3b89aec4-5637-48d6-b7fe-eec18f6acd7a', '874bd9e7-3806-4376-a00c-d2c6d9978eba', 'b84943ea-e5e1-4405-8bef-ca925e94e94c']",48,,,,,,,,,,,,,,,,Morocco,788,00:07:48.229,Carry,True
,,,,,"[70.0, 68.5]",,,,,,,,,,,,1.72756,,,,,,,,,,,8b4ade85-38e4-4b09-9e82-ecaee4640513,302,,,"[64.1, 67.8]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,18,Morocco,788,"['fc534bde-97fe-4bbf-824d-c6c9b511bc45', '477798e3-e255-41e3-8fc2-0d61d7886221', '39912631-0763-436e-af1a-40f7460123ef']",49,,,,,,,,,,,,,,,,Morocco,788,00:07:49.554,Carry,True
,,,,,"[117.7, 74.9]",,,,,,,,,,,,0.180364,,,,,,,,,,,44936e0a-edf8-4613-bdf7-14afe80630df,307,,,"[118.4, 74.3]",3920394,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,18,Morocco,788,"['dc57d2c5-4d54-48c2-9076-906f290f4bed', '98fce350-9346-453a-ae14-814e134e52a1', 'ca9179ed-320c-4f47-8e08-00c9981adbb3']",55,,,,,,,,,,,,,,,,Morocco,788,00:07:55.545,Carry,True
,,,,,"[104.1, 74.9]",,,,,,,,,,,,0.753578,,,,,,,,,,,3ab83ea3-8b0d-4244-9e52-40e44106c3f8,314,,,"[104.2, 74.9]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,19,Morocco,788,"['33f8c8ae-5a52-41a6-b6bf-2f18ea39479a', 'a05b0196-06c3-416d-9bfc-a68345425602']",7,,,,,,,,,,,,,,,,Morocco,788,00:08:07.207,Carry,
,,,,,"[93.2, 75.3]",,,,,,,,,,,,2.663124,,,,,,,,,,,88d970e8-87fc-4e6a-bd2e-fa9752800da3,318,,,"[101.0, 66.6]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,19,Morocco,788,"['48a69052-45f9-4f96-afe6-67f0d062ee6f', '103d7824-6b94-43f9-978c-8c7291fdefe8', '99f9c5f8-390d-4fd4-b671-4d9de9f3decd']",8,,,,,,,,,,,,,,,,Morocco,788,00:08:08.859,Carry,True
,,,,,"[65.4, 62.5]",,,,,,,,,,,,0.86823,,,,,,,,,,,1890b895-77b7-4727-b6fe-f081357b7e9a,321,,,"[67.6, 64.9]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,19,Morocco,788,"['b7639e27-69b7-4638-9b50-3e02defae9e3', 'e0f14418-0337-4851-85a5-5c205c473a28']",13,,,,,,,,,,,,,,,,Morocco,788,00:08:13.609,Carry,
,,,,,"[65.8, 28.7]",,,,,,,,,,,,3.621819,,,,,,,,,,,15e2c823-154b-481b-bfdd-fcd9a6ebf31a,324,,,"[63.0, 32.2]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,19,Morocco,788,"['7e6cfdc0-2d89-46bd-aa82-1dc55246cfd9', 'bc0174c4-ba0b-48a3-8184-26727a1b20a2']",16,,,,,,,,,,,,,,,,Morocco,788,00:08:16.832,Carry,
,,,,,"[67.1, 45.5]",,,,,,,,,,,,1.254809,,,,,,,,,,,cd3453c0-86e8-46c4-b9ca-38e6492e0340,327,,,"[65.8, 44.0]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,19,Morocco,788,"['d6fa2de9-545a-46a9-add6-91979d5afb66', '048758fe-ade1-46b2-888e-7694c65bf387']",21,,,,,,,,,,,,,,,,Morocco,788,00:08:21.584,Carry,
,,,,,"[77.7, 71.9]",,,,,,,,,,,,0.893999,,,,,,,,,,,a7ec0f9f-4771-487a-b0b8-47b67d48c63a,330,,,"[78.2, 70.4]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,19,Morocco,788,"['8c09308e-4804-4f86-9d17-c48150d1dd7d', '78b7ff2f-c72d-445d-8510-0f73c2711209']",24,,,,,,,,,,,,,,,,Morocco,788,00:08:24.373,Carry,
,,,,,"[91.8, 75.5]",,,,,,,,,,,,0.696669,,,,,,,,,,,ccbab03e-9438-47a8-a2d9-ff3fa088bc22,333,,,"[91.8, 75.5]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Midfield,19,Morocco,788,"['c1501ee9-d184-4efe-9880-fdc7313b4b2f', '317fdc63-1d1c-428a-a613-24fdf491ff3c']",25,,,,,,,,,,,,,,,,Morocco,788,00:08:25.972,Carry,
,,,,,"[97.8, 58.3]",,,,,,,,,,,,2.027644,,,,,,,,,,,4e1235cd-851a-4642-8887-aee5b4dc90ef,336,,,"[91.3, 62.5]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,19,Morocco,788,"['7c1a673f-e4c4-4287-b4b9-551603d9e83a', '260dbc30-0444-47ad-acde-3c7b779508b6', 'ffaae694-72d6-42c0-a473-7603c7e4c8ae']",27,,,,,,,,,,,,,,,,Morocco,788,00:08:27.448,Carry,True
,,,,,"[22.3, 26.4]",,,,,,,,,,,,1.215741,,,,,,,,,,,524bccec-0f04-4c2e-b999-9a3200b01c21,343,,,"[21.0, 24.4]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Center Defensive Midfield,20,Tanzania,4953,"['ca5ab76c-d889-4ec7-a4f5-98df1d17e233', '7c36e2f7-346d-4f79-9992-31e9717fc9ca', '223a383f-5c74-423b-89d0-5b8ef062f551']",30,,,,,,,,,,,,,,,,Tanzania,4953,00:08:30.036,Carry,True
,,,,,"[21.7, 21.8]",,,,,,,,,,,,1.059413,,,,,,,,,,,f25952bb-2600-4b82-9fda-caf43d9c1382,350,,,"[21.0, 22.0]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,20,Tanzania,4953,"['d6a21fca-e549-410e-84d5-1142073d7643', 'd5bd9741-eee9-4b04-b309-7799e1992ce1']",33,,,,,,,,,,,,,,,,Tanzania,4953,00:08:33.190,Carry,
,,,,,"[49.6, 51.8]",,,,,,,,,,,,4.164755,,,,,,,,,,,5e888dd4-716c-4605-8711-73cdf6d4dd71,355,,,"[50.1, 50.8]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,21,Morocco,788,"['0f9460f9-6ef2-4f8c-9a07-97502f577a15', 'c3b68fba-39e2-4566-9acc-86e22914dea6']",38,,,,,,,,,,,,,,,,Morocco,788,00:08:38.428,Carry,
,,,,,"[57.6, 37.3]",,,,,,,,,,,,1.909608,,,,,,,,,,,b957fc74-f809-4b24-865a-5b496db8b854,358,,,"[56.6, 40.6]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,21,Morocco,788,"['457d2b97-334f-4d9f-81a6-f8e2ace39c2d', 'f89ec9dc-0215-4106-99d3-e0792debd5c2']",43,,,,,,,,,,,,,,,,Morocco,788,00:08:43.438,Carry,
,,,,,"[63.0, 58.6]",,,,,,,,,,,,1.525882,,,,,,,,,,,1b6513d4-70ac-4957-8dbd-6b7ba808f271,361,,,"[56.9, 54.9]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,21,Morocco,788,"['2059be37-5c17-45ca-8433-112115ac08fd', '7dc38e75-1f55-4c33-892c-733b346757ed']",47,,,,,,,,,,,,,,,,Morocco,788,00:08:47.468,Carry,
,,,,,"[69.2, 76.7]",,,,,,,,,,,,0.435811,,,,,,,,,,,0bcf07ce-d495-404f-acac-49af8bae16dd,364,,,"[67.1, 74.8]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,21,Morocco,788,"['54324b6b-bf7e-487e-8bc5-7e6a33bceabb', '81822038-e2fe-4fbc-ba34-d640dd185257']",50,,,,,,,,,,,,,,,,Morocco,788,00:08:50.317,Carry,
,,,,,"[70.7, 65.4]",,,,,,,,,,,,1.980965,,,,,,,,,,,9c81f1d6-ddda-4d49-a1cf-9c3c20a73745,367,,,"[69.7, 64.6]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,21,Morocco,788,"['8f23d4ac-0b96-424a-bf3e-e6eabc1598d3', '03eabf93-87c8-4d70-9001-da42b27198ba']",51,,,,,,,,,,,,,,,,Morocco,788,00:08:51.338,Carry,
,,,,,"[57.1, 15.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,78a08885-9355-4f8d-841e-d7d6756203e4,377,,,"[57.7, 18.3]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Novatus Dismas Miroshi,136055.0,Left Center Midfield,22,Tanzania,4953,"['59b623fa-16b4-4211-9c97-f270f63b8de1', '2a69274c-8cda-4f92-bedd-c520ed4817c3']",41,,,,,,,,,,,,,,,,Tanzania,4953,00:09:41.902,Carry,
,,,,,"[35.8, 9.7]",,,,,,,,,,,,0.652127,,,,,,,,,,,af036549-ade9-4959-a03c-a7cf3860c54a,380,,,"[35.8, 9.7]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Hussein Mohamed,105766.0,Left Back,22,Tanzania,4953,"['b29aa7a4-f749-4a2b-b7e8-f0610cb144d6', '23004587-e2ed-4952-9cbb-df12d1bd19ca']",44,,,,,,,,,,,,,,,,Tanzania,4953,00:09:44.338,Carry,
,,,,,"[29.3, 17.6]",,,,,,,,,,,,1.520345,,,,,,,,,,,a939a788-c52a-4b4d-95ca-aa76993e28b5,383,,,"[26.9, 19.4]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,22,Tanzania,4953,"['db8ad300-e1c2-450b-815b-6b7652e8796b', '4479a145-4915-490c-b9c5-da835440ef6d']",46,,,,,,,,,,,,,,,,Tanzania,4953,00:09:46.370,Carry,
,,,,,"[9.6, 34.9]",,,,,,,,,,,,1.382436,,,,,,,,,,,af3163d3-0c16-4eda-86bc-afde0058b40d,388,,,"[5.3, 34.3]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aishi Manula,103262.0,Goalkeeper,22,Tanzania,4953,"['314f7921-7941-4ba4-a9c2-5faf722b723b', 'a74cb4e2-bdbf-4280-9de6-b047441fa8e4']",51,,,,,,,,,,,,,,,,Tanzania,4953,00:09:51.347,Carry,
,,,,,"[28.0, 61.7]",,,,,,,,,,,,3.065015,,,,,,,,,,,6d1275c8-bc60-44fa-bc44-7551c7c8958c,391,,,"[17.4, 53.8]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,22,Tanzania,4953,"['0bcde628-7f02-4ec5-a003-54146451c262', '8a0ad67e-3dcc-430d-8825-e9ca93c3c7db']",54,,,,,,,,,,,,,,,,Tanzania,4953,00:09:54.730,Carry,
,,,,,"[30.5, 57.6]",,,,,,,,,,,,1.094659,,,,,,,,,,,acd506b3-a628-4951-9faf-d87cc7f89d08,394,,,"[29.8, 56.2]",3920394,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Himid Mao Mkami,86067.0,Center Defensive Midfield,22,Tanzania,4953,"['66c0d0f7-47a5-4a6e-a69c-bb1b5235b125', '0f7320d0-78e1-4899-aecd-4900a17d07fb']",58,,,,,,,,,,,,,,,,Tanzania,4953,00:09:58.741,Carry,
,,,,,"[40.5, 58.1]",,,,,,,,,,,,0.08,,,,,,,,,,,fa8bd5a0-08a4-4818-b8b3-b051a79e6fb5,398,,,"[41.1, 59.3]",3920394,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mudathiri Yahya,136057.0,Right Center Midfield,22,Tanzania,4953,"['ca909afa-083d-4d14-9cb0-e4f482666f46', 'd0aac1f6-9ea1-4f03-86a8-80283dee7db4', '3e062446-5246-40f9-b643-ee230662cf22']",0,,,,,,,,,,,,,,,,Tanzania,4953,00:10:00.644,Carry,True
,,,,,"[29.3, 59.1]",,,,,,,,,,,,0.743632,,,,,,,,,,,398888cf-5fc9-48aa-9cc0-d670b819d282,401,,,"[29.8, 58.8]",3920394,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Himid Mao Mkami,86067.0,Center Defensive Midfield,22,Tanzania,4953,"['415531b3-7cdf-4fbd-8b5a-66f66f1fd818', '604b0163-2035-4d89-8d96-921806275d34', '5bea2a23-3640-46cc-a661-ecf847d5835a']",1,,,,,,,,,,,,,,,,Tanzania,4953,00:10:01.618,Carry,True
,,,,,"[17.1, 60.6]",,,,,,,,,,,,0.756134,,,,,,,,,,,ad6a509d-4626-4cd3-8437-db58c277d4a5,405,,,"[18.4, 59.6]",3920394,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,22,Tanzania,4953,"['7b438b2b-2069-4752-95c1-a5e1b2028610', 'b3c70ad9-f158-4bad-9192-80bfa74cb1cc']",3,,,,,,,,,,,,,,,,Tanzania,4953,00:10:03.312,Carry,
