50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[98.9, 37.8]",,,,,,,,,,,2.052877,,,,,,,,,,,,,3c877718-5f14-4c7c-a749-5310197a56cb,519,,"[101.8, 39.6]",3920403,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aboubakary Koita,23892.0,Left Midfield,32,Mauritania,4932,"['c8df1091-5535-4e62-95bf-837654b7425f', '53208044-3562-424f-8c08-3397f3bc310b', '5402b7ab-3159-4422-88c3-831007519f7b']",0,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:00.474,Carry,True
,,,,,,"[109.4, 54.1]",,,,,,,,,,,1.952408,,,,,,,,,,,,,31d57b0b-06ae-499a-8735-fa6634538e92,523,,"[103.9, 55.8]",3920403,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sidi Bouna Sidi Amar,416907.0,Right Midfield,32,Mauritania,4932,"['58b3c2d5-9d90-4adc-b445-2c06a015ea3c', '5493b92b-95d8-4122-a66c-e573728ff059']",4,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:04.113,Carry,
,,,,,,"[100.3, 61.3]",,,,,,,,,,,3.846944,,,,,,,,,,,,,308d8227-c904-4f18-89e3-b857b3827fb5,536,,"[88.0, 51.3]",3920403,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aboubakary Koita,23892.0,Left Midfield,34,Mauritania,4932,"['c290fb8e-d473-44a2-8551-ec7d073f7277', 'b073a2e7-500b-4a38-b280-4696ed103298', 'f866591f-d714-4465-a2da-9afe6af77a1d']",28,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:16:28.289,Carry,True
,,,,,,"[105.5, 63.8]",,,,,,,,,,,1.663773,,,,,,,,,,,,,85d6b6b8-597f-4c8a-ba4b-43e6ff8c4d77,541,,"[100.3, 61.3]",3920403,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aboubakary Koita,23892.0,Left Midfield,34,Mauritania,4932,"['b35f3cbc-b730-4131-bad3-b8cea56cc248', '7dfc789c-48f7-4bb3-9a53-0f2366bfdca1', 'b073a2e7-500b-4a38-b280-4696ed103298']",32,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:16:32.136,Carry,True
,,,,,,"[76.4, 75.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,7dc051bc-b8a3-4cf8-8e76-c514b522567f,552,,"[75.2, 76.0]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidi Bouna Sidi Amar,416907.0,Right Midfield,36,Mauritania,4932,"['d4f1c600-d2b0-4225-96c8-f61c56ad0f9e', '45ad370f-459b-4f38-a681-6e0489fa8848', '7c262606-be64-4876-90ad-612e43935e52']",30,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:30.644,Carry,True
,,,,,,"[64.4, 77.7]",,,,,,,,,,,1.037097,,,,,,,,,,,,,fb022c23-2d28-4bd7-96e1-1d1058aeb991,555,,"[68.9, 79.5]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Keita,264956.0,Right Back,36,Mauritania,4932,"['ca44057c-0052-448e-a831-5950e42bdcf7', '3826f35c-d481-453a-b967-93691e92e3f9', 'e046e07d-e5f6-48ef-97eb-5931c255ec03']",32,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:32.078,Carry,True
,,,,,,"[50.7, 37.2]",,,,,,,,,,,3.03763,,,,,,,,,,,,,0b67f706-4a8d-4439-b904-31c3e030026f,559,,"[50.5, 40.9]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Ba,264954.0,Left Center Back,36,Mauritania,4932,"['c5d5296b-168e-4be5-88ca-9acceb236bd1', '3d0fdd11-f80b-4fe7-b374-99993aba6fd8']",35,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:35.443,Carry,
,,,,,,"[49.2, 54.2]",,,,,,,,,,,3.621404,,,,,,,,,,,,,7b3613dd-3090-4e06-9f8d-956f5d9f6761,562,,"[46.5, 51.9]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nouh Mohamed El Abd,389294.0,Right Center Back,36,Mauritania,4932,"['c6bfbce9-0c26-4fc9-9f68-675ae8ff0d23', 'd1678874-a719-4e9c-b09f-fea30ee77b42']",39,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:39.541,Carry,
,,,,,,"[58.2, 63.8]",,,,,,,,,,,2.570289,,,,,,,,,,,,,fc0336d7-5e69-48fb-be74-c3213788daf6,565,,"[64.6, 64.2]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omaré Gassama,341163.0,Right Center Midfield,36,Mauritania,4932,"['fe4053a7-7ad6-4d5c-9c48-590e77b62126', 'd10eb268-4425-4662-bd32-6f728797ed87', '7ab17fae-b191-416e-950b-f0a0144e81a9']",44,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:44.509,Carry,True
,,,,,,"[44.9, 68.5]",,,,,,,,,,,0.507372,,,,,,,,,,,,,4a1ab114-be2f-4a03-b4b5-f36b53ff8486,569,,"[44.9, 68.3]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nouh Mohamed El Abd,389294.0,Right Center Back,36,Mauritania,4932,"['8f6d6d67-7edd-402f-8ab8-0deaae469f8b', 'dee6f982-aa9f-40cb-87f3-6c532ca019d4']",48,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:48.235,Carry,
,,,,,,"[56.5, 70.6]",,,,,,,,,,,1.734199,,,,,,,,,,,,,ad35b241-b6b0-4f23-89f3-b54e35780cef,572,,"[58.5, 77.9]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidi Bouna Sidi Amar,416907.0,Right Midfield,36,Mauritania,4932,"['5fa2d583-246a-46b0-88d3-65e60dc56433', 'f566f030-50f8-4dea-b9f2-7f535c35282e']",50,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:50.234,Carry,
,,,,,,"[58.2, 77.7]",,,,,,,,,,,2.966797,,,,,,,,,,,,,ff48f098-e75c-4fa9-af35-c9fa6459f78c,578,,"[66.4, 77.3]",3920403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Keita,264956.0,Right Back,36,Mauritania,4932,"['a677c8c8-4111-40b2-a35a-c8098eb494a2', '8f0214c1-2e7c-4e41-b283-eac15ea6f811']",57,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:57.160,Carry,
,,,,,,"[68.1, 75.4]",,,,,,,,,,,1.303854,,,,,,,,,,,,,21af5568-f041-4bbe-8046-a11a396e3997,581,,"[63.6, 73.1]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omaré Gassama,341163.0,Right Center Midfield,36,Mauritania,4932,"['49940a5e-c8c7-4017-a23c-1f5ec8710537', 'f35a25c4-bb84-44fb-a162-e3fec42800a9']",1,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:18:01.226,Carry,
,,,,,,"[47.0, 6.2]",,,,,,,,,,,0.905242,,,,,,,,,,,,,6a4a078d-b795-4f21-bedd-fce50a63107c,585,,"[48.3, 5.9]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,37,Angola,4901,"['8cd40d53-e9a6-48fe-bd1f-1e375795e06d', '6135de5a-5dcf-4234-a095-f4affa380819', '817cdf61-4f83-4074-be44-724e0c335d37', '49bb8cb3-9794-4fbc-8af0-d5893d700d20']",3,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:03.206,Carry,True
,,,,,,"[84.2, 1.4]",,,,,,,,,,,2.498495,,,,,,,,,,,,,176026fc-d6d3-4a1c-87c6-e45aa1e922e7,597,,"[96.9, 1.1]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Núrio Domingos Matias Fortuna,23873.0,Left Back,38,Angola,4901,"['cead516f-b6be-4458-84ad-f20842eeac96', 'b7f4c439-2ce0-4a94-8004-ec5c6ae2ef9e']",20,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:20.004,Carry,
,,,,,,"[74.0, 8.1]",,,,,,,,,,,1.52,,,,,,,,,,,,,4183b2db-cb1c-48d7-8aaa-ba137e31286f,600,,"[74.2, 4.7]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,38,Angola,4901,"['cce3c944-e545-45f9-a8bd-c733d5a2d348', '1ddc8c27-c291-43be-9b28-99322052fbaa', '6cc32e37-04d0-4a19-9086-dba06aab9874']",23,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:23.612,Carry,True
,,,,,,"[52.8, 29.8]",,,,,,,,,,,0.878107,,,,,,,,,,,,,b0358a5c-6805-45fa-b67e-8e393e044c2d,607,,"[53.6, 27.1]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,38,Angola,4901,"['590c5923-3a6b-4545-b7cd-5f8622847e9a', '2a800f14-df40-4258-91d6-983846d7e5d7']",27,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:27.912,Carry,
,,,,,,"[55.5, 54.8]",,,,,,,,,,,0.867816,,,,,,,,,,,,,2a19febc-87b2-4b31-b672-61d210de461a,610,,"[54.5, 51.4]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,38,Angola,4901,"['80f7b037-06f2-4b63-8144-2f776eee5bbd', 'af39e323-0db3-4ba0-baa9-8360154a80d1']",30,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:30.569,Carry,
,,,,,,"[69.6, 76.0]",,,,,,,,,,,0.345548,,,,,,,,,,,,,df7dc917-84ed-4eec-bdba-7de12db8b0d2,613,,"[69.2, 74.7]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,38,Angola,4901,"['663a7e70-5a7b-4f6e-9a64-ad07d9a29be8', '6f27f794-2017-4d87-b633-3f749ccf1927', '6e23dce6-e66e-4a77-a54a-df8aa3f68a7a']",33,,,,,,,,,,,,,,,,,,,Angola,4901,00:18:33.158,Carry,True
,,,,,,"[36.1, 1.9]",,,,,,,,,,,1.724481,,,,,,,,,,,,,fa5a0f20-20fc-4bd3-bd12-3550d26ee11a,618,,"[34.9, 3.7]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacoub Aly Abeid,11923.0,Left Back,39,Mauritania,4932,"['307e6e12-e847-4a19-a6b5-73c76b31a6f3', 'd6bafd3f-43a0-494f-89ff-60cead95a203']",34,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:18:34.828,Carry,
,,,,,,"[45.2, 14.3]",,,,,,,,,,,0.12,,,,,,,,,,,,,0cb20c50-a24f-4ad1-8a0a-bb2c2e75b0df,621,,"[45.2, 14.3]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guessouma Fofana,3255.0,Center Defensive Midfield,39,Mauritania,4932,"['ddce168a-93f5-40a2-b16b-76118f81c9e3', 'dbb899da-56c1-4136-8e8f-f3ccce03c76b']",37,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:18:37.532,Carry,
,,,,,,"[30.5, 4.3]",,,,,,,,,,,5.62496,,,,,,,,,,,,,d735e688-730c-4f8f-997d-d0e658bcf36b,625,,"[40.7, 11.6]",3920403,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bodda Mouhsine,146933.0,Left Center Midfield,39,Mauritania,4932,"['51244c0b-bd1f-42bb-89fe-be3c16504cb8', '69a59c73-2aa7-40e0-8753-c07e9963842f', 'ce5e1417-2339-4367-8330-75f9c8988115', '2c1cb4cc-15ef-4596-a17d-d58ee2be7bbf']",38,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:18:38.806,Carry,True
,,,,,,"[58.7, 35.4]",,,,,,,,,,,0.87799,,,,,,,,,,,,,16fe9f0c-180b-4d44-b50f-b75754db93e9,639,,"[55.3, 36.3]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,41,Angola,4901,"['e3943a79-a034-4e83-863f-098e49faa7fc', 'acfd8cf8-3e05-44ec-b21b-7f446f157bfd']",24,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:24.465,Carry,
,,,,,,"[72.3, 20.1]",,,,,,,,,,,1.584384,,,,,,,,,,,,,176ac60e-4aef-4493-b614-1d279eb3528b,642,,"[69.8, 21.4]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacinto Muondo Dala,10577.0,Left Wing,41,Angola,4901,"['e2beb771-aed1-4155-a7d6-47dd9af82803', 'ccc27a66-bbd1-47c4-ab86-bd1428cb9be2', 'b7b1db10-684c-4f15-8e7a-09cb5fa1106f']",26,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:26.398,Carry,True
,,,,,,"[117.7, 0.6]",,,,,,,,,,,0.709152,,,,,,,,,,,,,fea50056-98d6-4fe1-9a96-3cb4d6977d71,648,,"[115.6, 0.1]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Back,41,Angola,4901,"['01fd905c-d9c7-4c3f-b246-5325d861de21', 'f2c893e4-9d51-4f06-8a9f-a924b8d0a8de', '9ed786de-690b-49ce-aa4f-c5741451513f']",34,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:34.932,Carry,True
,,,,,,"[79.4, 23.6]",,,,,,,,,,,2.559998,,,,,,,,,,,,,1ee8ee8b-2620-411b-b458-2b19ae787f27,654,,"[82.3, 6.2]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,42,Angola,4901,"['e178bbae-c87e-4168-ad59-48d67d6e64c9', 'c76728c0-c7ad-44d8-844f-666111aa1979']",49,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:49.239,Carry,
,,,,,,"[85.2, 68.1]",,,,,,,,,,,1.050823,,,,,,,,,,,,,c70adf2c-cb9a-4b0c-9755-26c1bdd07c33,657,,"[82.9, 61.2]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eddie Marcos Melo Afonso,145058.0,Right Back,42,Angola,4901,"['c189a81f-2900-4a2b-99a3-28dd2a6b4727', '5543cfa2-0163-49b9-97f1-d40f5662ff9d']",53,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:53.799,Carry,
,,,,,,"[94.6, 63.1]",,,,,,,,,,,3.08152,,,,,,,,,,,,,155d7bb1-ba8e-4cda-9b12-1658c40ff3fc,660,,"[93.8, 75.5]",3920403,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deivi Miguel Vieira,389328.0,Right Wing,42,Angola,4901,"['e23d36cb-073c-4e89-8f70-930f1a184030', 'f8c755f2-79b5-491c-a096-ceb4ab10960a']",55,,,,,,,,,,,,,,,,,,,Angola,4901,00:19:55.865,Carry,
,,,,,,"[115.6, 12.4]",,,,,,,,,,,3.579618,,,,,,,,,,,,,ac802c6c-53c3-483f-8fab-8f7ba5d6c2b6,663,,"[115.0, 27.1]",3920403,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacinto Muondo Dala,10577.0,Left Wing,42,Angola,4901,"['19a7f5ef-e973-4bae-a63e-2d2f7abd8d73', '5d287313-d8b9-4117-9cbd-99ec5461498d']",0,,,,,,,,,,,,,,,,,,,Angola,4901,00:20:00.954,Carry,
,,,,,,"[85.0, 8.8]",,,,,,,,,,,1.100777,,,,,,,,,,,,,df09641a-a303-4e82-a2b9-359568ee5789,666,,"[85.0, 8.9]",3920403,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Núrio Domingos Matias Fortuna,23873.0,Left Back,42,Angola,4901,"['d2b88493-6e4e-4088-959e-5601e376a35b', 'd0529a6d-c4a8-4696-ae43-cd861b1e1d58']",6,,,,,,,,,,,,,,,,,,,Angola,4901,00:20:06.792,Carry,
,,,,,,"[26.0, 41.9]",,,,,,,,,,,1.140742,,,,,,,,,,,,,10235d83-6061-4d42-96f6-4314886358e6,681,,"[31.8, 39.2]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deivi Miguel Vieira,389328.0,Right Wing,45,Angola,4901,"['743a622d-f579-442d-9812-b2f3e9f8cfa0', '0c7e6f82-b499-4cb8-b9c2-a5ed9f88e7ed', '32b1aa02-42a1-41a0-83fc-bc1eeb5b98fa', '60fa67e0-b04e-4a0b-9ade-6d2ddd8a2ae2']",14,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:14.499,Carry,True
,,,,,,"[9.0, 65.8]",,,,,,,,,,,0.690387,,,,,,,,,,,,,ea2370aa-777c-4c8a-99be-fef18136c794,686,,"[8.7, 63.1]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,45,Angola,4901,"['658ea7b6-5b6a-4b31-87ea-4d204c2f989e', 'bc98914f-f3e4-4735-a61d-b4f1195c10d3', '9ba64b70-367a-4a00-955c-0fbaa127715f']",18,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:18.239,Carry,True
,,,,,,"[63.8, 2.7]",,,,,,,,,,,1.223287,,,,,,,,,,,,,9bf77abd-681d-42a7-ae1b-aa4d42f201e8,691,,"[64.3, 4.5]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacoub Aly Abeid,11923.0,Left Back,45,Angola,4901,"['c903ee20-5ef9-4219-8093-ad3b80ca8a9e', 'cf33b362-d395-4008-a91e-4eb0de254cc3', 'f7a80255-fc36-4143-b16b-668881d24342']",21,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:21:21.884,Carry,True
,,,,,,"[71.7, 59.4]",,,,,,,,,,,1.355687,,,,,,,,,,,,,cf87cb4a-9d3c-48aa-8e43-cd376d708230,705,,"[68.4, 65.1]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deivi Miguel Vieira,389328.0,Right Wing,46,Mauritania,4932,"['7251ca62-1dea-4b01-8b42-2e3971933bf2', '18341759-121f-47eb-8120-7f38c178b651', '4ee3df54-6137-48d0-8e35-5a934b6a87d9']",38,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:38.576,Carry,True
,,,,,,"[76.7, 51.6]",,,,,,,,,,,0.253941,,,,,,,,,,,,,a3876dc9-332d-452c-bdc7-e83b0c567b85,710,,"[75.5, 52.5]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacinto Muondo Dala,10577.0,Left Wing,46,Mauritania,4932,"['cdcf345c-d9a3-42ce-8683-f5dfa93ea848', '6f770c4f-cacf-47d1-9a0f-02b83298291a', 'b4a0f6a2-ba15-4258-819e-c3d487974a5a']",40,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:40.474,Carry,True
,,,,,,"[91.6, 3.8]",,,,,,,,,,,3.945115,,,,,,,,,,,,,3ae096f6-b13a-4dd5-a369-ef4a1379dee7,719,,"[53.9, 8.9]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Back,47,Angola,4901,"['b7821397-41c9-4b74-8cd2-ebdf286982c5', 'dfed15e6-012f-43c9-82ec-354ebf09a1de', '8115a6da-1c4d-4958-af43-e27955ea60e2']",50,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:50.757,Carry,True
,,,,,,"[94.2, 14.2]",,,,,,,,,,,0.529236,,,,,,,,,,,,,31e27c1f-748a-47bf-870a-f9b8fdf8508c,723,,"[93.3, 13.7]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Center Attacking Midfield,47,Angola,4901,"['6f9ac252-5f03-4382-b5af-4131533c1f85', 'd2adcc75-6547-452f-9373-3d8b49e700df', 'ed3e8f57-2d21-47bc-8c46-9b55e16d4f00']",55,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:55.278,Carry,True
,,,,,,"[114.7, 6.8]",,,,,,,,,,,0.794949,,,,,,,,,,,,,ccb10e84-b07b-487e-a05c-5489c7ec8eea,727,,"[113.9, 10.3]",3920403,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Back,47,Angola,4901,"['e293897a-43e4-4187-bb2f-06a72abee63b', 'c7f184e3-b9f5-46b5-ada1-a1ce9b7c9843']",58,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:58.535,Carry,
,,,,,,"[96.2, 2.6]",,,,,,,,,,,1.124906,,,,,,,,,,,,,39ca9b5b-421e-4300-82b5-86d202a9a220,730,,"[102.0, 2.2]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Center Attacking Midfield,47,Angola,4901,"['9f570df6-ff8f-4a35-b3eb-38e5339728a3', '91d43631-7386-4216-9d26-5a64f6b5f5ad']",0,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:00.793,Carry,
,,,,,,"[84.2, 10.7]",,,,,,,,,,,1.607532,,,,,,,,,,,,,d6a437b3-4cb2-4873-86fa-6d0b72e1f926,733,,"[85.2, 5.9]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,47,Angola,4901,"['380c647d-4a40-4f70-9258-e0fb2588d2c8', 'bc771745-00f5-4d7c-be08-b63cb10c760a']",3,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:03.267,Carry,
,,,,,,"[88.9, 62.3]",,,,,,,,,,,1.187618,,,,,,,,,,,,,f450a78b-a70a-476e-b60b-7debe191c688,736,,"[86.3, 61.2]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,47,Angola,4901,"['3d0b226e-d972-43eb-8ebd-03b58b855385', '8ae8afa8-c0c6-46a2-95c1-7a632b572336']",7,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:07.534,Carry,
,,,,,,"[15.5, 41.5]",,,,,,,,,,,3.357684,,,,,,,,,,,,,b07ae562-63d2-40ec-a872-d7483b3663f3,739,,"[5.1, 44.2]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Babacar Niasse,36951.0,Goalkeeper,48,Mauritania,4932,"['87265946-cb7d-469b-b98a-6a16a5a164c7', 'e8a3d798-4aa5-4536-baa1-d14a27a3b176']",10,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:10.343,Carry,
,,,,,,"[72.7, 20.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,256be426-f512-4738-ac40-f822b1f4cd07,743,,"[72.5, 21.0]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pape Ibnou Bâ,45064.0,Center Forward,48,Mauritania,4932,"['e6a48c9b-36d1-4293-8e1a-836d7dee7396', 'a7642d9d-d7cc-4e75-a8ef-90554bf78003', 'a2151beb-e56a-401f-a306-d28000d93628']",17,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:17.490,Carry,True
,,,,,,"[21.4, 39.2]",,,,,,,,,,,2.555322,,,,,,,,,,,,,21846d04-3984-4d2c-b159-0fd3f395e873,747,,"[23.3, 49.6]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,49,Angola,4901,"['2df6098f-8522-43b9-bed0-a4da67769df3', 'c3d5de57-3ce7-4c08-a152-36fc12c5233e']",21,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:21.131,Carry,
,,,,,,"[45.1, 28.4]",,,,,,,,,,,2.519998,,,,,,,,,,,,,06274b30-cadc-445b-b336-eb7c608bac97,750,,"[43.0, 22.4]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,49,Angola,4901,"['97ec6eb4-35dd-40ca-875a-8132e4bcb179', 'b2e0c709-68eb-46ff-b095-91d531bcd0f5']",25,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:25.840,Carry,
,,,,,,"[46.6, 25.5]",,,,,,,,,,,2.172913,,,,,,,,,,,,,416deafa-a6ba-46d4-91ce-d3271a112c52,753,,"[40.4, 29.9]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,49,Angola,4901,"['f50f58d6-ecad-4b90-8d9d-d9f67de9362e', '94a61c70-fb89-451f-b080-247b1f8a9951']",29,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:29.716,Carry,
,,,,,,"[49.9, 3.8]",,,,,,,,,,,1.288372,,,,,,,,,,,,,0211dd44-aa3e-4e9a-a042-4a8f8cf5d9a7,756,,"[49.3, 2.2]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Back,49,Angola,4901,"['f2e299da-c16f-40e3-b503-9b81245658f7', '6c689f54-8d8e-48af-87e5-c922a3c44cda']",33,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:33.725,Carry,
,,,,,,"[53.9, 13.6]",,,,,,,,,,,0.516289,,,,,,,,,,,,,66ab3f95-43b4-4836-907a-bed9341abab1,759,,"[53.9, 13.6]",3920403,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,49,Angola,4901,"['fb72cb38-3328-4d94-ab06-81da91cacb7f', '4c221eca-4cd4-44b1-b16a-a83e5575e33e']",35,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:35.804,Carry,
