50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.791308,,,,,,,,,,,5d8bf72d-4c1d-48dd-a386-b8b3e002a796,2101,,,"[49.7, 49.2]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Right Wing,136,Cameroon,2722,"['aa831bff-df13-4f3a-92b8-0aa63e7c7491', 'b5d75972-6510-4441-ac46-9a78eb4d84d8']",8,,,,,,,,,,,,,,,,Nigeria,775,00:26:08.867,Pressure,
,,,,,,,,,,,,,,0.467359,,,,,,,,,,,d7b0e45f-6000-4b0d-b4bd-ae3fac4721fc,2116,,,"[45.6, 57.9]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frank Onyeka,24467.0,Right Defensive Midfield,136,Cameroon,2722,"['53e0b038-af74-422d-9f91-5a0aed8a5b01', 'd155845e-bc4f-46f8-b743-cb84bdac4c4b']",23,,,,,,,,,,,,,,,,Nigeria,775,00:26:23.725,Pressure,
,,,,,,,,,True,,,,,0.462607,,,,,,,,,,,b41e4ec8-99a9-4efe-9bda-fda1051ab87a,2122,,,"[79.0, 35.2]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,137,Nigeria,775,['1b5432f2-7f7f-44ba-ac4c-8e12df302234'],29,,,,,,,,,,,,,,,,Cameroon,2722,00:26:29.787,Pressure,
,,,,,,,,,,,,,,0.19699,,,,,,,,,,,c11090b8-d5e8-40d8-b478-45724bd4cd3b,2124,,,"[68.5, 34.6]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Oumar Gonzalez,28444.0,Center Back,137,Nigeria,775,,30,,,,,,,,,,,,,,,,Cameroon,2722,00:26:30.954,Pressure,
,,,,,,,,,,,,,,0.700562,,,,,,,,,,,ea4039b6-934c-4b9b-befe-4765ef5c5cc8,2128,,,"[55.2, 47.4]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,137,Nigeria,775,['b0152bfb-d259-4d65-868d-e9b51a33175e'],32,,,,,,,,,,,,,,,,Nigeria,775,00:26:32.822,Pressure,
,,,,,,,,,True,,,,,3.058635,,,,,,,,,,,60488a35-23ba-41da-940e-8400d5818e75,2135,,,"[59.3, 42.1]",3922238,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Left Wing,138,Cameroon,2722,['9304aae3-6dad-4851-9794-5adeecdb4476'],35,,,,,,,,,,,,,,,,Nigeria,775,00:26:35.503,Pressure,
,,,,,,,,,,,,,,0.60064,,,,,,,,,,,7a28f177-eab1-4526-b5e6-0de18a330def,2170,,,"[48.4, 75.7]",3922238,80,,,,,,,,,,,,,,,,,,,,,,,2,Other,Moses Daddy-Ajala Simon,18163.0,Right Wing,142,Cameroon,2722,"['bf90804c-fbd6-40c9-aea3-6ab21fc7edb3', '7d283550-1e1b-4e06-a355-0c2f091e1901']",42,,,,,,,,,,,,,,,,Nigeria,775,00:35:42.949,Pressure,
,,,,,,,,,,,,,,1.480077,,,,,,,,,,,4d1e6d9b-2165-4ab1-aa93-3af3ab0f7cdf,2181,,,"[33.8, 62.0]",3922238,80,,,,,,,,,,,,,,,,,,,,,,,2,Other,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,142,Cameroon,2722,"['06a4c94c-b8a4-4a4b-a6f9-32b57e9b2b69', '10a6878f-de21-4c77-b7a8-34653459540f']",53,,,,,,,,,,,,,,,,Nigeria,775,00:35:53.525,Pressure,
,,,,,,,,,,,,,,0.317076,,,,,,,,,,,20422926-314d-442e-8cd7-901a47f7e58d,2184,,,"[38.5, 62.4]",3922238,80,,,,,,,,,,,,,,,,,,,,,,,2,Other,Frank Onyeka,24467.0,Right Defensive Midfield,142,Cameroon,2722,['06a4c94c-b8a4-4a4b-a6f9-32b57e9b2b69'],55,,,,,,,,,,,,,,,,Nigeria,775,00:35:55.046,Pressure,
,,,,,,,,,,,,,,0.34292,,,,,,,,,,,5721b706-13d5-416b-9f40-5d3ca0639975,2193,,,"[99.7, 65.0]",3922238,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Back,143,Cameroon,2722,,34,,,,,,,,,,,,,,,,Cameroon,2722,00:36:34.736,Pressure,
,,,,,,,,,,,,,,1.358781,,,,,,,,,,,6ec37f38-3550-4f8e-b739-0f1349f3a978,2209,,,"[56.7, 47.9]",3922238,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,144,Cameroon,2722,"['6759b7bf-7c32-4608-89e5-c28ad952d72f', '24d97980-a15e-4bb7-9204-fabcfea34d1d']",57,,,,,,,,,,,,,,,,Nigeria,775,00:36:57.183,Pressure,
,,,,,,,,,,,,,,1.628071,,,,,,,,,,,a52228b3-de34-4546-98a5-07acd0018067,2214,,,"[43.7, 75.7]",3922238,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moses Daddy-Ajala Simon,18163.0,Right Wing,144,Cameroon,2722,"['c3dbb939-b2f5-4d10-a181-6126cc50f861', '8303ffc6-6d7b-4f38-a6e1-661e6c5b1d09']",1,,,,,,,,,,,,,,,,Nigeria,775,00:37:01.324,Pressure,
,,,,,,,,,,,,,,1.754252,,,,,,,,,,,61460653-e709-472e-b3a4-d84a01d22aa9,2222,,,"[22.1, 3.8]",3922238,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,145,Nigeria,775,"['35802027-f138-4a6f-8491-bb60be12b399', 'fe352325-8281-47b7-9455-8e59a1d6f05f']",22,,,,,,,,,,,,,,,,Cameroon,2722,00:37:22.652,Pressure,
,,,,,,,,,,,,,,0.980655,,,,,,,,,,,64d44447-cdc7-4532-b9b1-95b22a65f31c,2225,,,"[13.5, 7.0]",3922238,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,145,Nigeria,775,"['d75c7fa9-e536-46e2-8d16-3987faa598d9', 'fe352325-8281-47b7-9455-8e59a1d6f05f']",27,,,,,,,,,,,,,,,,Cameroon,2722,00:37:27.525,Pressure,
,,,,,,,,,,,,,,3.707426,,,,,,,,,,,b269507b-3e8e-46b2-bcc4-166eb15fdbd2,2256,,,"[12.2, 14.1]",3922238,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,148,Cameroon,2722,"['ea948c4a-f8e4-481f-9ad4-7320857ffd46', 'b5d59038-5bbf-4ceb-b26d-d0e5ad2dfbeb']",46,,,,,,,,,,,,,,,,Nigeria,775,00:38:46.716,Pressure,
,,,,,,,,,True,,,,,1.493253,,,,,,,,,,,7cf010dd-a52b-412c-878a-e7348156cc0f,2262,,,"[106.6, 54.7]",3922238,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Right Back,149,Nigeria,775,"['2d9b5233-8e95-41e7-9dab-16c3e10f90b4', 'd1952f74-cd5f-41a5-8da8-21f84be42347']",51,,,,,,,,,,,,,,,,Cameroon,2722,00:38:51.917,Pressure,
,,,,,,,,,True,,,,,0.579067,,,,,,,,,,,4704f472-e9b3-4d31-84a0-cb202ef6c17e,2266,,,"[93.5, 62.0]",3922238,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,149,Nigeria,775,['84c02392-cd2f-4ee8-8658-cea84aa823e3'],54,,,,,,,,,,,,,,,,Cameroon,2722,00:38:54.527,Pressure,
,,,,,,,,,,,,,,0.336482,,,,,,,,,,,f0110e1e-20fe-4053-b8d5-ecf16e12fe4d,2278,,,"[7.1, 62.6]",3922238,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christopher Wooh,74588.0,Left Center Back,150,Nigeria,775,"['509b82f5-c215-4dcc-bc7a-2e87d1d326d1', '95c2c406-6464-4c19-91b2-33ec404b112f']",51,,,,,,,,,,,,,,,,Cameroon,2722,00:39:51.657,Pressure,
,,,,,,,,,,,,,,0.984064,,,,,,,,,,,f5d42a3f-b78c-4c96-b3ab-044cf0764fb1,2280,,,"[8.8, 50.8]",3922238,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Right Midfield,150,Nigeria,775,"['1a26097f-5919-4b9e-8373-dbb44202c4ee', '5251c3a7-4920-4f93-bea5-368d2d55ec7a']",52,,,,,,,,,,,,,,,,Cameroon,2722,00:39:52.572,Pressure,
,,,,,,,,,True,,,,,0.058772,,,,,,,,,,,85f6475b-aa2c-4b70-9fd0-008f40be0a2b,2293,,,"[87.5, 54.3]",3922238,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,151,Nigeria,775,['1cd19b7b-9983-4075-af1e-aa3ade58f958'],33,,,,,,,,,,,,,,,,Nigeria,775,00:40:33.302,Pressure,
,,,,,,,,,,,,,,0.44,,,,,,,,,,,b39e3786-8791-4bed-bbb6-c0592dd13541,2300,,,"[18.7, 42.3]",3922238,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christopher Wooh,74588.0,Left Center Back,152,Nigeria,775,,2,,,,,,,,,,,,,,,,Cameroon,2722,00:41:02.520,Pressure,
,,,,,,,,,True,,,,,0.837314,,,,,,,,,,,5395dcd0-12bd-4bad-bd43-c5d6789c8259,2306,,,"[84.7, 38.5]",3922238,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,153,Cameroon,2722,"['c8ea8263-9384-4b5f-8034-a285bc1d6def', '2c724c3b-be13-4595-846e-a027080ef5e3']",5,,,,,,,,,,,,,,,,Nigeria,775,00:41:05.886,Pressure,
,,,,,,,,,,,,,,0.449628,,,,,,,,,,,4cbd513d-5c59-47a2-9108-73c93dd331cf,2310,,,"[52.4, 20.9]",3922238,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,153,Cameroon,2722,"['e96ae229-9dc4-4679-b415-10fd18b6a4cd', '543ba8ff-c8a0-42d7-8234-4aa2500203d5']",11,,,,,,,,,,,,,,,,Nigeria,775,00:41:11.024,Pressure,
,,,,,,,,,,,,,,1.086965,,,,,,,,,,,bf996523-ee1e-4976-bbe0-a5e5dc33a50e,2317,,,"[47.1, 64.1]",3922238,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,153,Cameroon,2722,['06900051-f9e6-43d1-b6e6-497c4fda8da4'],15,,,,,,,,,,,,,,,,Nigeria,775,00:41:15.569,Pressure,
,,,,,,,,,True,,,,,2.019944,,,,,,,,,,,2d64aa80-420b-475c-869a-a40d6b5f892a,2332,,,"[60.2, 35.2]",3922238,87,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,155,Nigeria,775,"['c5a07a40-6ac7-4fca-b676-6079180de802', 'e9816e37-42c6-4ec3-984c-a9965c228b21']",23,,,,,,,,,,,,,,,,Cameroon,2722,00:42:23.701,Pressure,
,,,,,,,,,,,,,,0.456752,,,,,,,,,,,52c555fe-8ed0-4e66-98e6-54d052474e1f,2343,,,"[79.8, 49.6]",3922238,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Iwobi,3647.0,Left Defensive Midfield,156,Cameroon,2722,,43,,,,,,,,,,,,,,,,Nigeria,775,00:42:43.327,Pressure,
,,,,,,,,,,,,,,0.585934,,,,,,,,,,,74a43410-0f01-443d-9521-f14382496f20,2346,,,"[76.4, 74.4]",3922238,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,156,Cameroon,2722,['80de061d-4e87-4608-b1ad-820bff8fed23'],45,,,,,,,,,,,,,,,,Nigeria,775,00:42:45.079,Pressure,
,,,,,,,,,,,,,,5.41048,,,,,,,,,,,c7138ea8-5b27-422f-9766-21cec89c6080,2367,,,"[48.8, 61.5]",3922238,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,158,Nigeria,775,"['bf548204-8f62-4837-b56c-5d8307623b10', '9d94f71b-f703-4079-8d4a-b1abdaced51b']",37,,,,,,,,,,,,,,,,Cameroon,2722,00:43:37.310,Pressure,
,,,,,,,,,,,,,,0.446802,,,,,,,,,,,85bc8580-2663-4ad6-99f3-ab2dcfb57316,2372,,,"[17.6, 60.3]",3922238,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Right Midfield,159,Nigeria,775,['0e3cc25a-b6ca-44d6-803b-4aeadcf9a27e'],17,,,,,,,,,,,,,,,,Cameroon,2722,00:44:17.499,Pressure,
,,,,,,,,,,,,,,0.442758,,,,,,,,,,,e736ff34-9a0e-4c12-9143-b6a96f5a22c0,2377,,,"[21.7, 59.2]",3922238,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,159,Nigeria,775,['1e81252a-4abc-4f28-83bf-f8654fc7493c'],18,,,,,,,,,,,,,,,,Cameroon,2722,00:44:18.408,Pressure,
,,,,,,,,,,,,,,0.319951,,,,,,,,,,,fea0f977-0e20-4fb9-9d97-1fa30d7fb8ff,2398,,,"[63.1, 20.7]",3922238,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victor James Osimhen,11277.0,Center Forward,160,Cameroon,2722,['a189d6c5-9870-48a2-880d-d5f7495cd52a'],1,,,,,,,,,,,,,,,,Nigeria,775,00:46:01.528,Pressure,
,,,,,,,,,,,,,,1.218655,,,,,,,,,,,b826fe3b-557a-4d7c-a666-d1d9fd8b122c,2403,,,"[89.0, 38.5]",3922238,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victor James Osimhen,11277.0,Center Forward,160,Cameroon,2722,"['523df643-2ac5-4ee0-9dc2-1809b95f84bc', 'a9ddc900-2748-4c8f-9e3a-4c2ed1cd7aea', '5f74bf22-cedf-415b-b889-3b8555905c11']",5,,,,,,,,,,,,,,,,Nigeria,775,00:46:05.379,Pressure,
,,,,,,,,,,,,,,0.178367,,,,,,,,,,,3efcfec3-2fed-41c7-8646-6cde6c18fc8c,2412,,,"[40.7, 44.0]",3922238,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kenneth Josiah Omeruo,5830.0,Left Wing Back,160,Cameroon,2722,['c877c14e-1aac-4743-a0ad-f2f46cbeabe5'],12,,,,,,,,,,,,,,,,Nigeria,775,00:46:12.169,Pressure,
,,,,,,,,,True,,,,,1.224585,,,,,,,,,,,6c352721-d74b-400d-8e37-c8bda21cdd94,2433,,,"[93.3, 37.4]",3922238,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,161,Nigeria,775,"['dab29bda-efdc-422a-8eb6-584e1f3c27b1', '25fa4bac-2a4c-4f77-84a2-58168ad70803']",35,,,,,,,,,,,,,,,,Nigeria,775,00:46:35.559,Pressure,
,,,,,,,,,,,,,,1.371551,,,,,,,,,,,9e1a3751-fced-4489-a9df-71fde4e7886c,2444,,,"[16.3, 12.3]",3922238,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,161,Nigeria,775,['c9621049-fe85-4516-a6a5-c9bc15dea2ac'],51,,,,,,,,,,,,,,,,Cameroon,2722,00:46:51.328,Pressure,
,,,,,,,,,True,,,,,0.983575,,,,,,,,,,,0c933125-db84-4c69-9924-4dafabcfd4e5,2461,,,"[31.9, 67.3]",3922238,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,163,Nigeria,775,['abbecf12-ec62-442b-a295-e06ed0a2cd22'],12,,,,,,,,,,,,,,,,Cameroon,2722,00:47:12.194,Pressure,
,,,,,,,,,,,,,,1.238678,,,,,,,,,,,c944827f-0af3-4ba9-a335-596320727aba,2468,,,"[25.5, 72.0]",3922238,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,163,Nigeria,775,['a7581bd9-167c-49dd-bd5a-7569e4d1f8ff'],21,,,,,,,,,,,,,,,,Cameroon,2722,00:47:21.312,Pressure,
,,,,,,,,,,,,,,0.710788,,,,,,,,,,,bd28863e-660f-4343-80e6-6c4015075bbf,2469,,,"[34.1, 68.4]",3922238,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,163,Nigeria,775,['0cf60fcd-09eb-4027-afb3-a69198b72d31'],24,,,,,,,,,,,,,,,,Cameroon,2722,00:47:24.298,Pressure,
,,,,,,,,,,,,,,0.576704,,,,,,,,,,,bd6c71d4-2a14-44ae-996a-c1ec2ac7c2cb,2477,,,"[95.9, 34.4]",3922238,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frank Magri,189348.0,Right Center Forward,164,Nigeria,775,"['9a2852fd-abcd-407a-9eb2-ae47f90823c2', '4f31562b-7b33-4852-b6ba-9fd2e85c9722']",53,,,,,,,,,,,,,,,,Cameroon,2722,00:47:53.910,Pressure,
,,,,,,,,,,,,,,2.273086,,,,,,,,,,,96f0ad7c-1651-4877-992d-f957d61df4b8,2492,,,"[12.2, 72.9]",3922238,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,165,Cameroon,2722,['754cb2e9-e651-46a4-a1aa-f0b3648d9e39'],25,,,,,,,,,,,,,,,,Nigeria,775,00:48:25.694,Pressure,
,,,,,,,,,,,,,,1.040036,,,,,,,,,,,53fb56f1-c859-446f-890d-96bfb5c0dac5,2505,,,"[20.8, 76.3]",3922238,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,165,Cameroon,2722,['9c08456c-e11a-41f6-81c1-6ef08fcc19d2'],37,,,,,,,,,,,,,,,,Nigeria,775,00:48:37.343,Pressure,
,,,,,,,,,,,,,,0.837454,,,,,,,,,,,8542400d-f212-4f86-9de9-45b2cc5bbbf7,2517,,,"[28.7, 71.2]",3922238,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,166,Cameroon,2722,"['9658115a-78ee-4d21-b4d9-cfee570c78f3', 'cc9d4122-f89a-4b19-8c01-57417c83f40b']",59,,,,,,,,,,,,,,,,Nigeria,775,00:48:59.126,Pressure,
,,,,,,,,,,,,,,1.223805,,,,,,,,,,,cae93859-bde9-4460-982f-13dfe77c91cb,2538,,,"[105.1, 55.3]",3922238,96,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Right Center Forward,169,Cameroon,2722,,20,,,,,,,,,,,,,,,,Cameroon,2722,00:51:20.232,Pressure,
,,,,,,,,,,,,,,0.703072,,,,,,,,,,,85b4c4b7-4e0f-4aa9-92a3-27abb2f70c01,2540,,,"[32.1, 10.6]",3922238,96,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ademola Lookman,3447.0,Left Wing,169,Cameroon,2722,"['7f0061c5-e3a2-4868-b3cc-4e38eb5dbbae', '76b399c9-8a61-44af-8e8d-090952aabf3b', 'a50eba54-0f79-4d57-9615-cbf20c5db328']",22,,,,,,,,,,,,,,,,Nigeria,775,00:51:22.615,Pressure,
,,,,,,,,,,,,,,0.31274,,,,,,,,,,,bb50d93c-0c15-4301-84fa-9cc37a55947e,2546,,,"[24.2, 6.2]",3922238,96,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,169,Cameroon,2722,['7da7df1a-f22e-4d6f-9b46-b1e33be3972f'],24,,,,,,,,,,,,,,,,Nigeria,775,00:51:24.131,Pressure,
,,,,,,,,,,,,,,0.334077,,,,,,,,,,,5aa22cda-6ef7-4db1-8c80-d9b1dcbbc371,2553,,,"[57.8, 9.6]",3922238,96,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,169,Cameroon,2722,,28,,,,,,,,,,,,,,,,Nigeria,775,00:51:28.179,Pressure,
,,,,,,,,,,,,,,0.838669,,,,,,,,,,,4fe61271-1872-407b-bdb9-5a425c9eff8e,2565,,,"[22.1, 9.2]",3922238,96,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ademola Lookman,3447.0,Left Wing,169,Cameroon,2722,"['f744de34-9e77-4727-874d-652a5246fcf3', 'd54015d8-8913-473a-baef-0c8e451cda2b']",46,,,,,,,,,,,,,,,,Nigeria,775,00:51:46.197,Pressure,
,,,,,,,,,True,,,,,0.582021,,,,,,,,,,,f6289011-8739-465f-a79a-3c4e9480eaea,2577,,,"[82.2, 3.6]",3922238,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,171,Nigeria,775,"['11e46097-2679-4f2f-9692-705c68ab8c92', '22ef9f74-b95d-4b72-8a30-858738708c18']",27,,,,,,,,,,,,,,,,Cameroon,2722,00:52:27.763,Pressure,
,,,,,,,,,,,,,,0.326497,,,,,,,,,,,7cbc8977-b7b9-458c-87a8-2ed4b90ccbe4,2581,,,"[57.6, 6.6]",3922238,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Right Center Forward,171,Nigeria,775,"['85095d4e-3929-4f92-abee-fc01e43e6b9a', 'ea895bd6-9ae8-4a24-9bec-bbe8e625e392']",31,,,,,,,,,,,,,,,,Cameroon,2722,00:52:31.416,Pressure,
,,,,,,,,,,,,,,0.4631,,,,,,,,,,,60c7920c-0eb1-4d1d-9d98-adf4961ce84a,2586,,,"[52.3, 16.4]",3922238,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Left Center Back,171,Nigeria,775,,34,,,,,,,,,,,,,,,,Cameroon,2722,00:52:34.445,Pressure,
,,,,,,,,,,,,,,3.065508,,,,,,,,,,,e189724c-5fc2-4f58-8b68-b1efa85f7859,2587,,,"[19.7, 5.1]",3922238,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,171,Nigeria,775,"['84ac7e52-3d87-4451-afdf-3e28ae5e12f8', '8506494a-dee7-4e00-a386-b550da793c5b', '14255e5e-23dd-4a3c-bbc8-aabfa2a5e0ec']",36,,,,,,,,,,,,,,,,Cameroon,2722,00:52:36.165,Pressure,
,,,,,,,,,,,,,,0.45035,,,,,,,,,,,ad5d6fcc-d3f0-40a6-b2f2-a152a13f9353,2593,,,"[115.3, 40.8]",3922238,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,171,Nigeria,775,['4fd4a1a2-7061-4847-a09c-c06b73a3e7a4'],41,,,,,,,,,,,,,,,,Nigeria,775,00:52:41.689,Pressure,
,,,,,,,,,True,,,,,0.975636,,,,,,,,,,,fd671bee-4129-4462-8b73-feb5e9656d86,2599,,,"[84.5, 7.4]",3922238,98,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,172,Nigeria,775,['a746100f-4ad5-44fb-a3f2-458f0ea73e5a'],4,,,,,,,,,,,,,,,,Nigeria,775,00:53:04.291,Pressure,
,,,,,,,,,,,,,,2.927111,,,,,,,,,,,1e8a06ea-067c-4be8-bab4-c20df7b61292,2606,,,"[13.7, 68.6]",3922238,98,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,172,Nigeria,775,"['a946715b-7ebe-43ad-a1b4-15cd03602212', '4710204d-02f6-4e76-a43c-d4ff8c325c72']",12,,,,,,,,,,,,,,,,Cameroon,2722,00:53:12.142,Pressure,
,,,,,,,,,,,,,,1.099526,,,,,,,,,,,cc321147-6808-4135-98a7-075b42b95e94,2608,,,"[17.2, 68.4]",3922238,98,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,172,Nigeria,775,"['aa2a0d26-103c-42ce-84bb-d75732c1e89c', '10bbe1ea-eaf5-4666-99e8-7291b9e64d01', '7dbe9b14-ee4a-4a30-b04c-7c9549bbfb5b', 'f13d3830-a0f8-4374-a450-5cdfdc294689', 'b6f2b43c-b88e-4e29-8bb4-47d46c6240c6']",15,,,,,,,,,,,,,,,,Cameroon,2722,00:53:15.222,Pressure,
,,,,,,,,,,,,,,1.225574,,,,,,,,,,,de711278-a72d-44a1-b951-3af3ac164e6e,2619,,,"[11.4, 63.2]",3922238,99,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,173,Nigeria,775,"['24eb8539-de79-4e09-8318-695dd9839df9', '5662b51d-899b-48ec-b038-912419bcd2c3', 'ea16f4e4-7771-44ad-912b-d32b14d078eb']",7,,,,,,,,,,,,,,,,Cameroon,2722,00:54:07.078,Pressure,
,,,,,,,,,,,,,,0.840593,,,,,,,,,,,ccf03ae2-6c2e-44ca-a01b-931e43d17475,2625,,,"[9.0, 69.2]",3922238,99,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,173,Nigeria,775,"['e7ba202e-7882-4b4e-9ea4-0c0d07d3dd06', 'f3c54283-f307-43ed-aeae-38ed30011901']",9,,,,,,,,,,,,,,,,Cameroon,2722,00:54:09.975,Pressure,
,,,,,,,,,,,,,,0.45089,,,,,,,,,,,4956f0b9-f0f0-4db7-9d13-6e1fa74deb32,2632,,,"[12.0, 73.5]",3922238,99,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christopher Wooh,74588.0,Left Center Back,174,Nigeria,775,,31,,,,,,,,,,,,,,,,Cameroon,2722,00:54:31.833,Pressure,
