50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[106.1, 68.5]",,,,,,,,,,,,,0.102180004,,,,,,,,,,,4c432abb-3535-4c4e-a75d-6e9c7f40c2ea,3064,,,"[104.3, 67.5]",3920399,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Infren David da Conceição Matola,417067.0,Right Wing Back,156,Mozambique,4978,"['b2d4fe0b-3fb0-4b20-8146-81f7ed29da86', '2ea04884-7031-4981-92b4-3aa228e7c345']",44,,,,,,,,,,,,,,,,,Mozambique,4978,00:42:44.457,Carry,
,,,,"[52.5, 61.8]",,,,,,,,,,,,,1.003981,,,,,,,,,,,a11102bc-6a6a-4384-b4c4-7f621b4f05a6,3070,,,"[51.8, 62.2]",3920399,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edson André Sitoe,3250.0,Right Center Back,156,Mozambique,4978,"['643befd2-2680-46c9-bf35-b1b3c361b898', '8089ac8b-bcaa-4055-b03e-da7dc2f3982d', 'b64e5949-9025-4498-bf66-3801c30f9d88']",50,,,,,,,,,,,,,,,,,Mozambique,4978,00:42:50.749,Carry,True
,,,,"[69.6, 48.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,f353cb05-db69-452f-9072-de93daf930f1,3074,,,"[69.1, 48.5]",3920399,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shaquille Momad Nangy,136069.0,Left Defensive Midfield,156,Mozambique,4978,"['4dee2a47-3921-4bf9-8fe9-fc376bbadf58', '7a09c248-3625-4c24-8ca7-7efe014495c6']",53,,,,,,,,,,,,,,,,,Mozambique,4978,00:42:53.345,Carry,
,,,,"[63.4, 39.0]",,,,,,,,,,,,,0.912487,,,,,,,,,,,a1971597-e701-45c7-9c29-fb7f0052cd3e,3077,,,"[62.0, 42.1]",3920399,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmilson Gabriel Dove,65742.0,Center Back,156,Mozambique,4978,"['8b5a261e-1fb4-4c5d-b890-5469a6d1eb16', '3a4598f1-fcce-4186-81ad-9c70f3414912']",54,,,,,,,,,,,,,,,,,Mozambique,4978,00:42:54.745,Carry,
,,,,"[88.8, 5.8]",,,,,,,,,,,,,1.605234,,,,,,,,,,,c64d5c7b-f722-4617-ad3b-2d3593cacccf,3080,,,"[79.7, 5.8]",3920399,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,156,Mozambique,4978,"['e56cc894-279c-48e9-a7cd-41f8e6119325', '2494de15-eeab-4549-aa3a-95005243d058']",58,,,,,,,,,,,,,,,,,Mozambique,4978,00:42:58.142,Carry,
,,,,"[105.4, 19.1]",,,,,,,,,,,,,0.465039,,,,,,,,,,,1b8dd997-92fa-44b0-bbc9-612cd1f325bf,3083,,,"[106.2, 19.8]",3920399,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gildo Lourenço Vilanculos,106068.0,Left Wing Back,156,Mozambique,4978,"['86039953-b224-4891-a018-447121a04819', '0b334847-5e5e-432c-8a92-58fbe4f2e403', '622a97c5-2fa0-48f0-a0d9-d6e887cbc8b2']",1,,,,,,,,,,,,,,,,,Mozambique,4978,00:43:01.130,Carry,True
,,,,"[92.5, 11.4]",,,,,,,,,,,,,1.053542,,,,,,,,,,,d864f1dc-a370-46cf-a08f-654e4d9988a2,3090,,,"[90.3, 11.4]",3920399,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shaquille Momad Nangy,136069.0,Left Defensive Midfield,157,Mozambique,4978,"['ab8a1995-fe62-4022-9b3c-bdb26d83c842', '732eb1cf-f3fd-4d2c-8271-478259d680b4']",31,,,,,,,,,,,,,,,,,Mozambique,4978,00:43:31.348,Carry,
,,,,"[101.0, 19.6]",,,,,,,,,,,,,1.381526,,,,,,,,,,,47de3ca2-1862-4410-b82b-75c7fa2fb89d,3093,,,"[100.8, 19.2]",3920399,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edmilson Gabriel Dove,65742.0,Center Back,157,Mozambique,4978,"['80e1c3f4-3e9a-4fe6-b759-53615545396e', '00bed00b-7442-4069-a29d-4e4a6e189260']",33,,,,,,,,,,,,,,,,,Mozambique,4978,00:43:33.195,Carry,
,,,,"[107.4, 5.0]",,,,,,,,,,,,,0.021634001,,,,,,,,,,,7d4a12d5-a6d5-4e14-9d05-4979cb7f3a36,3096,,,"[107.2, 5.4]",3920399,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gildo Lourenço Vilanculos,106068.0,Left Wing Back,157,Mozambique,4978,"['0feaa5ef-c6de-4895-99a9-933f86699e69', '93f7049e-810b-4b13-8c7c-6cdf08f95204']",35,,,,,,,,,,,,,,,,,Mozambique,4978,00:43:35.735,Carry,
,,,,"[30.9, 77.2]",,,,,,,,,,,,,0.789018,,,,,,,,,,,19db0d80-e59d-4659-bf2b-1a9fac0997e6,3100,,,"[31.1, 76.6]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,158,Cape Verde Islands,4924,"['37afcb78-abf1-4ac7-9aca-4271d029593a', 'c1a44f18-e946-425f-aa8e-b1cd39663ddb', 'a0d1cca2-874d-4582-b3d0-94e6b76131b0']",1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:01.101,Carry,True
,,,,"[92.7, 8.9]",,,,,,,,,,,,,1.777752,,,,,,,,,,,4d462530-7b46-4507-8117-14b05c83a0b5,3106,,,"[89.4, 9.6]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,159,Mozambique,4978,"['746ed34f-8f16-43d5-9b95-2349c6476d08', '6f1e4ad7-1b79-4904-859c-b73747a65968']",3,,,,,,,,,,,,,,,,,Mozambique,4978,00:44:03.717,Carry,
,,,,"[113.0, 2.2]",,,,,,,,,,,,,3.430553,,,,,,,,,,,3157e803-fd74-448a-9e98-9997592507c9,3109,,,"[97.9, 2.9]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Wing Back,159,Mozambique,4978,"['807d7145-b976-4f6d-b364-aef3d0de663b', '98f9ab36-df74-4caf-80ff-33ac4113c421', '716a3109-4ed4-4f9e-b96a-73453e493e38']",6,,,,,,,,,,,,,,,,,Mozambique,4978,00:44:06.766,Carry,True
,,,,"[8.4, 39.5]",,,,,,,,,,,,,2.28716,,,,,,,,,,,787cbb20-a0fa-487a-a9a0-2eb3ee8e2de0,3115,,,"[8.4, 40.2]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,160,Cape Verde Islands,4924,"['c7cc2953-d127-482a-b790-e6920468d3fd', '88ea03ca-35ad-4f99-8cab-2b594419de46']",35,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:35.716,Carry,
,,,,"[45.8, 10.3]",,,,,,,,,,,,,2.261776,,,,,,,,,,,5e45a5f2-4a4c-4c5a-96be-90e5aa7ec1a1,3118,,,"[37.1, 4.1]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,160,Cape Verde Islands,4924,"['330af42e-34a4-4394-81cf-3ac172b099a2', 'f8070b7f-9872-4b62-a481-dd7069541a8e']",40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:40.645,Carry,
,,,,"[56.5, 22.5]",,,,,,,,,,,,,2.912914,,,,,,,,,,,e3597a03-fb94-49d0-a5e9-a3c6367206db,3121,,,"[56.1, 17.1]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Garry Mendes Rodrigues,16001.0,Right Midfield,160,Cape Verde Islands,4924,"['39a94db7-6170-4a91-9c56-a5b6f614ac13', '207a08b2-e817-463b-86f2-c40a7fa15abe']",44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:44.039,Carry,
,,,,"[47.6, 37.4]",,,,,,,,,,,,,1.367804,,,,,,,,,,,8c5c3983-da25-4c84-ae8f-3d5155f2c331,3124,,,"[52.2, 40.9]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,160,Cape Verde Islands,4924,"['4b04f982-6b5e-40e4-9990-2ed23ba3e170', 'd47a0ed1-9ac2-49ed-b1de-86414dce0996', '6c13ebf9-2a85-4ac7-ab25-6dbefa4fdb4c']",48,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:48.455,Carry,True
,,,,"[43.3, 19.4]",,,,,,,,,,,,,0.063831,,,,,,,,,,,263f1f6b-4433-4f3e-9b41-4989bb5c9824,3132,,,"[42.9, 19.4]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,160,Cape Verde Islands,4924,"['219ee2a2-430a-4369-9948-9a1b576c2c9f', '22f42858-be88-4709-8122-ba58a78e7538']",53,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:53.681,Carry,
,,,,"[35.4, 6.0]",,,,,,,,,,,,,2.052731,,,,,,,,,,,fe9d0d0c-e8a3-4f12-b0df-e89cec77576c,3135,,,"[43.1, 5.6]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,160,Cape Verde Islands,4924,"['07f5e38e-34e9-43db-a9d3-7c962f32e26d', 'b0f30c6b-20dd-43d6-9b9a-35844a6cc807']",54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:54.676,Carry,
,,,,"[34.8, 16.7]",,,,,,,,,,,,,0.789099,,,,,,,,,,,82e296ea-d00b-41b2-945b-5376815d0838,3138,,,"[37.1, 15.9]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,160,Cape Verde Islands,4924,"['4cdfda40-ee54-415d-8e87-76a563f1a88c', 'd9791ef0-78d0-49c9-bda9-fcc2fc1b8f34']",57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:57.425,Carry,
,,,,"[37.5, 40.5]",,,,,,,,,,,,,1.112968,,,,,,,,,,,7a2ee6be-8912-4be4-ac67-3e70dbd3072c,3142,,,"[40.6, 34.7]",3920399,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Miguel Pereira Fernandes,179524.0,Left Center Midfield,160,Cape Verde Islands,4924,"['afd3af18-23bc-4163-94e7-47160c5c8581', '6c33a595-5eca-48e7-b06e-4f45af12fd3f', '6addb392-2796-47a0-ac53-5d523d249a6e']",59,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:59.500,Carry,True
,,,,"[57.7, 22.3]",,,,,,,,,,,,,2.729019,,,,,,,,,,,24b43e5e-bc3d-4625-b240-284d65c860e2,3145,,,"[49.3, 29.6]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,160,Cape Verde Islands,4924,"['2720eaf7-e79d-413f-8945-79d451fed1ea', '5e3362bd-69ed-4a38-af57-4617aa334fb4', 'aeaa12d4-295b-4cfe-bb09-45305b6f89a6']",1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:01.924,Carry,True
,,,,"[55.7, 25.4]",,,,,,,,,,,,,3.091952,,,,,,,,,,,0274caa6-68a2-46e3-b3c2-0544e6c0f0db,3149,,,"[57.7, 22.3]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,160,Cape Verde Islands,4924,"['e7ea5975-96b5-495a-a5bf-200ca60c6ac7', '2720eaf7-e79d-413f-8945-79d451fed1ea', 'cb53b319-5fef-4676-acff-8d33315362d2', '5e3362bd-69ed-4a38-af57-4617aa334fb4']",4,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:04.653,Carry,True
,,,,"[106.9, 67.1]",,,,,,,,,,,,,2.17649,,,,,,,,,,,fe03d942-d4dd-4510-a23a-d319e373f382,3152,,,"[97.8, 77.2]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,160,Cape Verde Islands,4924,"['1b20b600-d6d8-497e-9fc7-9f7b44458896', '8e879614-cc42-457d-9dc0-b104f9872a50']",11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:11.993,Carry,
,,,,"[107.1, 59.1]",,,,,,,,,,,,,3.456215,,,,,,,,,,,fc25f4a8-8907-4f3c-85b7-e0650dc6ef56,3155,,,"[104.0, 58.4]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Garry Mendes Rodrigues,16001.0,Right Midfield,160,Cape Verde Islands,4924,"['c8048783-df22-4650-bc56-9cc2f75d57b7', 'e890ea20-89a0-42c8-b3c7-414fc52c0af9']",15,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:15.098,Carry,
,,,,"[28.2, 62.6]",,,,,,,,,,,,,0.039999,,,,,,,,,,,94a70833-186c-4bb2-9b38-9780706a5387,3162,,,"[28.2, 62.6]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,161,Mozambique,4978,"['89e73149-2517-4679-9f1f-891e87f17888', 'aee22539-1764-4b9f-b2b9-693337a3dae7']",28,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:28.867,Carry,
,,,,"[49.8, 59.7]",,,,,,,,,,,,,0.80488,,,,,,,,,,,e9122a27-fbed-4649-9704-f11ec5b26863,3166,,,"[57.4, 60.1]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geny Cipriano Catamo,127300.0,Right Center Forward,161,Mozambique,4978,"['8b918837-de67-4792-9ee4-5005534beda7', 'efe2abe2-d8f7-4f2e-9d78-d4f1ed43df59', '8ec894e1-92bb-4d15-b6b1-e59e5b98fc5b']",30,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:30.529,Carry,True
,,,,"[49.4, 63.2]",,,,,,,,,,,,,2.379084,,,,,,,,,,,06501839-4c69-4da3-933b-882ed864789e,3169,,,"[40.3, 60.0]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,161,Mozambique,4978,"['77fecda8-1433-4304-abad-197e68b2c6a6', 'd7c44e9f-09c6-4cea-95d5-1968f3028d9d']",32,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:32.439,Carry,
,,,,"[102.0, 72.5]",,,,,,,,,,,,,2.917688,,,,,,,,,,,60133402-3b3c-40ac-a89b-c0078e9bc8be,3172,,,"[96.3, 77.7]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Infren David da Conceição Matola,417067.0,Right Wing Back,161,Mozambique,4978,"['926575fb-e0f2-4714-bafc-0171c8697b67', '1b8dd82a-027b-45bb-a4ab-dc2a1bd9da89']",38,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:38.174,Carry,
,,,,"[97.5, 51.4]",,,,,,,,,,,,,0.934836,,,,,,,,,,,5895187a-24c8-488f-a30b-e8686ea636a3,3175,,,"[91.1, 53.9]",3920399,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geny Cipriano Catamo,127300.0,Right Center Forward,161,Mozambique,4978,"['f701f1d7-0ab1-43ee-b7d1-056e0e49d0dc', '83d0d865-7a6b-4255-8fe9-8c0bc3d8e661']",42,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:42.499,Carry,
,,,,"[68.7, 26.2]",,,,,,,,,,,,,0.206291,,,,,,,,,,,5bf3ca81-a850-4b7c-91b5-1448864eab75,3184,,,"[67.6, 25.6]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,162,Cape Verde Islands,4924,"['e3542932-e0bf-470e-97b7-24c985126c1e', 'c8ac874b-dba6-4613-9138-0c831fa8c41d', '78d600c5-93a8-492f-8c51-285cae420730']",20,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:20.151,Carry,True
,,,,"[68.7, 24.0]",,,,,,,,,,,,,1.602185,,,,,,,,,,,7a853cfb-5e41-4978-947a-9d2487718b05,3188,,,"[68.7, 26.2]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,162,Cape Verde Islands,4924,"['d6f79089-eedc-43a3-909a-c0390542550a', 'e3542932-e0bf-470e-97b7-24c985126c1e', '0c2c8e50-5c90-4693-88d2-07d0e6c3b507', 'c8ac874b-dba6-4613-9138-0c831fa8c41d']",20,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:20.358,Carry,True
,,,,"[50.8, 52.8]",,,,,,,,,,,,,1.201972,,,,,,,,,,,00392245-7dd4-4bdc-a545-d04800653b35,3193,,,"[47.7, 53.3]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,163,Mozambique,4978,"['27faf31f-dc1a-4403-a0b7-499f763e9f58', '85bd6b35-8e5e-48d4-8639-7d75531df8af', '37852b6a-7606-44bc-a447-71cea0972c51']",23,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:23.167,Carry,True
,,,,"[76.6, 23.9]",,,,,,,,,,,,,6.715392,,,,,,,,,,,d7a718f5-15c0-45e0-ae0f-b38bb721696c,3197,,,"[51.0, 39.9]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shaquille Momad Nangy,136069.0,Left Defensive Midfield,163,Mozambique,4978,"['6a2552fb-210a-437a-ab83-45940078c288', 'd9c7fb28-fe81-41ba-b548-3c39e45e41f0']",25,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:25.570,Carry,
,,,,"[100.1, 11.3]",,,,,,,,,,,,,3.395337,,,,,,,,,,,515b6a1e-68b0-4390-85b8-378a88835098,3200,,,"[94.1, 3.7]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Wing Back,163,Mozambique,4978,"['cdbb42e0-3b69-410d-828e-89a812232873', 'c475b9a8-318a-4680-9639-b31f4e49591c']",33,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:33.930,Carry,
,,,,"[29.9, 63.6]",,,,,,,,,,,,,3.784831,,,,,,,,,,,6d7f1062-12f8-4032-9244-8f4a0457c9b0,3203,,,"[20.0, 68.8]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,163,Mozambique,4978,"['6b87c906-2964-4b0a-a693-9ff7981a2fff', 'd35735fb-0901-4708-aa26-e1f764581043']",37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:37.326,Carry,
,,,,"[36.9, 37.0]",,,,,,,,,,,,,1.897146,,,,,,,,,,,e5d7c9a3-a0ee-4874-a0bb-9654da7caead,3206,,,"[37.1, 39.9]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Left Midfield,163,Mozambique,4978,"['85ac67f1-1966-4a5f-903a-aee8527c53d9', '452da937-c9f4-4fae-b768-12d72860e1d2']",42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:42.561,Carry,
,,,,"[55.4, 2.8]",,,,,,,,,,,,,2.958529,,,,,,,,,,,388daff2-a564-4bf1-bca4-5b7340d78ecc,3210,,,"[51.0, 7.4]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reinildo Isnard Mandava,10848.0,Left Center Back,163,Mozambique,4978,"['4985acbf-7556-474e-af7a-f5eadd0b6f2a', '0c01b00c-268d-4fa9-802d-b9f06dd27163']",47,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:47.190,Carry,
,,,,"[64.1, 17.3]",,,,,,,,,,,,,0.783559,,,,,,,,,,,5911d5ce-17fa-4c95-a5e6-a740434950a4,3213,,,"[62.3, 11.7]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shaquille Momad Nangy,136069.0,Left Defensive Midfield,163,Mozambique,4978,"['289fb217-20be-4fad-9658-f6310f1db8e6', '3fa6ce3a-7b41-40c5-b55e-e5f88e03bad4']",51,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:51.461,Carry,
,,,,"[67.7, 37.6]",,,,,,,,,,,,,1.198658,,,,,,,,,,,7b13e933-410a-412c-8d3c-2efc117afc18,3216,,,"[66.3, 35.0]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,163,Mozambique,4978,"['06f8972d-5946-409b-b54a-6cdb8bad3447', 'e1d70aef-5c35-4423-9f15-e809e3034359']",53,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:53.506,Carry,
,,,,"[62.7, 55.4]",,,,,,,,,,,,,1.324248,,,,,,,,,,,bac15894-e74c-4f7e-9bdb-ac0c05117c5e,3219,,,"[56.2, 52.0]",3920399,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson André Sitoe,3250.0,Right Center Back,163,Mozambique,4978,"['d7f20182-cb43-4a62-b9e2-968b1be27ba6', '23cd9ec7-902a-4612-8ecf-ad4d8b4c889f']",56,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:56.916,Carry,
,,,,"[103.7, 68.7]",,,,,,,,,,,,,3.146547,,,,,,,,,,,18104605-e6b7-43a3-b830-781f8c45f73c,3222,,,"[86.5, 77.7]",3920399,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geny Cipriano Catamo,127300.0,Right Center Forward,163,Mozambique,4978,"['66041cfa-8707-4349-bbb5-1381864c83da', 'a638e5a0-8aff-4cad-8b7f-e4da8707b316']",0,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:00.944,Carry,
,,,,"[117.9, 57.8]",,,,,,,,,,,,,0.203374,,,,,,,,,,,98c0179e-de42-465b-9780-e7569b596db0,3225,,,"[116.9, 57.2]",3920399,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Infren David da Conceição Matola,417067.0,Right Wing Back,163,Mozambique,4978,"['03516183-2aad-4c25-925e-fc3c988a184b', 'bb872d4f-d5bd-4dc7-aa21-69057789757c']",5,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:05.888,Carry,
,,,,"[106.1, 77.0]",,,,,,,,,,,,,1.358646,,,,,,,,,,,0ecc7088-64c8-47d5-ba0e-28d0cc0de9cf,3233,,,"[105.3, 75.2]",3920399,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geny Cipriano Catamo,127300.0,Right Center Forward,164,Mozambique,4978,"['868775d8-0738-4aed-aa5b-33b70dafb6a6', '2723db42-0394-4d88-a82c-e4a3632b47c1']",15,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:15.695,Carry,
,,,,"[105.4, 63.0]",,,,,,,,,,,,,1.957613,,,,,,,,,,,abed5e11-684a-4579-a522-c78dd4c510f5,3236,,,"[104.7, 69.4]",3920399,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,164,Mozambique,4978,"['685634ab-a087-45fc-aad8-a6be01d3bf0b', 'df474ca9-0a16-48a5-a12d-2f6d74745ae1', '3e9e64b4-e778-4eb7-ab93-b6146b68913a']",18,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:18.280,Carry,True
,,,,"[118.1, 60.0]",,,,,,,,,,,,,1.203589,,,,,,,,,,,aef3fd70-766e-4061-9d43-556b5185dd00,3240,,,"[118.4, 58.4]",3920399,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geny Cipriano Catamo,127300.0,Right Center Forward,164,Mozambique,4978,"['1645ac60-35e2-4f96-8466-d44953aec9ad', '788223a4-0176-47da-8719-9b56f623a552', '197051c3-ecaf-433b-9687-498aa1523855']",22,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:22.220,Carry,True
,,,,"[21.0, 74.4]",,,,,,,,,,,,,2.443481,,,,,,,,,,,ffc30128-f5e2-4387-9ce2-31c008dce00b,3252,,,"[19.9, 78.1]",3920399,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Afonso Semedo Johnson,28413.0,Right Back,166,Cape Verde Islands,4924,"['1830b2c7-43d8-4b61-8ee5-9d11c6ad71c1', '0cee48b2-42bb-456f-8b9b-714761256369']",21,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:21.862,Carry,
,,,,"[34.8, 69.4]",,,,,,,,,,,,,0.991202,,,,,,,,,,,438c72b5-bd1c-4f07-97b6-697147078c7c,3255,,,"[35.0, 69.6]",3920399,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenny Rocha Santos,23301.0,Right Center Midfield,166,Cape Verde Islands,4924,"['64b422a1-81c6-4ddb-a479-3ca738c16d07', 'c683513f-41a7-4875-ac4b-16a188a0a99c']",25,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:25.050,Carry,
,,,,"[38.7, 70.8]",,,,,,,,,,,,,7.657568,,,,,,,,,,,250d6eb5-7a95-4259-ac6a-2d7e282a2c91,3258,,,"[34.6, 77.7]",3920399,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Afonso Semedo Johnson,28413.0,Right Back,166,Cape Verde Islands,4924,"['910b14df-4ec8-4722-b1a8-a2e4ac4b8684', 'a850d4ca-7a27-4c95-8ce2-0840866ecb94', '7082128a-c996-427e-b90f-d292898ffec3']",26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:26.904,Carry,True
