50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.9, 61.8]",,,,,,,,,,,,,,4.49922,,,,,,,,,c17c8723-f564-4b94-808e-17e83f78cdb8,357,,,"[29.5, 56.5]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kennedy Amutenya,264381.0,Right Center Back,24,Namibia,4980,"['60a10545-d22a-4235-ad98-e6f66d8bbc05', '39ad29fc-ff0b-4e2c-ba2a-a4571a8c2dc5']",9,,,,,,,,,,,,,,,,,Namibia,4980,00:10:09.413,Carry,
,,,,,"[36.4, 31.3]",,,,,,,,,,,,,,1.468862,,,,,,,,,69ce2fcb-7849-4029-8605-f0930cbfd2ec,360,,,"[36.4, 31.3]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lubeni Haukongo,135004.0,Left Center Back,24,Namibia,4980,"['e4e6fb2b-451f-4b44-a367-22e9d5f1a246', 'c26eaf2b-d084-4c35-a7f5-197b5db550e1']",15,,,,,,,,,,,,,,,,,Namibia,4980,00:10:15.229,Carry,
,,,,,"[46.4, 11.7]",,,,,,,,,,,,,,2.057509,,,,,,,,,1f5617bd-36cc-4bf2-b51d-d38287342b4f,363,,,"[46.4, 12.2]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riaan Hanamub,65555.0,Left Back,24,Namibia,4980,"['1676c032-6c29-42c8-a678-ece45166ec90', 'fbdb1d74-7ccc-420f-8488-2d8ca4f36dc9']",17,,,,,,,,,,,,,,,,,Namibia,4980,00:10:17.928,Carry,
,,,,,"[42.5, 15.0]",,,,,,,,,,,,,,6.524368,,,,,,,,,279302a2-0b10-4be8-a49a-e1285efab88d,366,,,"[32.7, 13.9]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lubeni Haukongo,135004.0,Left Center Back,24,Namibia,4980,"['eb5e135a-65f6-4379-8453-5fb76a70ce3a', '9ec1428a-125e-4d8f-b334-14bc9cc88dfa']",21,,,,,,,,,,,,,,,,,Namibia,4980,00:10:21.267,Carry,
,,,,,"[49.0, 6.7]",,,,,,,,,,,,,,0.769774,,,,,,,,,4e99d827-1543-4279-88a2-cf516c3fd719,369,,,"[47.5, 7.0]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riaan Hanamub,65555.0,Left Back,24,Namibia,4980,"['87bfe6b4-495a-4de4-a971-634e6443c392', '22522864-8846-4e52-b867-289f1045479e', '2e8b92d6-89a7-4e0a-a0e8-7a01c9dd6865']",29,,,,,,,,,,,,,,,,,Namibia,4980,00:10:29.046,Carry,True
,,,,,"[63.8, 6.7]",,,,,,,,,,,,,,0.081657,,,,,,,,,f8d5d666-38c3-4b3e-a34f-a3f52e6de744,373,,,"[63.8, 6.7]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deon Hotto Kavendji,64612.0,Left Midfield,24,Namibia,4980,"['dcde185d-7360-4459-94d4-c09a20b40281', 'cbce6117-75f9-4c2f-bef1-c9f4d9941641']",31,,,,,,,,,,,,,,,,,Namibia,4980,00:10:31.073,Carry,
,,,,,"[48.3, 2.5]",,,,,,,,,,,,,,2.688758,,,,,,,,,d3cc1717-0544-4ade-bda2-9640a10e49da,379,,,"[64.6, 2.9]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Maâloul,5647.0,Left Back,25,Tunisia,777,"['a1d3ea22-3ee6-403a-83bf-42defb094692', '5437021e-e698-4167-b983-319d006b054b', '730823a6-2b3c-4c8b-b64a-fbf7c4cb64f3']",46,,,,,,,,,,,,,,,,,Tunisia,777,00:10:46.946,Carry,True
,,,,,"[48.0, 12.3]",,,,,,,,,,,,,,0.218427,,,,,,,,,bad2b2ea-c616-4c89-a97f-9af13edca2ee,384,,,"[48.0, 12.3]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Ali Ben Romdhane,102816.0,Left Center Midfield,25,Tunisia,777,"['2355bbd1-8458-4013-b71b-a4be18646e84', 'ce1f26d7-cf0c-425a-a35d-4569ff65ae30', '44bd61cf-c623-435f-ba51-eccadb016c8f']",51,,,,,,,,,,,,,,,,,Tunisia,777,00:10:51.009,Carry,True
,,,,,"[74.9, 68.5]",,,,,,,,,,,,,,0.762309,,,,,,,,,4c3c3ee8-095c-4ff1-801f-096833458e2d,387,,,"[72.1, 67.8]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,26,Namibia,4980,"['557475cd-bba9-40fe-9e0c-52524c9d1e74', '104ff537-7866-4ac0-a0e8-f85f6a206a45', 'a0d65e6d-1fbb-4914-90ce-908607730a3c']",51,,,,,,,,,,,,,,,,,Namibia,4980,00:10:51.227,Carry,True
,,,,,"[34.0, 75.7]",,,,,,,,,,,,,,1.757564,,,,,,,,,2f362281-d23f-40dd-b258-6f0fb00eedf3,407,,,"[34.0, 75.7]",3920393,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,30,Namibia,4980,"['9911bf4c-cf54-4375-9fb6-5962bbc2259a', 'c7d0caa1-e587-49d4-a4b1-60177ce3c15b']",10,,,,,,,,,,,,,,,,,Namibia,4980,00:14:10.421,Carry,
,,,,,"[48.4, 28.9]",,,,,,,,,,,,,,4.369992,,,,,,,,,bed0fb2c-6cad-49c4-848b-7b0e2e987d1d,410,,,"[30.3, 51.1]",3920393,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,30,Namibia,4980,"['73959783-944e-44d7-9778-b20f08a0d443', '1f8a7ee9-37a4-4cac-8b64-cd2e2b79912d']",13,,,,,,,,,,,,,,,,,Namibia,4980,00:14:13.779,Carry,
,,,,,"[84.2, 58.9]",,,,,,,,,,,,,,1.495266,,,,,,,,,294512d7-da59-4c5b-b3cf-3d1729bd010f,425,,,"[84.2, 61.8]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,31,Tunisia,777,"['4ae22d6d-16a1-4705-9c81-fc5ddb810f98', 'e4469fe9-1104-44dd-a33b-12d36f5ac00f', 'd6acb50c-5477-49c0-918b-67836d462b33']",7,,,,,,,,,,,,,,,,,Namibia,4980,00:15:07.234,Carry,True
,,,,,"[30.2, 58.3]",,,,,,,,,,,,,,0.514283,,,,,,,,,6ce8adc6-4365-4667-a38f-be6ef06c465d,434,,,"[30.0, 57.5]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wajdi Kechrida,105944.0,Right Back,31,Tunisia,777,"['b687ceb8-0074-4701-99ad-38e683baa579', 'b7a90580-cb7d-40d9-9174-3ad3d4758994', '4445f287-136b-4978-bbae-b0e22018f0fe']",12,,,,,,,,,,,,,,,,,Tunisia,777,00:15:12.540,Carry,True
,,,,,"[30.3, 41.3]",,,,,,,,,,,,,,3.230956,,,,,,,,,c234e291-4e9c-4b99-b4c1-bbdc95a6e065,439,,,"[29.5, 41.5]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lloyd Junior Kazapua,125324.0,Goalkeeper,31,Tunisia,777,"['5081a78b-07af-4881-a086-4785f21e4a23', '8abc6bb6-90f9-4433-a1a4-7b324adfb294']",17,,,,,,,,,,,,,,,,,Namibia,4980,00:15:17.113,Carry,
,,,,,"[50.8, 65.9]",,,,,,,,,,,,,,3.846452,,,,,,,,,07ea1dfe-3aac-46a3-bb3d-b0133ff8df8b,442,,,"[35.3, 65.0]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,31,Tunisia,777,"['b3397e76-94c8-4cd2-bb5d-38f372e7dd3f', '92bc115a-fca9-485b-95e3-8a31b14be8ec']",21,,,,,,,,,,,,,,,,,Namibia,4980,00:15:21.643,Carry,
,,,,,"[70.0, 13.3]",,,,,,,,,,,,,,2.818364,,,,,,,,,78eaab5a-f975-4227-9686-6084271f9518,446,,,"[57.2, 9.6]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef Msakni,23910.0,Left Wing,31,Tunisia,777,"['2adbeb9d-ebd4-4f11-af0b-73f3a4d73bba', 'c326727f-9ad8-430e-a2ba-1a68835d02c1']",26,,,,,,,,,,,,,,,,,Tunisia,777,00:15:26.056,Carry,
,,,,,"[72.2, 31.2]",,,,,,,,,,,,,,1.325043,,,,,,,,,0b14ad41-99b6-4b64-bf65-417f26c7e8d1,454,,,"[71.7, 29.4]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Right Center Midfield,31,Tunisia,777,"['81208b8f-9731-4bd8-8621-b113f647504f', 'f4c8d08f-0360-4242-b160-decafb809526', 'de21fd2d-e9a9-4ff1-9442-afe866119c16']",32,,,,,,,,,,,,,,,,,Tunisia,777,00:15:32.583,Carry,True
,,,,,"[74.6, 57.0]",,,,,,,,,,,,,,0.409049,,,,,,,,,930d211e-c4de-4d2d-b39c-83b08470c347,458,,,"[74.8, 56.8]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Right Wing,31,Tunisia,777,"['88b0a206-c059-4df9-977c-a948a6f82d03', '5c495264-7aa9-454e-94d7-303e8d8003be', 'e9b317e2-9f1d-4964-b481-70c60e4ac912', '98ae3444-045d-4abc-a1ea-68b3761ea7b3']",35,,,,,,,,,,,,,,,,,Tunisia,777,00:15:35.234,Carry,True
,,,,,"[71.9, 58.6]",,,,,,,,,,,,,,1.152894,,,,,,,,,9912392f-7cdd-45ce-a1ab-f0234a76bdc6,461,,,"[74.6, 57.0]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Right Wing,31,Tunisia,777,"['63308372-bff5-4911-a73b-041385189e43', '88b0a206-c059-4df9-977c-a948a6f82d03', '9dc72689-1d9d-4785-a028-8fdf8d3173b1', 'e9b317e2-9f1d-4964-b481-70c60e4ac912']",35,,,,,,,,,,,,,,,,,Tunisia,777,00:15:35.643,Carry,True
