50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,,0.299209,,,,,,,,,,,,,614e05ba-a2a3-45db-b3e4-1f4478fd7e45,1146,,"[109.9, 78.0]",3920401,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Diakité,176683.0,Right Back,49,Guinea,4892,"['863de569-734b-4b46-84aa-21c793d21e3a', '0956c280-b345-478d-b274-c83778a8515d']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:33:21.576,Pressure,
,,,,,,,,,,,,,,,,,,0.365641,,,,,,,,,,,,,db2edbb2-f670-457f-91db-d6d2742e7e03,1175,,"[45.7, 6.7]",3920401,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,51,Gambia,4934,"['1444a72b-7397-4519-af61-c219232cb4cf', 'e1c1d101-4767-4a3e-9702-11c8e3c0226c', '45af3061-3dfe-435b-93ad-72e43c91fc76']",53,,,,,,,,,,,,,,,,,Guinea,4892,00:33:53.466,Pressure,
,,,,,,,,,,,,,,,,,,0.306425,,,,,,,,,,,,,944dafd7-849f-4996-97e4-434525c08794,1179,,"[75.0, 67.8]",3920401,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Colley,33342.0,Right Midfield,51,Gambia,4934,['69769075-3c09-4a7b-bab7-69b687ac0e45'],55,,,,,,,,,,,,,,,,,Gambia,4934,00:33:55.091,Pressure,
,,,,,,,,,,,,,,,,,,1.93038,,,,,,,,,,,,,09a8056e-77cc-4529-8afa-96cc34faa3c3,1188,,"[64.3, 19.1]",3920401,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,51,Gambia,4934,['ff4d390f-4ee5-41e3-b8e5-a6d8d67e4c34'],58,,,,,,,,,,,,,,,,,Guinea,4892,00:33:58.748,Pressure,
,,,,,,,,,,,,,,,,,,1.815263,,,,,,,,,,,,,817eda8a-21d0-4c34-9aa4-44089c3f2f75,1189,,"[58.6, 13.1]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Wing,51,Gambia,4934,,0,,,,,,,,,,,,,,,,,Guinea,4892,00:34:00.991,Pressure,
,,,,,,,,,,,,,,,,,,0.440776,,,,,,,,,,,,,38ae051e-408d-4e9a-b714-7be275c995cb,1190,,"[57.5, 5.2]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,51,Gambia,4934,,2,,,,,,,,,,,,,,,,,Guinea,4892,00:34:02.289,Pressure,
,,,,,,,,,,,,,,,,,,0.544205,,,,,,,,,,,,,b45856a6-3007-4996-8eed-586a498318c9,1194,,"[51.4, 13.6]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,51,Gambia,4934,['f2e9aae5-8449-4691-91da-ede0ae95289a'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:34:04.203,Pressure,
,,,,,,,,,,,,,,,,,,0.540301,,,,,,,,,,,,,590eebfe-2344-4c13-9819-a39056fa72dc,1195,,"[57.8, 17.5]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,51,Gambia,4934,['270f8ca6-095d-49ce-bc1f-2cf0d7e81f01'],5,,,,,,,,,,,,,,,,,Guinea,4892,00:34:05.108,Pressure,
,,,,,,,,,,,,,,,,,,0.547594,,,,,,,,,,,,,38e26c32-29e3-44c2-a945-0cf291bd1e02,1201,,"[44.9, 77.5]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Diakité,176683.0,Right Back,52,Gambia,4934,"['5ee19fd2-73f6-4d4e-8881-bddb8525f7b9', '6458cd0e-bcd9-4fb7-aa89-da5783a24d1c']",29,,,,,,,,,,,,,,,,,Guinea,4892,00:34:29.217,Pressure,
,,,,,,,,,,,,,,,,,,0.322193,,,,,,,,,,,,,61bb01d8-f734-413b-93eb-76c432203644,1204,,"[52.6, 77.8]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Morgan Guilavogui,47351.0,Right Wing,52,Gambia,4934,['6458cd0e-bcd9-4fb7-aa89-da5783a24d1c'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:34:30.440,Pressure,
,,,,,,,,,,,,,,,,,,0.834792,,,,,,,,,,,,,ac35a4ba-723d-4b24-8766-e5d3223d654b,1208,,"[51.4, 76.7]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Diakité,176683.0,Right Back,52,Gambia,4934,['e02f6810-8de7-4318-ae83-20e5ac01f491'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:34:31.193,Pressure,
,,,,,,,,,,,,,,,,,,0.329151,,,,,,,,,,,,,d7f694c9-a867-4840-977d-693a7b2da940,1224,,"[63.2, 52.0]",3920401,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,52,Gambia,4934,['91077313-9584-46cc-9580-511f8f4c520f'],45,,,,,,,,,,,,,,,,,Guinea,4892,00:34:45.018,Pressure,
,,,,,,,,,,,,,,,,,,0.426141,,,,,,,,,,,,,28b1d5e9-bae8-41df-93d1-d7a7db6b6abb,1248,,"[44.6, 67.8]",3920401,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Bayo,8454.0,Center Forward,52,Gambia,4934,"['c710393d-b892-426c-becb-a32bc2badf91', '8f3ea413-227e-4006-9703-396c07754a3e']",7,,,,,,,,,,,,,,,,,Guinea,4892,00:35:07.825,Pressure,
,,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,,ed5fac50-4d4d-4a74-8061-4b65b97630a8,1290,,"[20.5, 4.5]",3920401,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sekou Oumar Sylla,132711.0,Left Wing,55,Gambia,4934,,35,,,,,,,,,,,,,,,,,Guinea,4892,00:36:35.639,Pressure,
,,,,,,,,,,,,,,,,,,0.469414,,,,,,,,,,,,,beca655f-d180-4619-b0ae-4c4fba757cbc,1300,,"[14.1, 6.3]",3920401,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,56,Gambia,4934,"['d0784418-72e5-4d17-9f2e-12ace94a84b5', 'd344c66f-7a6b-462f-95bd-bff7ee05345e']",44,,,,,,,,,,,,,,,,,Guinea,4892,00:36:44.967,Pressure,
,,,,,,,,,,,True,,,,,,,1.279608,,,,,,,,,,,,,88a3d50d-ceaf-437f-ad24-7bbef052d477,1321,,"[105.2, 64.6]",3920401,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Sonko-Sundberg,26825.0,Right Defensive Midfield,58,Guinea,4892,"['68407894-cdc9-45da-9f68-4b21192c40be', '66eb5077-73b1-4263-add1-ced0914039d5', 'feac72ea-e92e-4574-8845-f3888ab40c5f']",45,,,,,,,,,,,,,,,,,Gambia,4934,00:37:45.493,Pressure,
,,,,,,,,,,,,,,,,,,0.961628,,,,,,,,,,,,,bc580b49-4a6c-4965-9421-af62c2bff1b1,1342,,"[63.1, 11.9]",3920401,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Musa Barrow,6988.0,Center Forward,59,Guinea,4892,['83aed662-91a7-4d39-bc90-6ee797fb3687'],21,,,,,,,,,,,,,,,,,Gambia,4934,00:38:21.358,Pressure,
,,,,,,,,,,,,,,,,,,1.015736,,,,,,,,,,,,,ee865e4c-8798-43da-a22c-0c12832a4936,1346,,"[72.1, 75.6]",3920401,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Guilavogui,47351.0,Right Wing,60,Gambia,4934,"['350e17da-ebf0-40af-ab32-4196c7bc4ea8', '1b9662ee-0d0b-4731-bb81-207fe2584918', '76dcf1c5-344a-426a-aea7-5ddee2ad3e33']",43,,,,,,,,,,,,,,,,,Guinea,4892,00:38:43.284,Pressure,
,,,,,,,,,,,,,,,,,,1.824739,,,,,,,,,,,,,c342b3ec-3f99-46a0-bb2e-a1ca7df4c5ad,1355,,"[63.2, 62.9]",3920401,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,60,Gambia,4934,['492e6d9c-3d98-48a6-b35d-eb4294cbe24f'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:38:47.438,Pressure,
,,,,,,,,,,,,,,,,,,1.384692,,,,,,,,,,,,,271280ee-b2a1-46f8-871a-17702a1eda30,1359,,"[51.8, 78.3]",3920401,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,60,Gambia,4934,"['24669167-275f-450b-b235-9abd36dbe91b', '8059f2de-354b-417b-86f9-b482d7b718cc']",51,,,,,,,,,,,,,,,,,Guinea,4892,00:38:51.645,Pressure,
,,,,,,,,,,,,,,,,,,0.306085,,,,,,,,,,,,,9c5e73de-a9a9-4f73-aabc-07a18c4634c5,1364,,"[64.3, 44.8]",3920401,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Wing,60,Gambia,4934,['6d5ee5aa-1983-4f85-97c9-323446f2077d'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:38:56.496,Pressure,
,,,,,,,,,,,True,,,,,,,0.32057,,,,,,,,,,,,,4d3fd699-d7c1-45d2-ac6b-f066dba7bbaf,1382,,"[11.0, 44.0]",3920401,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,61,Guinea,4892,['164ab422-c80b-4b87-832b-2aa091d2d355'],11,,,,,,,,,,,,,,,,,Gambia,4934,00:39:11.348,Pressure,
,,,,,,,,,,,,,,,,,,1.156364,,,,,,,,,,,,,5e0c3cbe-936d-49b5-924a-8ecdc8146b18,1383,,"[7.2, 43.4]",3920401,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Colley,12498.0,Left Center Back,61,Guinea,4892,['615bf02f-6803-44ad-a694-ff747e659889'],11,,,,,,,,,,,,,,,,,Gambia,4934,00:39:11.940,Pressure,
,,,,,,,,,,,,,,,,,,0.442646,,,,,,,,,,,,,cb497204-0346-441a-af33-4eac5895ff11,1403,,"[32.9, 70.7]",3920401,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ablie Jallow,4471.0,Center Attacking Midfield,65,Guinea,4892,"['dd068057-510a-4fbc-8ad6-1225dda8ca8a', '7d4b7b40-0c0a-4815-842e-e471874acd1b', '4080692b-3b24-4c4b-8657-c2a7df18134f']",18,,,,,,,,,,,,,,,,,Gambia,4934,00:42:18.634,Pressure,
,,,,,,,,,,,,,,,,,,0.635319,,,,,,,,,,,,,df67f5d7-dcaa-4064-af02-cd4713f60d38,1433,,"[56.3, 25.6]",3920401,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Musa Barrow,6988.0,Center Forward,65,Guinea,4892,"['2076f98d-b991-46f2-8911-d23a5e7f49ae', '49a4c1d0-81ca-489f-9f99-e1826334fcd7']",51,,,,,,,,,,,,,,,,,Gambia,4934,00:42:51.133,Pressure,
,,,,,,,,,,,,,,,,,,3.169215,,,,,,,,,,,,,d107f577-da07-438d-9afa-c9ec5ffc6d03,1435,,"[44.8, 35.7]",3920401,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,65,Guinea,4892,"['8e872c68-e5dc-4791-bae0-db4ceaba826f', 'a1e98393-0d66-4c24-8ac3-db05bb10dbb4', '339ce9c8-d251-4e54-80ce-68167caa15fb']",52,,,,,,,,,,,,,,,,,Gambia,4934,00:42:52.739,Pressure,
,,,,,,,,,,,,,,,,,,1.899663,,,,,,,,,,,,,223e2ac1-ab9c-4e33-9604-914ef1e1bbbe,1453,,"[80.4, 12.3]",3920401,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alieu Fadera,44311.0,Left Midfield,68,Guinea,4892,"['db9e0ed8-2d07-4d48-bfc9-6336e09887d3', '3530a49b-4e06-4b01-9c50-539bae9679ef']",46,,,,,,,,,,,,,,,,,Gambia,4934,00:43:46.276,Pressure,
,,,,,,,,,,,,,,,,,,0.356347,,,,,,,,,,,,,93f1b1cb-414a-44fb-b379-8a39c36436db,1454,,"[68.7, 13.2]",3920401,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,68,Guinea,4892,['3530a49b-4e06-4b01-9c50-539bae9679ef'],47,,,,,,,,,,,,,,,,,Gambia,4934,00:43:47.899,Pressure,
,,,,,,,,,,,,,,,,,,0.725737,,,,,,,,,,,,,0d6d8c02-1835-410a-806f-5534b4b83461,1461,,"[49.9, 12.7]",3920401,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,68,Guinea,4892,"['3401310b-df5c-48b8-b41f-a8d385c2738d', 'cbf83a45-a1e7-43a5-8209-757cfecfd739']",50,,,,,,,,,,,,,,,,,Gambia,4934,00:43:50.319,Pressure,
,,,,,,,,,,,True,,,,,,,1.050616,,,,,,,,,,,,,72af348d-a368-4b04-8df9-a8e737ae266b,1467,,"[82.4, 55.6]",3920401,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,68,Guinea,4892,['7efad4b8-6155-4ee0-9c03-2e59d7b03b07'],54,,,,,,,,,,,,,,,,,Guinea,4892,00:43:54.359,Pressure,
,,,,,,,,,,,True,,,,,,,0.309612,,,,,,,,,,,,,2438ea6e-2776-45c9-9b54-e7006a26c501,1468,,"[92.9, 53.4]",3920401,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,68,Guinea,4892,['a33f6416-0023-4814-ac80-d3b335be5933'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:43:55.815,Pressure,
,,,,,,,,,,,,,,,,,,0.38962,,,,,,,,,,,,,827804a5-5070-427c-8e5c-0ba9b0ef6a1a,1492,,"[56.6, 34.3]",3920401,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ablie Jallow,4471.0,Center Attacking Midfield,69,Gambia,4934,"['efbaae99-6e06-4880-973d-63dec2a76f01', '2894858d-a84a-4eb6-8949-fbec3563a12b']",36,,,,,,,,,,,,,,,,,Gambia,4934,00:44:36.753,Pressure,
,,,,,,,,,,,True,,,,,,,0.790082,,,,,,,,,,,,,834237fc-abf6-4592-ae1d-2810860bb8ef,1524,,"[18.6, 27.5]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,71,Guinea,4892,"['20c93871-d888-4a09-bf23-5a71e1d542d0', 'aef1011e-171b-4a82-b78a-10947caabbee']",2,,,,,,,,,,,,,,,,,Guinea,4892,00:45:02.583,Pressure,
,,,,,,,,,,,,,,,,,,1.471893,,,,,,,,,,,,,5d892cf0-9668-4399-82e0-313b82e6e800,1530,,"[98.8, 50.5]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alieu Fadera,44311.0,Left Midfield,71,Guinea,4892,['70faea77-c5d9-4a06-aebb-c08aa31105da'],3,,,,,,,,,,,,,,,,,Gambia,4934,00:45:03.948,Pressure,
,,,,,,,,,,,,,,,,,,0.792762,,,,,,,,,,,,,7882d221-039b-406f-84ca-6ea07c111cf0,1549,,"[7.8, 76.1]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Diakité,176683.0,Right Back,73,Gambia,4934,"['9a335a5a-5eaf-4459-a433-c17c68f246a9', '54ff037e-014c-4e3b-99e8-586e25bb6ede']",28,,,,,,,,,,,,,,,,,Guinea,4892,00:45:28.973,Pressure,
,,,,,,,,,,,,,,,,,,0.167678,,,,,,,,,,,,,798f268a-10a0-4c58-85ff-da18843fc9f5,1552,,"[9.2, 77.2]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Guilavogui,47351.0,Right Wing,73,Gambia,4934,"['6c2c8cb3-4551-41cf-a2d3-94084a3fa923', '54ff037e-014c-4e3b-99e8-586e25bb6ede', '91ac784d-982d-489a-aef5-9576aebb93af']",29,,,,,,,,,,,,,,,,,Guinea,4892,00:45:29.766,Pressure,
,,,,,,,,,,,True,,,,,,,0.660214,,,,,,,,,,,,,f255b1d9-0f9c-43db-b632-81e96481ae0f,1558,,"[114.4, 4.2]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alieu Fadera,44311.0,Left Midfield,73,Gambia,4934,"['2ae50172-588a-4eca-ad4c-2427acc54719', '67232900-9041-4346-a2ec-67aecbad0458']",33,,,,,,,,,,,,,,,,,Gambia,4934,00:45:33.561,Pressure,
,,,,,,,,,,,True,,,,,,,0.67083,,,,,,,,,,,,,527a4915-37ec-4539-9432-d4de4854e987,1597,,"[87.9, 73.4]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Colley,33342.0,Right Midfield,76,Gambia,4934,"['7cc038ec-e1c4-48eb-8968-e3d21140c2a2', 'a0f288a7-3998-4103-976d-0884a4fe0dff']",40,,,,,,,,,,,,,,,,,Gambia,4934,00:46:40.213,Pressure,
,,,,,,,,,,,,,,,,,,0.805818,,,,,,,,,,,,,35498004-1ade-4957-acdc-d27140fc630b,1613,,"[33.4, 43.2]",3920401,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,77,Gambia,4934,['9c1656d2-0847-4e0e-b401-4d28bfe73f74'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:47:00.523,Pressure,
,,,,,,,,,,,True,,,,,,,0.471312,,,,,,,,,,,,,1cc37e94-4199-4ba0-9172-6b3ec0c9e1f5,1619,,"[85.2, 35.3]",3920401,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,77,Gambia,4934,"['feb11fbb-dafa-4177-ada8-6eb32c85ef5f', '38408f80-7ef5-442a-8d96-296b449f0059', '1f38e3dd-0e41-4002-9ca1-59757df51f0b']",4,,,,,,,,,,,,,,,,,Gambia,4934,00:47:04.482,Pressure,
,,,,,,,,,,,,,,,,,,0.915144,,,,,,,,,,,,,014a60d6-6ebf-4f69-8b67-71777991553d,1662,,"[32.6, 24.3]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,79,Guinea,4892,['427ab141-4aa3-4feb-8790-19a4c8c43fba'],50,,,,,,,,,,,,,,,,,Gambia,4934,00:00:50.817,Pressure,
,,,,,,,,,,,,,,,,,,0.437774,,,,,,,,,,,,,8698d719-7f8e-461c-8852-ba8ade1bf5ff,1668,,"[39.8, 27.1]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ablie Jallow,4471.0,Center Attacking Midfield,79,Guinea,4892,"['f38d3c2c-f12c-45f6-9bb6-0d2167f97963', '7af3f144-15a4-4ebc-8d81-42421dbed3bb']",53,,,,,,,,,,,,,,,,,Gambia,4934,00:00:53.697,Pressure,
,,,,,,,,,,,,,,,,,,0.495102,,,,,,,,,,,,,d6037fe6-870b-48b8-b7f8-276fd5684fbc,1672,,"[31.3, 9.4]",3920401,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alieu Fadera,44311.0,Left Midfield,79,Guinea,4892,"['00e169b9-493d-41d1-a695-cfb80dfb488d', 'a16913c0-d372-419f-922a-238f79fed388']",55,,,,,,,,,,,,,,,,,Gambia,4934,00:00:55.780,Pressure,
,,,,,,,,,,,,,,,,,,1.148081,,,,,,,,,,,,,cf017b61-2e55-4d1d-9f41-285627f1c067,1681,,"[24.4, 4.4]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alieu Fadera,44311.0,Left Midfield,80,Guinea,4892,['27289cc5-29b8-478f-a6c9-1e13bb1dcff8'],4,,,,,,,,,,,,,,,,,Gambia,4934,00:01:04.104,Pressure,
,,,,,,,,,,,True,,,,,,,3.553485,,,,,,,,,,,,,02ab002d-066e-4714-b0bc-99b1dcf05171,1686,,"[85.4, 74.8]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Guilavogui,47351.0,Right Wing,80,Guinea,4892,"['b874ecba-5bd4-4986-bd1a-f4a5aa6ef3ce', '30753d65-a741-4ab3-8009-5644350d2d0f']",7,,,,,,,,,,,,,,,,,Guinea,4892,00:01:07.487,Pressure,
,,,,,,,,,,,,,,,,,,1.569522,,,,,,,,,,,,,f9ab8d72-67b4-4f6e-a5df-c7c353fe73df,1693,,"[29.6, 6.6]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,81,Guinea,4892,"['19dddfa9-6f49-432e-a10e-426f24123976', 'f3fa85a9-47c6-4f30-9dca-f557586244e4']",17,,,,,,,,,,,,,,,,,Gambia,4934,00:01:17.354,Pressure,
,,,,,,,,,,,,,,,,,,0.36029,,,,,,,,,,,,,6c24609d-0bfb-456b-a40a-63727ce5825b,1695,,"[44.1, 4.9]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alieu Fadera,44311.0,Left Midfield,81,Guinea,4892,"['2cb12a6b-8c80-4704-aaa5-efccdd244b66', '58bfa38d-a81b-4c1e-8976-818664621abf']",19,,,,,,,,,,,,,,,,,Gambia,4934,00:01:19.587,Pressure,
,,,,,,,,,,,,,,,,,,0.608452,,,,,,,,,,,,,d17c5d19-7c7b-4f71-9b5b-3e68fe1dd1c8,1719,,"[40.0, 49.6]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Musa Barrow,6988.0,Center Forward,81,Guinea,4892,"['a0c8a8d8-a017-4794-8f6d-4337583622c3', 'e8cea33c-ea2e-43c0-921a-02b91de45917']",48,,,,,,,,,,,,,,,,,Gambia,4934,00:01:48.820,Pressure,
,,,,,,,,,,,,,,,,,,1.738479,,,,,,,,,,,,,e01f022e-2171-419a-b6e3-c6be74e5ff88,1724,,"[32.1, 34.0]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,81,Guinea,4892,"['65ea3320-eae6-48c2-93be-96247f0dddc3', '825d32af-64e8-46d9-9564-a73d60c33b07', 'd21c1380-73ae-4828-bf82-11cc9ed5c2f8']",51,,,,,,,,,,,,,,,,,Gambia,4934,00:01:51.666,Pressure,
,,,,,,,,,,,,,,,,,,0.382275,,,,,,,,,,,,,832c9c53-05a9-4f36-9f97-b1c0c8987715,1730,,"[6.7, 18.1]",3920401,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacob Mendy,47762.0,Left Back,81,Guinea,4892,"['0a634ac1-67d9-4297-bfb7-0fbf8b50c83e', 'dd0cc20f-e7a9-4ff3-872c-371ee58ced6f', '9e10ec5f-9e07-4753-86c7-2f521ea6e1a5']",55,,,,,,,,,,,,,,,,,Gambia,4934,00:01:55.685,Pressure,
,,,,,,,,,,,,,,,,,,0.392258,,,,,,,,,,,,,bf0ff799-d261-4e1b-b346-c1b33aef9efa,1740,,"[74.3, 35.2]",3920401,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ablie Jallow,4471.0,Center Attacking Midfield,82,Guinea,4892,"['65ee1055-7710-4b19-86dc-7a233d96e31e', 'e3a0c0b9-b0bd-4bc5-b111-a5c00f47e892']",33,,,,,,,,,,,,,,,,,Gambia,4934,00:02:33.055,Pressure,
,,,,,,,,,,,True,,,,,,,0.298007,,,,,,,,,,,,,99d06a59-0627-4ce6-930a-bc56b0e08638,1748,,"[38.3, 68.4]",3920401,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aguibou Camara,39559.0,Center Attacking Midfield,82,Guinea,4892,"['bb5acecf-3c85-45db-ae30-ab141e5c7012', 'e2b9d827-b6cf-4970-9b76-be05923855cf']",40,,,,,,,,,,,,,,,,,Guinea,4892,00:02:40.390,Pressure,
,,,,,,,,,,,,,,,,,,0.462401,,,,,,,,,,,,,aca5dcf5-adf1-4a5c-9d80-4469db68fbe5,1772,,"[75.8, 2.9]",3920401,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,83,Gambia,4934,['443f0e40-6c08-4ebf-bb81-a84e0fbf7d55'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:03:04.653,Pressure,
,,,,,,,,,,,,,,,,,,0.742897,,,,,,,,,,,,,8fe8fd88-58e7-4d9c-87f7-7617eb633562,1780,,"[64.0, 2.3]",3920401,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,84,Gambia,4934,"['37e3bf4f-83da-4de3-ab98-9b73e61ccf6c', '880cfef2-0989-4c00-a9bd-e97f5874af12', 'fff3ed6f-1129-4fa6-9741-767979d42fbb']",23,,,,,,,,,,,,,,,,,Guinea,4892,00:03:23.252,Pressure,
,,,,,,,,,,,,,,,,,,1.729507,,,,,,,,,,,,,de61bca3-b204-46c4-8dd8-671e407e969e,1784,,"[62.9, 77.8]",3920401,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saidy Janko,3417.0,Right Back,84,Gambia,4934,"['23dc4fa6-ec44-4f84-88d3-ee4c15ec7d81', '8604da37-2b09-43c0-88a5-ccac8f1b1668', '7306fe5e-dc94-420f-bbf5-6d39df8f921f']",24,,,,,,,,,,,,,,,,,Gambia,4934,00:03:24.520,Pressure,
